day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
510, Soladain, Ambyrmont, 7, 95, 75, No Precipitation, 23, 0, Indescernable, 105, 80, Normal
511, Lunadain, Ambyrmont, 8, 90, 70, No Precipitation, 30, 15, From Arctic, 95, 70, Normal
512, Gromdain, Ambyrmont, 9, 95, 75, No Precipitation, 34, 5, From Tropics, 105, 80, Normal
513, Tserdain, Ambyrmont, 10, 90, 75, No Precipitation, 33, 15, Prevailing Direction, 95, 80, Normal
514, Moldain, Ambyrmont, 11, 90, 75, No Precipitation, 24, 15, Prevailing Direction, 95, 80, Normal
515, Nytdain, Ambyrmont, 12, 90, 75, No Precipitation, 22, 15, Prevailing Direction, 95, 80, Normal
516, Loshdain, Ambyrmont, 13, 95, 75, No Precipitation, 29, 0, Indescernable, 105, 80, Normal
517, Soladain, Ambyrmont, 14, 90, 75, No Precipitation, 22, 15, Prevailing Direction, 95, 80, Normal
518, Lunadain, Ambyrmont, 15, 100, 80, No Precipitation, 25, 0, Indescernable, 110, 85, Normal
519, Gromdain, Ambyrmont, 16, 100, 80, No Precipitation, 28, 0, Indescernable, 110, 85, Normal
520, Tserdain, Ambyrmont, 17, 95, 75, No Precipitation, 27, 10, Prevailing Direction, 105, 80, Normal
521, Moldain, Ambyrmont, 18, 100, 80, No Precipitation, 36, 0, Indescernable, 110, 85, Normal
522, Nytdain, Ambyrmont, 19, 90, 75, No Precipitation, 36, 10, From Arctic, 95, 80, Normal
523, Loshdain, Ambyrmont, 20, 95, 75, No Precipitation, 25, 0, Indescernable, 105, 80, Normal
524, Soladain, Ambyrmont, 21, 90, 70, No Precipitation, 25, 10, From Arctic, 95, 70, Normal
525, Lunadain, Ambyrmont, 22, 95, 75, No Precipitation, 26, 0, Indescernable, 105, 80, Normal
526, Gromdain, Ambyrmont, 23, 90, 75, No Precipitation, 22, 15, Prevailing Direction, 95, 80, Normal
527, Tserdain, Ambyrmont, 24, 90, 70, No Precipitation, 37, 25, Prevailing Direction, 95, 70, Normal
528, Moldain, Ambyrmont, 25, 85, 70, No Precipitation, 38, 40, Prevailing Direction, 85, 70, Normal
529, Nytdain, Ambyrmont, 26, 80, 65, No Precipitation, 38, 45, From Arctic, 80, 65, Normal
530, Loshdain, Ambyrmont, 27, 80, 60, No Precipitation, 35, 45, Prevailing Direction, 80, 60, Normal
531, Soladain, Ambyrmont, 28, 80, 65, No Precipitation, 24, 30, Prevailing Direction, 80, 65, Normal
532, Lunadain, Sviftmont, 1, 85, 70, Trace Rain (<1/8 inch), 24, 20, From Tropics, 90, 70, Normal
533, Gromdain, Sviftmont, 2, 90, 70, No Precipitation, 29, 5, Prevailing Direction, 95, 70, Normal
534, Tserdain, Sviftmont, 3, 85, 70, No Precipitation, 40, 15, Prevailing Direction, 90, 70, Normal
535, Moldain, Sviftmont, 4, 90, 70, Trace Rain (<1/8 inch), 35, 5, Prevailing Direction, 95, 70, Normal
536, Nytdain, Sviftmont, 5, 90, 70, No Precipitation, 35, 5, Prevailing Direction, 95, 70, Normal
537, Loshdain, Sviftmont, 6, 95, 75, No Precipitation, 24, 0, Indescernable, 105, 80, Normal
538, Soladain, Sviftmont, 7, 90, 75, No Precipitation, 39, 15, Prevailing Direction, 95, 80, Normal
539, Lunadain, Sviftmont, 8, 100, 80, No Precipitation, 35, 0, Indescernable, 110, 85, Normal
540, Gromdain, Sviftmont, 9, 95, 75, No Precipitation, 33, 0, Indescernable, 105, 80, Normal
541, Tserdain, Sviftmont, 10, 90, 75, No Precipitation, 25, 15, Prevailing Direction, 95, 80, Normal
542, Moldain, Sviftmont, 11, 90, 70, No Precipitation, 28, 25, Prevailing Direction, 95, 70, Normal
543, Nytdain, Sviftmont, 12, 85, 70, Trace Rain (<1/8 inch), 32, 35, Prevailing Direction, 90, 70, Normal
544, Loshdain, Sviftmont, 13, 90, 70, Trace Rain (<1/8 inch), 34, 25, Prevailing Direction, 95, 70, Normal
545, Soladain, Sviftmont, 14, 85, 65, Trace Rain (<1/8 inch), 36, 35, From Arctic, 90, 65, Normal
546, Lunadain, Sviftmont, 15, 90, 70, No Precipitation, 25, 25, From Tropics, 95, 70, Normal
547, Gromdain, Sviftmont, 16, 90, 75, No Precipitation, 37, 10, Prevailing Direction, 95, 80, Normal
548, Tserdain, Sviftmont, 17, 100, 80, Trace Rain (<1/8 inch), 28, 0, Indescernable, 110, 85, Normal
549, Moldain, Sviftmont, 18, 95, 75, No Precipitation, 32, 10, Prevailing Direction, 105, 80, Normal
550, Nytdain, Sviftmont, 19, 100, 80, Trace Rain (<1/8 inch), 35, 0, Indescernable, 110, 85, Normal
551, Loshdain, Sviftmont, 20, 100, 80, No Precipitation, 28, 0, Indescernable, 110, 85, Normal
552, Soladain, Sviftmont, 21, 95, 75, No Precipitation, 40, 0, Indescernable, 105, 80, Normal
553, Lunadain, Sviftmont, 22, 95, 75, No Precipitation, 23, 0, Indescernable, 105, 80, Normal
554, Gromdain, Sviftmont, 23, 100, 80, No Precipitation, 24, 0, Indescernable, 110, 85, Normal
555, Tserdain, Sviftmont, 24, 95, 75, No Precipitation, 25, 0, Indescernable, 105, 80, Normal
556, Moldain, Sviftmont, 25, 90, 70, Trace Rain (<1/8 inch), 23, 10, From Arctic, 95, 70, Normal
557, Nytdain, Sviftmont, 26, 85, 65, Trace Rain (<1/8 inch), 32, 20, From Arctic, 90, 65, Normal
558, Loshdain, Sviftmont, 27, 85, 65, No Precipitation, 35, 20, Prevailing Direction, 90, 65, Normal
559, Soladain, Sviftmont, 28, 85, 70, No Precipitation, 37, 5, Prevailing Direction, 90, 70, Normal
560, Lunadain, Eirmont, 1, 80, 65, Trace Rain (<1/8 inch), 26, 0, Indescernable, 85, 65, Normal
561, Gromdain, Eirmont, 2, 80, 65, No Precipitation, 34, 0, Indescernable, 85, 65, Normal
562, Tserdain, Eirmont, 3, 80, 65, Trace Rain (<1/8 inch), 39, 0, Indescernable, 85, 65, Normal
563, Moldain, Eirmont, 4, 80, 60, Trace Rain (<1/8 inch), 27, 10, Prevailing Direction, 85, 60, Normal
564, Nytdain, Eirmont, 5, 75, 55, No Precipitation, 33, 20, Prevailing Direction, 75, 55, Normal
565, Loshdain, Eirmont, 6, 80, 65, No Precipitation, 31, 5, From Tropics, 85, 65, Normal
566, Soladain, Eirmont, 7, 80, 65, Trace Rain (<1/8 inch), 22, 0, Indescernable, 85, 65, Normal
567, Lunadain, Eirmont, 8, 80, 65, No Precipitation, 21, 0, Indescernable, 85, 65, Normal
568, Gromdain, Eirmont, 9, 80, 65, No Precipitation, 24, 0, Indescernable, 85, 65, Normal
569, Tserdain, Eirmont, 10, 80, 65, No Precipitation, 25, 0, Indescernable, 85, 65, Drought
570, Moldain, Eirmont, 11, 80, 65, No Precipitation, 22, 0, Indescernable, 85, 65, Drought
571, Nytdain, Eirmont, 12, 80, 65, No Precipitation, 23, 0, Indescernable, 85, 65, Drought
572, Loshdain, Eirmont, 13, 80, 65, No Precipitation, 24, 0, Indescernable, 85, 65, Drought
573, Soladain, Eirmont, 14, 80, 65, No Precipitation, 39, 0, Indescernable, 85, 65, Drought
574, Lunadain, Eirmont, 15, 80, 60, No Precipitation, 21, 0, Indescernable, 85, 60, Drought
575, Gromdain, Eirmont, 16, 75, 55, No Precipitation, 32, 15, Prevailing Direction, 80, 55, Drought
576, Tserdain, Eirmont, 17, 70, 55, No Precipitation, 37, 30, Prevailing Direction, 70, 55, Drought
577, Moldain, Eirmont, 18, 80, 60, No Precipitation, 24, 20, From Tropics, 80, 60, Drought
578, Nytdain, Eirmont, 19, 80, 60, No Precipitation, 29, 20, Prevailing Direction, 80, 60, Drought
579, Loshdain, Eirmont, 20, 80, 65, No Precipitation, 29, 10, From Tropics, 85, 65, Drought
580, Soladain, Eirmont, 21, 75, 55, No Precipitation, 27, 25, Prevailing Direction, 75, 55, Drought
581, Lunadain, Eirmont, 22, 80, 65, Trace Rain (<1/8 inch), 31, 15, From Tropics, 85, 65, Normal
582, Gromdain, Eirmont, 23, 80, 65, No Precipitation, 35, 5, From Tropics, 85, 65, Normal
583, Tserdain, Eirmont, 24, 80, 60, No Precipitation, 23, 5, Prevailing Direction, 85, 60, Normal
584, Moldain, Eirmont, 25, 80, 60, No Precipitation, 38, 5, Prevailing Direction, 85, 60, Normal
585, Nytdain, Eirmont, 26, 80, 60, No Precipitation, 36, 5, Prevailing Direction, 85, 60, Normal
586, Loshdain, Eirmont, 27, 75, 55, No Precipitation, 34, 15, Prevailing Direction, 80, 55, Normal
587, Soladain, Eirmont, 28, 80, 60, No Precipitation, 21, 0, Indescernable, 85, 60, Normal
588, Lunadain, Kaldmont, 1, 80, 65, No Precipitation, 30, 0, Indescernable, 85, 65, Normal
589, Gromdain, Kaldmont, 2, 85, 65, Trace Rain (<1/8 inch), 21, 0, Indescernable, 90, 65, Normal
590, Tserdain, Kaldmont, 3, 85, 65, No Precipitation, 24, 0, Indescernable, 90, 65, Normal
591, Moldain, Kaldmont, 4, 75, 55, No Precipitation, 33, 0, Indescernable, 80, 55, Particle Storm
592, Nytdain, Kaldmont, 5, 70, 50, Trace Rain (<1/8 inch), 36, 10, From Arctic, 70, 50, Normal
593, Loshdain, Kaldmont, 6, 75, 55, Trace Rain (<1/8 inch), 40, 0, Indescernable, 80, 55, Normal
594, Soladain, Kaldmont, 7, 80, 60, No Precipitation, 31, 0, Indescernable, 85, 60, Normal
595, Lunadain, Kaldmont, 8, 70, 55, No Precipitation, 24, 15, From Arctic, 70, 55, Normal
596, Gromdain, Kaldmont, 9, 75, 55, No Precipitation, 34, 5, Prevailing Direction, 80, 55, Normal
597, Tserdain, Kaldmont, 10, 70, 55, No Precipitation, 30, 15, Prevailing Direction, 70, 55, Normal
598, Moldain, Kaldmont, 11, 75, 55, No Precipitation, 26, 0, Indescernable, 80, 55, Normal
599, Nytdain, Kaldmont, 12, 75, 55, No Precipitation, 39, 0, Indescernable, 80, 55, Normal
600, Loshdain, Kaldmont, 13, 70, 55, No Precipitation, 39, 15, Prevailing Direction, 70, 55, Normal
601, Soladain, Kaldmont, 14, 70, 55, No Precipitation, 39, 15, Prevailing Direction, 70, 55, Normal
602, Lunadain, Kaldmont, 15, 80, 60, No Precipitation, 26, 0, Indescernable, 85, 60, Normal
603, Gromdain, Kaldmont, 16, 80, 65, No Precipitation, 26, 0, Indescernable, 85, 65, Normal
604, Tserdain, Kaldmont, 17, 70, 55, Trace Rain (<1/8 inch), 37, 0, Indescernable, 70, 55, Normal
605, Moldain, Kaldmont, 18, 80, 60, No Precipitation, 25, 0, Indescernable, 85, 60, Normal
606, Nytdain, Kaldmont, 19, 85, 65, No Precipitation, 36, 0, Indescernable, 90, 65, Normal
607, Loshdain, Kaldmont, 20, 80, 65, No Precipitation, 31, 0, Indescernable, 85, 65, Normal
608, Soladain, Kaldmont, 21, 80, 60, No Precipitation, 39, 15, Prevailing Direction, 85, 60, Normal
609, Lunadain, Kaldmont, 22, 85, 65, Trace Rain (<1/8 inch), 35, 0, Indescernable, 90, 65, Normal
610, Gromdain, Kaldmont, 23, 80, 60, No Precipitation, 23, 15, Prevailing Direction, 85, 60, Normal
611, Tserdain, Kaldmont, 24, 80, 60, No Precipitation, 28, 15, Prevailing Direction, 85, 60, Normal
612, Moldain, Kaldmont, 25, 80, 65, No Precipitation, 38, 0, Indescernable, 85, 65, Normal
613, Nytdain, Kaldmont, 26, 85, 70, Trace Rain (<1/8 inch), 32, 0, Indescernable, 90, 70, Heatwave
614, Loshdain, Kaldmont, 27, 85, 70, Trace Rain (<1/8 inch), 27, 0, Indescernable, 90, 70, Heatwave
615, Soladain, Kaldmont, 28, 85, 70, No Precipitation, 38, 0, Indescernable, 90, 70, Heatwave
616, Lunadain, Nuwmont, 1, 90, 70, No Precipitation, 34, 0, Indescernable, 95, 70, Heatwave
617, Gromdain, Nuwmont, 2, 85, 65, No Precipitation, 29, 0, Indescernable, 90, 65, Normal
618, Tserdain, Nuwmont, 3, 85, 70, No Precipitation, 23, 0, Indescernable, 90, 70, Normal
619, Moldain, Nuwmont, 4, 85, 65, No Precipitation, 36, 10, Prevailing Direction, 90, 65, Normal
620, Nytdain, Nuwmont, 5, 85, 70, No Precipitation, 31, 0, Indescernable, 90, 70, Normal
621, Loshdain, Nuwmont, 6, 85, 70, No Precipitation, 23, 0, Indescernable, 90, 70, Normal
622, Soladain, Nuwmont, 7, 80, 65, No Precipitation, 23, 15, Prevailing Direction, 85, 65, Normal
623, Lunadain, Nuwmont, 8, 85, 65, No Precipitation, 22, 5, Prevailing Direction, 90, 65, Normal
624, Gromdain, Nuwmont, 9, 85, 65, No Precipitation, 23, 5, Prevailing Direction, 90, 65, Normal
625, Tserdain, Nuwmont, 10, 85, 70, No Precipitation, 40, 0, Indescernable, 90, 70, Normal
626, Moldain, Nuwmont, 11, 80, 65, No Precipitation, 35, 15, Prevailing Direction, 85, 65, Normal
627, Nytdain, Nuwmont, 12, 80, 60, No Precipitation, 22, 25, Prevailing Direction, 80, 60, Normal
628, Loshdain, Nuwmont, 13, 75, 55, No Precipitation, 33, 35, Prevailing Direction, 75, 55, Normal
629, Soladain, Nuwmont, 14, 75, 55, No Precipitation, 26, 35, Prevailing Direction, 75, 55, Normal
630, Lunadain, Nuwmont, 15, 80, 60, No Precipitation, 27, 25, Prevailing Direction, 80, 60, Normal
631, Gromdain, Nuwmont, 16, 80, 65, No Precipitation, 40, 15, Prevailing Direction, 85, 65, Normal
632, Tserdain, Nuwmont, 17, 80, 60, No Precipitation, 27, 25, Prevailing Direction, 80, 60, Normal
633, Moldain, Nuwmont, 18, 75, 55, No Precipitation, 26, 35, Prevailing Direction, 75, 55, Normal
634, Nytdain, Nuwmont, 19, 70, 50, No Precipitation, 25, 45, From Arctic, 70, 50, Normal
635, Loshdain, Nuwmont, 20, 70, 50, No Precipitation, 25, 45, Prevailing Direction, 70, 50, Normal
636, Soladain, Nuwmont, 21, 70, 50, No Precipitation, 33, 45, Prevailing Direction, 70, 50, Normal
637, Lunadain, Nuwmont, 22, 70, 55, No Precipitation, 39, 35, Prevailing Direction, 70, 55, Normal
638, Gromdain, Nuwmont, 23, 80, 60, No Precipitation, 23, 25, From Tropics, 80, 60, Normal
639, Tserdain, Nuwmont, 24, 75, 55, No Precipitation, 29, 40, Prevailing Direction, 75, 55, Normal
640, Moldain, Nuwmont, 25, 80, 60, No Precipitation, 32, 25, Prevailing Direction, 80, 60, Normal
641, Nytdain, Nuwmont, 26, 80, 60, No Precipitation, 22, 25, Prevailing Direction, 80, 60, Normal
642, Loshdain, Nuwmont, 27, 75, 55, No Precipitation, 30, 35, Prevailing Direction, 75, 55, Normal
643, Soladain, Nuwmont, 28, 70, 55, No Precipitation, 27, 45, Prevailing Direction, 70, 55, Normal
644, Lunadain, Vatermont, 1, 80, 60, No Precipitation, 22, 35, From Tropics, 80, 60, Normal
645, Gromdain, Vatermont, 2, 70, 55, No Precipitation, 24, 45, From Arctic, 70, 55, Normal
646, Tserdain, Vatermont, 3, 75, 55, No Precipitation, 36, 35, Prevailing Direction, 75, 55, Normal
647, Moldain, Vatermont, 4, 75, 55, No Precipitation, 27, 35, Prevailing Direction, 75, 55, Normal
648, Nytdain, Vatermont, 5, 80, 60, No Precipitation, 30, 25, Prevailing Direction, 80, 60, Normal
649, Loshdain, Vatermont, 6, 80, 60, No Precipitation, 37, 25, Prevailing Direction, 80, 60, Normal
650, Soladain, Vatermont, 7, 80, 65, No Precipitation, 28, 10, Prevailing Direction, 85, 65, Normal
651, Lunadain, Vatermont, 8, 85, 70, No Precipitation, 25, 0, Indescernable, 90, 70, Normal
652, Gromdain, Vatermont, 9, 85, 70, No Precipitation, 32, 0, Indescernable, 90, 70, Normal
653, Tserdain, Vatermont, 10, 85, 70, No Precipitation, 27, 0, Indescernable, 90, 70, Normal
654, Moldain, Vatermont, 11, 85, 70, No Precipitation, 29, 0, Indescernable, 90, 70, Normal
655, Nytdain, Vatermont, 12, 85, 65, No Precipitation, 22, 0, Indescernable, 90, 65, Normal
656, Loshdain, Vatermont, 13, 80, 65, No Precipitation, 40, 10, Prevailing Direction, 85, 65, Normal
657, Soladain, Vatermont, 14, 80, 65, No Precipitation, 24, 10, Prevailing Direction, 85, 65, Normal
658, Lunadain, Vatermont, 15, 80, 60, No Precipitation, 25, 20, Prevailing Direction, 80, 60, Normal
659, Gromdain, Vatermont, 16, 80, 65, No Precipitation, 40, 10, Prevailing Direction, 85, 65, Normal
660, Tserdain, Vatermont, 17, 85, 65, No Precipitation, 24, 0, Indescernable, 90, 65, Normal
661, Moldain, Vatermont, 18, 80, 60, No Precipitation, 35, 15, From Arctic, 85, 60, Normal
662, Nytdain, Vatermont, 19, 75, 55, No Precipitation, 34, 30, Prevailing Direction, 75, 55, Normal
663, Loshdain, Vatermont, 20, 75, 55, No Precipitation, 32, 30, Prevailing Direction, 75, 55, Normal
664, Soladain, Vatermont, 21, 80, 60, Trace Rain (<1/8 inch), 28, 20, Prevailing Direction, 80, 60, Normal
665, Lunadain, Vatermont, 22, 70, 55, No Precipitation, 25, 30, From Arctic, 70, 55, Normal
666, Gromdain, Vatermont, 23, 70, 50, No Precipitation, 25, 40, Prevailing Direction, 70, 50, Normal
667, Tserdain, Vatermont, 24, 65, 45, No Precipitation, 26, 45, Prevailing Direction, 65, 45, Normal
668, Moldain, Vatermont, 25, 60, 40, Trace Rain (<1/8 inch), 29, 45, From Arctic, 60, 40, Normal
669, Nytdain, Vatermont, 26, 60, 40, No Precipitation, 40, 45, Prevailing Direction, 60, 40, Normal
670, Loshdain, Vatermont, 27, 70, 50, No Precipitation, 38, 35, From Tropics, 70, 50, Normal
671, Soladain, Vatermont, 28, 60, 40, No Precipitation, 30, 45, From Arctic, 60, 40, Normal
672, Lunadain, Thaumont, 1, 70, 55, Trace Rain (<1/8 inch), 26, 0, Indescernable, 70, 55, Normal
673, Gromdain, Thaumont, 2, 70, 50, No Precipitation, 40, 15, Prevailing Direction, 70, 50, Normal
674, Tserdain, Thaumont, 3, 70, 55, No Precipitation, 22, 0, Indescernable, 70, 55, Normal
675, Moldain, Thaumont, 4, 80, 60, No Precipitation, 24, 0, Indescernable, 85, 60, Normal
676, Nytdain, Thaumont, 5, 75, 55, No Precipitation, 29, 15, Prevailing Direction, 80, 55, Normal
677, Loshdain, Thaumont, 6, 80, 65, No Precipitation, 29, 5, From Tropics, 85, 65, Normal
678, Soladain, Thaumont, 7, 85, 65, No Precipitation, 28, 0, Indescernable, 90, 65, Normal
679, Lunadain, Thaumont, 8, 85, 65, No Precipitation, 26, 0, Indescernable, 90, 65, Normal
680, Gromdain, Thaumont, 9, 80, 65, No Precipitation, 32, 10, Prevailing Direction, 85, 65, Normal
681, Tserdain, Thaumont, 10, 80, 65, No Precipitation, 22, 10, Prevailing Direction, 85, 65, Normal
682, Moldain, Thaumont, 11, 85, 70, No Precipitation, 34, 0, Indescernable, 90, 70, Normal
683, Nytdain, Thaumont, 12, 85, 65, Trace Rain (<1/8 inch), 29, 10, Prevailing Direction, 90, 65, Normal
684, Loshdain, Thaumont, 13, 85, 65, No Precipitation, 34, 10, Prevailing Direction, 90, 65, Normal
685, Soladain, Thaumont, 14, 80, 60, No Precipitation, 28, 20, From Arctic, 80, 60, Normal
686, Lunadain, Thaumont, 15, 75, 55, Trace Rain (<1/8 inch), 31, 30, Prevailing Direction, 75, 55, Normal
687, Gromdain, Thaumont, 16, 80, 60, Trace Rain (<1/8 inch), 23, 20, Prevailing Direction, 80, 60, Normal
688, Tserdain, Thaumont, 17, 70, 55, No Precipitation, 29, 30, From Arctic, 70, 55, Normal
689, Moldain, Thaumont, 18, 65, 45, No Precipitation, 22, 45, From Arctic, 65, 45, Normal
690, Nytdain, Thaumont, 19, 70, 55, No Precipitation, 21, 30, Prevailing Direction, 70, 55, Normal
691, Loshdain, Thaumont, 20, 75, 55, No Precipitation, 28, 20, Prevailing Direction, 75, 55, Normal
692, Soladain, Thaumont, 21, 70, 55, No Precipitation, 30, 35, Prevailing Direction, 70, 55, Normal
693, Lunadain, Thaumont, 22, 70, 55, No Precipitation, 39, 35, Prevailing Direction, 70, 55, Normal
694, Gromdain, Thaumont, 23, 80, 60, Trace Rain (<1/8 inch), 39, 25, From Tropics, 80, 60, Normal
695, Tserdain, Thaumont, 24, 75, 55, No Precipitation, 29, 35, Prevailing Direction, 75, 55, Normal
696, Moldain, Thaumont, 25, 70, 55, No Precipitation, 33, 45, Prevailing Direction, 70, 55, Normal
697, Nytdain, Thaumont, 26, 75, 55, No Precipitation, 26, 30, Prevailing Direction, 75, 55, Normal
698, Loshdain, Thaumont, 27, 80, 65, No Precipitation, 36, 15, From Tropics, 85, 65, Normal
699, Soladain, Thaumont, 28, 85, 65, No Precipitation, 25, 0, Indescernable, 90, 65, Normal
700, Lunadain, Flaurmont, 1, 90, 70, No Precipitation, 34, 0, Indescernable, 95, 70, Normal
701, Gromdain, Flaurmont, 2, 90, 75, Trace Rain (<1/8 inch), 36, 0, Indescernable, 95, 80, Normal
702, Tserdain, Flaurmont, 3, 90, 70, No Precipitation, 33, 10, Prevailing Direction, 95, 70, Normal
703, Moldain, Flaurmont, 4, 90, 75, No Precipitation, 31, 0, Indescernable, 95, 80, Normal
704, Nytdain, Flaurmont, 5, 95, 75, No Precipitation, 22, 0, Indescernable, 105, 80, Normal
705, Loshdain, Flaurmont, 6, 90, 75, No Precipitation, 33, 10, Prevailing Direction, 95, 80, Normal
706, Soladain, Flaurmont, 7, 90, 70, No Precipitation, 30, 20, Prevailing Direction, 95, 70, Normal
707, Lunadain, Flaurmont, 8, 95, 75, No Precipitation, 22, 10, From Tropics, 105, 80, Normal
708, Gromdain, Flaurmont, 9, 90, 75, No Precipitation, 36, 25, Prevailing Direction, 95, 75, Normal
709, Tserdain, Flaurmont, 10, 90, 70, No Precipitation, 24, 35, Prevailing Direction, 95, 70, Normal
710, Moldain, Flaurmont, 11, 90, 70, No Precipitation, 28, 35, Prevailing Direction, 95, 70, Normal
711, Nytdain, Flaurmont, 12, 95, 75, No Precipitation, 36, 25, From Tropics, 100, 75, Normal
712, Loshdain, Flaurmont, 13, 90, 75, No Precipitation, 26, 35, Prevailing Direction, 95, 75, Normal
713, Soladain, Flaurmont, 14, 100, 80, No Precipitation, 40, 20, From Tropics, 105, 80, Normal
714, Lunadain, Flaurmont, 15, 90, 75, Trace Rain (<1/8 inch), 21, 30, From Arctic, 95, 75, Normal
715, Gromdain, Flaurmont, 16, 90, 70, No Precipitation, 34, 40, Prevailing Direction, 90, 70, Normal
716, Tserdain, Flaurmont, 17, 85, 70, No Precipitation, 33, 45, Prevailing Direction, 85, 70, Normal
717, Moldain, Flaurmont, 18, 85, 70, No Precipitation, 40, 45, Prevailing Direction, 85, 70, Normal
718, Nytdain, Flaurmont, 19, 80, 65, No Precipitation, 36, 45, From Arctic, 80, 65, Normal
719, Loshdain, Flaurmont, 20, 80, 60, No Precipitation, 35, 45, Prevailing Direction, 80, 60, Normal
720, Soladain, Flaurmont, 21, 85, 70, No Precipitation, 37, 0, Indescernable, 90, 70, Drought
721, Lunadain, Flaurmont, 22, 95, 75, No Precipitation, 25, 0, Indescernable, 105, 80, Drought
722, Gromdain, Flaurmont, 23, 100, 80, No Precipitation, 25, 0, Indescernable, 110, 85, Drought
723, Tserdain, Flaurmont, 24, 100, 80, No Precipitation, 21, 0, Indescernable, 110, 85, Drought
724, Moldain, Flaurmont, 25, 100, 80, No Precipitation, 36, 0, Indescernable, 110, 85, Drought
725, Nytdain, Flaurmont, 26, 95, 75, No Precipitation, 34, 0, Indescernable, 105, 80, Drought
726, Loshdain, Flaurmont, 27, 100, 80, No Precipitation, 24, 0, Indescernable, 110, 85, Drought
727, Soladain, Flaurmont, 28, 90, 75, No Precipitation, 27, 15, Prevailing Direction, 95, 80, Drought
728, Lunadain, Yarthmont, 1, 95, 75, No Precipitation, 24, 0, Indescernable, 105, 80, Normal
729, Gromdain, Yarthmont, 2, 100, 80, No Precipitation, 23, 0, Indescernable, 110, 85, Normal
730, Tserdain, Yarthmont, 3, 90, 75, No Precipitation, 40, 10, From Arctic, 95, 80, Normal
731, Moldain, Yarthmont, 4, 90, 70, No Precipitation, 31, 25, Prevailing Direction, 95, 70, Normal
732, Nytdain, Yarthmont, 5, 85, 70, No Precipitation, 35, 35, Prevailing Direction, 90, 70, Normal
733, Loshdain, Yarthmont, 6, 90, 70, No Precipitation, 36, 20, Prevailing Direction, 95, 70, Normal
734, Soladain, Yarthmont, 7, 90, 75, No Precipitation, 37, 10, Prevailing Direction, 95, 80, Normal
735, Lunadain, Yarthmont, 8, 100, 80, No Precipitation, 27, 0, Indescernable, 110, 85, Normal
736, Gromdain, Yarthmont, 9, 105, 80, No Precipitation, 37, 0, Indescernable, 115, 85, Normal
737, Tserdain, Yarthmont, 10, 95, 75, No Precipitation, 36, 10, From Arctic, 105, 80, Normal
738, Moldain, Yarthmont, 11, 85, 70, No Precipitation, 29, 60, Prevailing, 85, 70, Gale
739, Nytdain, Yarthmont, 12, 85, 65, No Precipitation, 26, 45, Prevailing Direction, 85, 65, Normal
740, Loshdain, Yarthmont, 13, 80, 65, No Precipitation, 33, 45, Prevailing Direction, 80, 65, Normal
741, Soladain, Yarthmont, 14, 85, 65, No Precipitation, 31, 35, Prevailing Direction, 90, 65, Normal
742, Lunadain, Yarthmont, 15, 90, 70, No Precipitation, 23, 20, From Tropics, 95, 70, Normal
743, Gromdain, Yarthmont, 16, 85, 70, No Precipitation, 31, 35, Prevailing Direction, 90, 70, Normal
744, Tserdain, Yarthmont, 17, 85, 65, No Precipitation, 38, 45, Prevailing Direction, 85, 65, Normal
745, Moldain, Yarthmont, 18, 90, 70, No Precipitation, 31, 30, From Tropics, 95, 70, Normal
746, Nytdain, Yarthmont, 19, 85, 70, No Precipitation, 31, 45, Prevailing Direction, 85, 70, Normal
747, Loshdain, Yarthmont, 20, 85, 70, No Precipitation, 22, 45, Prevailing Direction, 85, 70, Normal
748, Soladain, Yarthmont, 21, 85, 65, No Precipitation, 23, 45, Prevailing Direction, 85, 65, Normal
749, Lunadain, Yarthmont, 22, 85, 65, No Precipitation, 40, 45, Prevailing Direction, 85, 65, Normal
750, Gromdain, Yarthmont, 23, 80, 65, No Precipitation, 28, 45, Prevailing Direction, 80, 65, Normal
751, Tserdain, Yarthmont, 24, 85, 65, No Precipitation, 31, 35, Prevailing Direction, 90, 65, Normal
752, Moldain, Yarthmont, 25, 85, 65, No Precipitation, 26, 35, Prevailing Direction, 90, 65, Normal
753, Nytdain, Yarthmont, 26, 85, 65, No Precipitation, 32, 35, Prevailing Direction, 90, 65, Normal
754, Loshdain, Yarthmont, 27, 85, 65, No Precipitation, 39, 35, Prevailing Direction, 90, 65, Normal
755, Soladain, Yarthmont, 28, 85, 70, No Precipitation, 25, 25, Prevailing Direction, 90, 70, Normal
756, Lunadain, Klairmont, 1, 90, 70, No Precipitation, 38, 25, Prevailing Direction, 95, 70, Normal
757, Gromdain, Klairmont, 2, 90, 70, No Precipitation, 35, 40, From Arctic, 90, 70, Normal
758, Tserdain, Klairmont, 3, 90, 70, No Precipitation, 27, 45, From Arctic, 90, 70, Normal
759, Moldain, Klairmont, 4, 90, 70, No Precipitation, 36, 45, From Arctic, 90, 70, Normal
760, Nytdain, Klairmont, 5, 90, 75, No Precipitation, 24, 35, Prevailing Direction, 95, 75, Normal
761, Loshdain, Klairmont, 6, 90, 70, No Precipitation, 36, 45, From Arctic, 90, 70, Normal
762, Soladain, Klairmont, 7, 90, 75, No Precipitation, 36, 45, Prevailing Direction, 90, 75, Normal
763, Lunadain, Klairmont, 8, 90, 70, No Precipitation, 32, 45, Prevailing Direction, 90, 70, Normal
