day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
475, Soladain, Felmont, 28, 85, 70, Trace Rain (<1/8 inch), 74, 0, Indescernable, 100, 80, Normal
476, Lunadain, Fyrmont, 1, 80, 65, No Precipitation, 77, 15, Prevailing Direction, 90, 75, Normal
477, Gromdain, Fyrmont, 2, 85, 70, Moderate Rain (<3/4 inch), 85, 5, From Tropics, 100, 80, Normal
478, Tserdain, Fyrmont, 3, 85, 65, Heavy Rain (<1.5 inch), 83, 15, Prevailing Direction, 100, 75, Normal
479, Moldain, Fyrmont, 4, 75, 55, Heavy Rain (<1.5 inch), 73, 65, Prevailing, 75, 55, Gale
480, Nytdain, Fyrmont, 5, 80, 60, Heavy Rain (<1.5 inch), 72, 45, Prevailing Direction, 85, 60, Normal
481, Loshdain, Fyrmont, 6, 80, 60, No Precipitation, 74, 45, Prevailing Direction, 85, 60, Normal
482, Soladain, Fyrmont, 7, 75, 55, Heavy Rain (<1.5 inch), 71, 45, Prevailing Direction, 80, 55, Normal
483, Lunadain, Fyrmont, 8, 75, 55, No Precipitation, 85, 45, Prevailing Direction, 80, 55, Normal
484, Gromdain, Fyrmont, 9, 70, 55, Heavy Rain (<1.5 inch), 75, 45, Prevailing Direction, 70, 55, Normal
485, Tserdain, Fyrmont, 10, 70, 50, No Precipitation, 75, 45, Prevailing Direction, 70, 50, Normal
486, Moldain, Fyrmont, 11, 70, 55, No Precipitation, 80, 45, Prevailing Direction, 70, 55, Normal
487, Nytdain, Fyrmont, 12, 70, 50, No Precipitation, 78, 45, Prevailing Direction, 70, 50, Normal
488, Loshdain, Fyrmont, 13, 70, 55, Heavy Rain (<1.5 inch), 73, 35, Prevailing Direction, 75, 60, Normal
489, Soladain, Fyrmont, 14, 70, 50, No Precipitation, 80, 45, From Arctic, 70, 50, Normal
490, Lunadain, Fyrmont, 15, 75, 55, No Precipitation, 88, 30, Prevailing Direction, 80, 60, Normal
491, Gromdain, Fyrmont, 16, 70, 55, Heavy Rain (<1.5 inch), 71, 40, Prevailing Direction, 70, 55, Normal
492, Tserdain, Fyrmont, 17, 70, 55, No Precipitation, 72, 40, Prevailing Direction, 70, 55, Normal
493, Moldain, Fyrmont, 18, 80, 60, No Precipitation, 89, 25, From Tropics, 85, 65, Normal
494, Nytdain, Fyrmont, 19, 85, 65, No Precipitation, 78, 10, From Tropics, 100, 75, Normal
495, Loshdain, Fyrmont, 20, 85, 70, Moderate Rain (<3/4 inch), 73, 0, Indescernable, 100, 80, Normal
496, Soladain, Fyrmont, 21, 80, 65, No Precipitation, 71, 15, Prevailing Direction, 90, 75, Normal
497, Lunadain, Fyrmont, 22, 75, 55, No Precipitation, 90, 30, From Arctic, 80, 60, Normal
498, Gromdain, Fyrmont, 23, 70, 55, No Precipitation, 86, 45, Prevailing Direction, 70, 55, Normal
499, Tserdain, Fyrmont, 24, 75, 55, Moderate Rain (<3/4 inch), 77, 35, Prevailing Direction, 80, 60, Normal
500, Moldain, Fyrmont, 25, 80, 65, No Precipitation, 80, 20, From Tropics, 85, 70, Normal
501, Nytdain, Fyrmont, 26, 85, 70, Moderate Rain (<3/4 inch), 88, 10, From Tropics, 100, 80, Normal
502, Loshdain, Fyrmont, 27, 85, 65, Heavy Rain (<1.5 inch), 89, 20, Prevailing Direction, 95, 70, Normal
503, Soladain, Fyrmont, 28, 80, 60, Heavy Rain (<1.5 inch), 77, 30, From Arctic, 85, 65, Normal
504, Lunadain, Ambyrmont, 1, 70, 55, No Precipitation, 90, 45, From Arctic, 70, 55, Normal
505, Gromdain, Ambyrmont, 2, 75, 55, No Precipitation, 73, 30, Prevailing Direction, 80, 60, Normal
506, Tserdain, Ambyrmont, 3, 80, 65, Moderate Rain (<3/4 inch), 82, 20, From Tropics, 85, 70, Normal
507, Moldain, Ambyrmont, 4, 70, 55, Moderate Rain (<3/4 inch), 72, 0, Indescernable, 80, 65, Normal
508, Nytdain, Ambyrmont, 5, 80, 60, Moderate Rain (<3/4 inch), 83, 0, Indescernable, 90, 70, Normal
509, Loshdain, Ambyrmont, 6, 75, 55, Light Rain (<1/2 inch), 79, 10, Prevailing Direction, 85, 65, Normal
510, Soladain, Ambyrmont, 7, 70, 55, No Precipitation, 83, 25, Prevailing Direction, 75, 60, Normal
511, Lunadain, Ambyrmont, 8, 70, 50, Light Rain (<1/2 inch), 84, 35, Prevailing Direction, 75, 50, Normal
512, Gromdain, Ambyrmont, 9, 70, 55, Moderate Rain (<3/4 inch), 84, 25, Prevailing Direction, 75, 60, Normal
513, Tserdain, Ambyrmont, 10, 70, 55, No Precipitation, 75, 25, Prevailing Direction, 75, 60, Normal
514, Moldain, Ambyrmont, 11, 70, 50, Light Rain (<1/2 inch), 71, 35, Prevailing Direction, 75, 50, Normal
515, Nytdain, Ambyrmont, 12, 70, 55, No Precipitation, 77, 35, Prevailing Direction, 75, 60, Normal
516, Loshdain, Ambyrmont, 13, 70, 50, No Precipitation, 78, 45, Prevailing Direction, 70, 50, Normal
517, Soladain, Ambyrmont, 14, 70, 55, Light Rain (<1/2 inch), 71, 35, Prevailing Direction, 75, 60, Normal
518, Lunadain, Ambyrmont, 15, 75, 55, Moderate Rain (<3/4 inch), 86, 25, Prevailing Direction, 80, 60, Normal
519, Gromdain, Ambyrmont, 16, 65, 45, Moderate Rain (<3/4 inch), 74, 0, Indescernable, 75, 45, Coldwave
520, Tserdain, Ambyrmont, 17, 65, 45, Moderate Rain (<3/4 inch), 71, 0, Indescernable, 75, 45, Coldwave
521, Moldain, Ambyrmont, 18, 65, 45, No Precipitation, 71, 0, Indescernable, 75, 45, Coldwave
522, Nytdain, Ambyrmont, 19, 65, 45, Moderate Rain (<3/4 inch), 80, 0, Indescernable, 75, 45, Coldwave
523, Loshdain, Ambyrmont, 20, 80, 60, No Precipitation, 78, 0, Indescernable, 90, 70, Normal
524, Soladain, Ambyrmont, 21, 80, 60, No Precipitation, 71, 0, Indescernable, 90, 70, Normal
525, Lunadain, Ambyrmont, 22, 75, 55, Trace Rain (<1/8 inch), 82, 10, Prevailing Direction, 85, 65, Normal
526, Gromdain, Ambyrmont, 23, 70, 55, No Precipitation, 78, 25, Prevailing Direction, 75, 60, Normal
527, Tserdain, Ambyrmont, 24, 70, 55, No Precipitation, 86, 25, Prevailing Direction, 75, 60, Normal
528, Moldain, Ambyrmont, 25, 70, 50, No Precipitation, 74, 40, Prevailing Direction, 70, 50, Normal
529, Nytdain, Ambyrmont, 26, 70, 50, Light Rain (<1/2 inch), 76, 45, Prevailing Direction, 70, 50, Normal
530, Loshdain, Ambyrmont, 27, 70, 50, Trace Rain (<1/8 inch), 81, 45, From Arctic, 70, 50, Normal
531, Soladain, Ambyrmont, 28, 70, 55, No Precipitation, 77, 45, Prevailing Direction, 70, 55, Normal
532, Lunadain, Sviftmont, 1, 75, 55, No Precipitation, 62, 30, Prevailing Direction, 80, 55, Normal
533, Gromdain, Sviftmont, 2, 70, 55, No Precipitation, 58, 45, Prevailing Direction, 70, 55, Normal
534, Tserdain, Sviftmont, 3, 75, 55, Moderate Rain (<3/4 inch), 42, 35, Prevailing Direction, 80, 55, Normal
535, Moldain, Sviftmont, 4, 70, 55, Heavy Rain (<1.5 inch), 59, 45, Prevailing Direction, 70, 55, Normal
536, Nytdain, Sviftmont, 5, 80, 60, Moderate Rain (<3/4 inch), 66, 35, From Tropics, 85, 60, Normal
537, Loshdain, Sviftmont, 6, 80, 60, No Precipitation, 57, 35, Prevailing Direction, 85, 60, Normal
538, Soladain, Sviftmont, 7, 70, 55, Heavy Rain (<1.5 inch), 69, 45, From Arctic, 70, 55, Normal
539, Lunadain, Sviftmont, 8, 70, 50, No Precipitation, 41, 45, Prevailing Direction, 70, 50, Normal
540, Gromdain, Sviftmont, 9, 70, 50, No Precipitation, 59, 45, Prevailing Direction, 70, 50, Normal
541, Tserdain, Sviftmont, 10, 75, 55, No Precipitation, 52, 30, From Tropics, 80, 55, Normal
542, Moldain, Sviftmont, 11, 70, 50, Moderate Rain (<3/4 inch), 42, 40, From Arctic, 70, 50, Normal
543, Nytdain, Sviftmont, 12, 75, 55, No Precipitation, 58, 25, From Tropics, 80, 55, Normal
544, Loshdain, Sviftmont, 13, 70, 50, Heavy Rain (<1.5 inch), 65, 35, From Arctic, 70, 50, Normal
545, Soladain, Sviftmont, 14, 75, 55, Heavy Rain (<1.5 inch), 51, 25, From Tropics, 80, 55, Normal
546, Lunadain, Sviftmont, 15, 70, 55, Moderate Rain (<3/4 inch), 59, 35, Prevailing Direction, 70, 55, Normal
547, Gromdain, Sviftmont, 16, 75, 55, Moderate Rain (<3/4 inch), 41, 25, Prevailing Direction, 80, 55, Normal
548, Tserdain, Sviftmont, 17, 80, 60, No Precipitation, 70, 10, Prevailing Direction, 85, 65, Normal
549, Moldain, Sviftmont, 18, 75, 55, Moderate Rain (<3/4 inch), 41, 20, Prevailing Direction, 80, 55, Normal
550, Nytdain, Sviftmont, 19, 85, 65, Heavy Rain (<1.5 inch), 66, 0, Indescernable, 95, 70, Evening Mist/Fog: 5 hours
551, Loshdain, Sviftmont, 20, 80, 60, No Precipitation, 63, 15, Prevailing Direction, 85, 65, Normal
552, Soladain, Sviftmont, 21, 75, 55, No Precipitation, 54, 30, Prevailing Direction, 80, 55, Normal
553, Lunadain, Sviftmont, 22, 70, 50, Moderate Rain (<3/4 inch), 63, 40, From Arctic, 70, 50, Normal
554, Gromdain, Sviftmont, 23, 65, 45, Heavy Rain (<1.5 inch), 51, 45, Prevailing Direction, 65, 45, Normal
555, Tserdain, Sviftmont, 24, 65, 45, No Precipitation, 51, 45, Prevailing Direction, 65, 45, Normal
556, Moldain, Sviftmont, 25, 70, 55, No Precipitation, 46, 30, Prevailing Direction, 70, 55, Normal
557, Nytdain, Sviftmont, 26, 65, 45, No Precipitation, 58, 45, From Arctic, 65, 45, Normal
558, Loshdain, Sviftmont, 27, 70, 55, Heavy Rain (<1.5 inch), 56, 35, From Tropics, 70, 55, Normal
559, Soladain, Sviftmont, 28, 60, 40, Heavy Rain (<1.5 inch), 62, 0, Indescernable, 65, 40, Coldwave
560, Lunadain, Eirmont, 1, 60, 40, No Precipitation, 85, 15, Prevailing Direction, 70, 40, Coldwave
561, Gromdain, Eirmont, 2, 60, 40, No Precipitation, 86, 15, Prevailing Direction, 70, 40, Coldwave
562, Tserdain, Eirmont, 3, 60, 40, Light Rain (<1/2 inch), 76, 25, From Arctic, 65, 40, Coldwave
563, Moldain, Eirmont, 4, 60, 40, No Precipitation, 85, 40, From Arctic, 60, 40, Coldwave
564, Nytdain, Eirmont, 5, 70, 55, Trace Rain (<1/8 inch), 89, 30, From Tropics, 75, 60, Normal
565, Loshdain, Eirmont, 6, 65, 45, No Precipitation, 84, 45, From Arctic, 65, 45, Normal
566, Soladain, Eirmont, 7, 65, 45, Moderate Rain (<3/4 inch), 79, 45, From Arctic, 65, 45, Normal
567, Lunadain, Eirmont, 8, 65, 45, Moderate Rain (<3/4 inch), 74, 45, From Arctic, 65, 45, Normal
568, Gromdain, Eirmont, 9, 65, 45, No Precipitation, 86, 45, Prevailing Direction, 65, 45, Normal
569, Tserdain, Eirmont, 10, 65, 45, No Precipitation, 83, 45, Prevailing Direction, 65, 45, Normal
570, Moldain, Eirmont, 11, 65, 45, Trace Rain (<1/8 inch), 81, 45, From Arctic, 65, 45, Normal
571, Nytdain, Eirmont, 12, 65, 45, Moderate Rain (<3/4 inch), 73, 45, Prevailing Direction, 65, 45, Normal
572, Loshdain, Eirmont, 13, 65, 45, No Precipitation, 90, 45, Prevailing Direction, 65, 45, Normal
573, Soladain, Eirmont, 14, 70, 55, No Precipitation, 82, 30, Prevailing Direction, 75, 60, Normal
574, Lunadain, Eirmont, 15, 65, 45, Light Rain (<1/2 inch), 90, 40, From Arctic, 65, 45, Normal
575, Gromdain, Eirmont, 16, 65, 45, Light Rain (<1/2 inch), 77, 45, Prevailing Direction, 65, 45, Normal
576, Tserdain, Eirmont, 17, 65, 45, No Precipitation, 84, 45, Prevailing Direction, 65, 45, Normal
577, Moldain, Eirmont, 18, 70, 55, No Precipitation, 80, 30, Prevailing Direction, 75, 60, Normal
578, Nytdain, Eirmont, 19, 75, 55, No Precipitation, 89, 15, Prevailing Direction, 85, 65, Normal
579, Loshdain, Eirmont, 20, 70, 55, Moderate Rain (<3/4 inch), 86, 25, Prevailing Direction, 75, 60, Normal
580, Soladain, Eirmont, 21, 70, 50, No Precipitation, 84, 40, Prevailing Direction, 70, 50, Normal
581, Lunadain, Eirmont, 22, 75, 55, No Precipitation, 77, 25, From Tropics, 80, 60, Normal
582, Gromdain, Eirmont, 23, 70, 50, Light Rain (<1/2 inch), 88, 35, From Arctic, 75, 50, Normal
583, Tserdain, Eirmont, 24, 70, 55, No Precipitation, 82, 20, Prevailing Direction, 75, 60, Normal
584, Moldain, Eirmont, 25, 65, 45, No Precipitation, 83, 35, From Arctic, 70, 45, Normal
585, Nytdain, Eirmont, 26, 70, 55, Light Rain (<1/2 inch), 77, 25, From Tropics, 75, 60, Normal
586, Loshdain, Eirmont, 27, 80, 65, Moderate Rain (<3/4 inch), 72, 0, Indescernable, 90, 75, Normal
587, Soladain, Eirmont, 28, 80, 65, No Precipitation, 82, 0, Indescernable, 90, 75, Normal
588, Lunadain, Kaldmont, 1, 80, 65, Moderate Rain (<3/4 inch), 80, 0, Indescernable, 90, 75, Normal
589, Gromdain, Kaldmont, 2, 75, 55, No Precipitation, 85, 15, Prevailing Direction, 85, 65, Normal
590, Tserdain, Kaldmont, 3, 80, 65, Heavy Rain (<1.5 inch), 89, 5, From Tropics, 90, 75, Normal
591, Moldain, Kaldmont, 4, 80, 60, No Precipitation, 74, 5, Prevailing Direction, 90, 70, Normal
592, Nytdain, Kaldmont, 5, 75, 55, No Precipitation, 74, 20, Prevailing Direction, 80, 60, Normal
593, Loshdain, Kaldmont, 6, 80, 65, No Precipitation, 84, 5, From Tropics, 90, 75, Normal
594, Soladain, Kaldmont, 7, 80, 65, Heavy Rain (<1.5 inch), 88, 0, Indescernable, 90, 75, Normal
595, Lunadain, Kaldmont, 8, 80, 65, No Precipitation, 88, 0, Indescernable, 90, 75, Normal
596, Gromdain, Kaldmont, 9, 75, 55, Heavy Rain (<1.5 inch), 79, 10, From Arctic, 85, 65, Normal
597, Tserdain, Kaldmont, 10, 70, 50, Moderate Rain (<3/4 inch), 80, 20, From Arctic, 75, 50, Normal
598, Moldain, Kaldmont, 11, 65, 45, Heavy Rain (<1.5 inch), 80, 30, From Arctic, 70, 45, Normal
599, Nytdain, Kaldmont, 12, 65, 45, Moderate Rain (<3/4 inch), 77, 40, Prevailing Direction, 65, 45, Normal
600, Loshdain, Kaldmont, 13, 65, 45, No Precipitation, 88, 45, Prevailing Direction, 65, 45, Normal
601, Soladain, Kaldmont, 14, 65, 45, Moderate Rain (<3/4 inch), 88, 45, From Arctic, 65, 45, Normal
602, Lunadain, Kaldmont, 15, 70, 50, No Precipitation, 78, 45, Prevailing Direction, 70, 50, Normal
603, Gromdain, Kaldmont, 16, 65, 45, No Precipitation, 74, 45, From Arctic, 65, 45, Normal
604, Tserdain, Kaldmont, 17, 70, 50, No Precipitation, 76, 45, Prevailing Direction, 70, 50, Normal
605, Moldain, Kaldmont, 18, 65, 45, Heavy Rain (<1.5 inch), 75, 45, From Arctic, 65, 45, Normal
606, Nytdain, Kaldmont, 19, 70, 55, No Precipitation, 74, 30, Prevailing Direction, 75, 60, Normal
607, Loshdain, Kaldmont, 20, 70, 50, No Precipitation, 73, 45, Prevailing Direction, 70, 50, Normal
608, Soladain, Kaldmont, 21, 65, 45, Moderate Rain (<3/4 inch), 77, 45, Prevailing Direction, 65, 45, Normal
609, Lunadain, Kaldmont, 22, 70, 50, No Precipitation, 76, 45, Prevailing Direction, 70, 50, Normal
610, Gromdain, Kaldmont, 23, 75, 55, No Precipitation, 79, 30, From Tropics, 80, 60, Normal
611, Tserdain, Kaldmont, 24, 80, 60, Heavy Rain (<1.5 inch), 89, 20, Prevailing Direction, 85, 65, Normal
612, Moldain, Kaldmont, 25, 80, 65, No Precipitation, 73, 5, Prevailing Direction, 90, 75, Normal
613, Nytdain, Kaldmont, 26, 80, 65, Heavy Rain (<1.5 inch), 83, 0, Indescernable, 90, 75, Normal
614, Loshdain, Kaldmont, 27, 80, 65, Moderate Rain (<3/4 inch), 90, 0, Indescernable, 90, 75, Normal
615, Soladain, Kaldmont, 28, 80, 60, Moderate Rain (<3/4 inch), 84, 10, Prevailing Direction, 90, 70, Normal
616, Lunadain, Nuwmont, 1, 80, 65, Light Rain (<1/2 inch), 88, 0, Indescernable, 90, 75, Normal
617, Gromdain, Nuwmont, 2, 75, 55, Light Rain (<1/2 inch), 79, 10, From Arctic, 85, 65, Normal
618, Tserdain, Nuwmont, 3, 70, 55, Moderate Rain (<3/4 inch), 77, 20, Prevailing Direction, 75, 60, Normal
619, Moldain, Nuwmont, 4, 70, 50, Moderate Rain (<3/4 inch), 85, 30, Prevailing Direction, 75, 50, Normal
620, Nytdain, Nuwmont, 5, 70, 50, No Precipitation, 77, 45, Prevailing Direction, 70, 50, Normal
621, Loshdain, Nuwmont, 6, 70, 50, No Precipitation, 90, 45, Prevailing Direction, 70, 50, Normal
622, Soladain, Nuwmont, 7, 70, 50, No Precipitation, 89, 45, Prevailing Direction, 70, 50, Normal
623, Lunadain, Nuwmont, 8, 70, 55, No Precipitation, 79, 45, Prevailing Direction, 70, 55, Normal
624, Gromdain, Nuwmont, 9, 70, 50, No Precipitation, 71, 45, From Arctic, 70, 50, Normal
625, Tserdain, Nuwmont, 10, 70, 50, Light Rain (<1/2 inch), 77, 45, From Arctic, 70, 50, Normal
626, Moldain, Nuwmont, 11, 75, 55, Trace Rain (<1/8 inch), 73, 35, From Tropics, 80, 60, Normal
627, Nytdain, Nuwmont, 12, 70, 55, Trace Rain (<1/8 inch), 77, 45, Prevailing Direction, 70, 55, Normal
628, Loshdain, Nuwmont, 13, 80, 60, Moderate Rain (<3/4 inch), 78, 35, From Tropics, 85, 65, Normal
629, Soladain, Nuwmont, 14, 85, 65, Trace Rain (<1/8 inch), 86, 25, From Tropics, 95, 70, Normal
630, Lunadain, Nuwmont, 15, 80, 60, Light Rain (<1/2 inch), 75, 35, From Arctic, 85, 65, Normal
631, Gromdain, Nuwmont, 16, 80, 65, No Precipitation, 72, 20, Prevailing Direction, 85, 70, Normal
632, Tserdain, Nuwmont, 17, 85, 65, Light Rain (<1/2 inch), 85, 10, Prevailing Direction, 100, 75, Normal
633, Moldain, Nuwmont, 18, 85, 65, Moderate Rain (<3/4 inch), 82, 0, Indescernable, 100, 75, Normal
634, Nytdain, Nuwmont, 19, 80, 65, No Precipitation, 78, 0, Indescernable, 90, 75, Normal
635, Loshdain, Nuwmont, 20, 80, 60, No Precipitation, 75, 15, Prevailing Direction, 90, 70, Normal
636, Soladain, Nuwmont, 21, 80, 60, No Precipitation, 89, 15, Prevailing Direction, 90, 70, Normal
637, Lunadain, Nuwmont, 22, 80, 65, Moderate Rain (<3/4 inch), 81, 5, Prevailing Direction, 90, 75, Normal
638, Gromdain, Nuwmont, 23, 80, 65, No Precipitation, 85, 5, Prevailing Direction, 90, 75, Normal
639, Tserdain, Nuwmont, 24, 85, 65, Trace Rain (<1/8 inch), 87, 0, Indescernable, 100, 75, Normal
640, Moldain, Nuwmont, 25, 80, 65, No Precipitation, 78, 0, Indescernable, 90, 75, Normal
641, Nytdain, Nuwmont, 26, 80, 60, No Precipitation, 73, 15, Prevailing Direction, 90, 70, Normal
642, Loshdain, Nuwmont, 27, 80, 65, No Precipitation, 80, 0, Indescernable, 90, 75, Normal
643, Soladain, Nuwmont, 28, 80, 65, No Precipitation, 76, 0, Indescernable, 90, 75, Normal
644, Lunadain, Vatermont, 1, 70, 55, No Precipitation, 51, 0, Indescernable, 75, 60, Extreme Precipitation
645, Gromdain, Vatermont, 2, 70, 50, No Precipitation, 63, 15, Prevailing Direction, 75, 50, Normal
646, Tserdain, Vatermont, 3, 70, 55, Moderate Rain (<3/4 inch), 64, 5, Prevailing Direction, 75, 60, Normal
647, Moldain, Vatermont, 4, 70, 55, No Precipitation, 44, 5, Prevailing Direction, 75, 60, Normal
648, Nytdain, Vatermont, 5, 80, 60, Heavy Rain (<1.5 inch), 46, 0, Indescernable, 85, 65, Normal
649, Loshdain, Vatermont, 6, 85, 65, Moderate Rain (<3/4 inch), 57, 0, Indescernable, 95, 70, Normal
650, Soladain, Vatermont, 7, 85, 70, No Precipitation, 46, 0, Indescernable, 95, 75, Normal
651, Lunadain, Vatermont, 8, 85, 70, Moderate Rain (<3/4 inch), 66, 0, Indescernable, 95, 75, Normal
652, Gromdain, Vatermont, 9, 85, 65, Moderate Rain (<3/4 inch), 44, 10, Prevailing Direction, 95, 70, Normal
653, Tserdain, Vatermont, 10, 85, 70, No Precipitation, 55, 0, Indescernable, 95, 75, Normal
654, Moldain, Vatermont, 11, 85, 65, Heavy Rain (<1.5 inch), 70, 10, Prevailing Direction, 95, 70, Normal
655, Nytdain, Vatermont, 12, 80, 60, Heavy Rain (<1.5 inch), 69, 20, From Arctic, 85, 60, Normal
656, Loshdain, Vatermont, 13, 80, 65, No Precipitation, 46, 5, Prevailing Direction, 85, 70, Normal
657, Soladain, Vatermont, 14, 75, 55, No Precipitation, 65, 20, From Arctic, 80, 55, Normal
658, Lunadain, Vatermont, 15, 75, 55, No Precipitation, 50, 20, Prevailing Direction, 80, 55, Normal
659, Gromdain, Vatermont, 16, 70, 55, Moderate Rain (<3/4 inch), 46, 30, Prevailing Direction, 70, 55, Normal
660, Tserdain, Vatermont, 17, 75, 55, No Precipitation, 66, 15, Prevailing Direction, 80, 60, Normal
661, Moldain, Vatermont, 18, 70, 55, No Precipitation, 49, 30, Prevailing Direction, 70, 55, Normal
662, Nytdain, Vatermont, 19, 70, 50, No Precipitation, 46, 45, From Arctic, 70, 50, Normal
663, Loshdain, Vatermont, 20, 70, 50, Moderate Rain (<3/4 inch), 70, 45, Prevailing Direction, 70, 50, Normal
664, Soladain, Vatermont, 21, 75, 55, Heavy Rain (<1.5 inch), 48, 35, From Tropics, 80, 55, Normal
665, Lunadain, Vatermont, 22, 80, 65, Moderate Rain (<3/4 inch), 66, 25, From Tropics, 85, 65, Normal
666, Gromdain, Vatermont, 23, 65, 45, Heavy Rain (<1.5 inch), 61, 0, Indescernable, 70, 45, Coldwave
667, Tserdain, Vatermont, 24, 65, 45, No Precipitation, 60, 0, Indescernable, 70, 45, Coldwave
668, Moldain, Vatermont, 25, 65, 45, No Precipitation, 48, 15, From Arctic, 70, 45, Coldwave
669, Nytdain, Vatermont, 26, 65, 45, Moderate Rain (<3/4 inch), 50, 25, Prevailing Direction, 65, 45, Coldwave
670, Loshdain, Vatermont, 27, 65, 45, Moderate Rain (<3/4 inch), 67, 15, Prevailing Direction, 70, 45, Coldwave
671, Soladain, Vatermont, 28, 65, 45, No Precipitation, 57, 0, Indescernable, 70, 45, Coldwave
672, Lunadain, Thaumont, 1, 70, 55, Moderate Rain (<3/4 inch), 80, 0, Indescernable, 80, 65, Normal
673, Gromdain, Thaumont, 2, 80, 60, Trace Rain (<1/8 inch), 77, 0, Indescernable, 90, 70, Normal
674, Tserdain, Thaumont, 3, 75, 55, Light Rain (<1/2 inch), 81, 10, Prevailing Direction, 85, 65, Normal
675, Moldain, Thaumont, 4, 80, 65, Moderate Rain (<3/4 inch), 75, 0, Indescernable, 90, 75, Normal
676, Nytdain, Thaumont, 5, 85, 70, Moderate Rain (<3/4 inch), 77, 0, Indescernable, 100, 80, Normal
677, Loshdain, Thaumont, 6, 80, 65, Light Rain (<1/2 inch), 76, 10, From Arctic, 90, 75, Normal
678, Soladain, Thaumont, 7, 70, 50, Moderate Rain (<3/4 inch), 90, 0, Indescernable, 80, 50, Coldwave
679, Lunadain, Thaumont, 8, 70, 50, Light Rain (<1/2 inch), 88, 10, Prevailing Direction, 80, 50, Coldwave
680, Gromdain, Thaumont, 9, 70, 50, No Precipitation, 71, 10, Prevailing Direction, 80, 50, Coldwave
681, Tserdain, Thaumont, 10, 70, 50, No Precipitation, 81, 25, Prevailing Direction, 75, 50, Coldwave
682, Moldain, Thaumont, 11, 70, 55, Light Rain (<1/2 inch), 71, 35, Prevailing Direction, 75, 60, Normal
683, Nytdain, Thaumont, 12, 80, 60, Moderate Rain (<3/4 inch), 87, 25, From Tropics, 85, 65, Normal
684, Loshdain, Thaumont, 13, 75, 55, No Precipitation, 80, 40, Prevailing Direction, 80, 55, Normal
685, Soladain, Thaumont, 14, 75, 55, No Precipitation, 86, 40, Prevailing Direction, 80, 55, Normal
686, Lunadain, Thaumont, 15, 70, 55, Light Rain (<1/2 inch), 79, 45, From Arctic, 70, 55, Normal
687, Gromdain, Thaumont, 16, 75, 55, No Precipitation, 86, 45, Prevailing Direction, 80, 55, Normal
688, Tserdain, Thaumont, 17, 80, 60, Trace Rain (<1/8 inch), 79, 35, Prevailing Direction, 85, 65, Normal
689, Moldain, Thaumont, 18, 80, 60, No Precipitation, 84, 35, Prevailing Direction, 85, 65, Normal
690, Nytdain, Thaumont, 19, 80, 60, No Precipitation, 71, 35, Prevailing Direction, 85, 65, Normal
691, Loshdain, Thaumont, 20, 75, 55, Light Rain (<1/2 inch), 87, 45, Prevailing Direction, 80, 55, Normal
692, Soladain, Thaumont, 21, 70, 55, Trace Rain (<1/8 inch), 79, 45, Prevailing Direction, 70, 55, Normal
693, Lunadain, Thaumont, 22, 80, 60, No Precipitation, 90, 30, Prevailing Direction, 85, 65, Normal
694, Gromdain, Thaumont, 23, 70, 55, No Precipitation, 86, 45, From Arctic, 70, 55, Normal
695, Tserdain, Thaumont, 24, 80, 60, Moderate Rain (<3/4 inch), 74, 35, From Tropics, 85, 65, Normal
696, Moldain, Thaumont, 25, 80, 65, Light Rain (<1/2 inch), 85, 25, Prevailing Direction, 85, 70, Normal
697, Nytdain, Thaumont, 26, 85, 70, No Precipitation, 77, 10, From Tropics, 100, 80, Normal
698, Loshdain, Thaumont, 27, 80, 65, No Precipitation, 78, 25, Prevailing Direction, 85, 70, Normal
699, Soladain, Thaumont, 28, 85, 65, Trace Rain (<1/8 inch), 79, 15, Prevailing Direction, 100, 75, Normal
700, Lunadain, Flaurmont, 1, 90, 70, Heavy Rain (<1.5 inch), 90, 0, Indescernable, 105, 80, Normal
701, Gromdain, Flaurmont, 2, 85, 65, Heavy Rain (<1.5 inch), 80, 10, From Arctic, 100, 75, Normal
702, Tserdain, Flaurmont, 3, 80, 65, Heavy Rain (<1.5 inch), 83, 20, Prevailing Direction, 85, 70, Normal
703, Moldain, Flaurmont, 4, 80, 60, Heavy Rain (<1.5 inch), 71, 30, Prevailing Direction, 85, 65, Normal
704, Nytdain, Flaurmont, 5, 75, 55, No Precipitation, 75, 45, Prevailing Direction, 80, 55, Normal
705, Loshdain, Flaurmont, 6, 70, 55, No Precipitation, 90, 45, Prevailing Direction, 70, 55, Normal
706, Soladain, Flaurmont, 7, 80, 60, Heavy Rain (<1.5 inch), 84, 35, From Tropics, 85, 65, Normal
707, Lunadain, Flaurmont, 8, 75, 55, Heavy Rain (<1.5 inch), 83, 45, Prevailing Direction, 80, 55, Normal
708, Gromdain, Flaurmont, 9, 70, 55, Heavy Rain (<1.5 inch), 73, 45, Prevailing Direction, 70, 55, Normal
709, Tserdain, Flaurmont, 10, 75, 55, No Precipitation, 73, 45, Prevailing Direction, 80, 55, Normal
710, Moldain, Flaurmont, 11, 80, 60, Moderate Rain (<3/4 inch), 80, 35, Prevailing Direction, 85, 65, Normal
711, Nytdain, Flaurmont, 12, 75, 55, No Precipitation, 72, 45, Prevailing Direction, 80, 55, Normal
