day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
489, Soladain, Fyrmont, 14, 80, 65, Moderate Rain (<3/4 inch), 77, 10, From Arctic, 90, 75, Normal
490, Lunadain, Fyrmont, 15, 85, 70, No Precipitation, 81, 0, Indescernable, 100, 80, Normal
491, Gromdain, Fyrmont, 16, 85, 70, No Precipitation, 73, 0, Indescernable, 100, 80, Normal
492, Tserdain, Fyrmont, 17, 85, 65, No Precipitation, 82, 15, Prevailing Direction, 100, 75, Normal
493, Moldain, Fyrmont, 18, 90, 70, Downpour Rain (>1.5 inch), 77, 5, From Tropics, 105, 80, Normal
494, Nytdain, Fyrmont, 19, 85, 70, Moderate Rain (<3/4 inch), 83, 15, Prevailing Direction, 100, 80, Normal
495, Loshdain, Fyrmont, 20, 85, 70, No Precipitation, 82, 15, Prevailing Direction, 100, 80, Normal
496, Soladain, Fyrmont, 21, 85, 65, Moderate Rain (<3/4 inch), 79, 25, Prevailing Direction, 95, 70, Normal
497, Lunadain, Fyrmont, 22, 85, 70, Moderate Rain (<3/4 inch), 74, 15, Prevailing Direction, 100, 80, Normal
498, Gromdain, Fyrmont, 23, 90, 75, Light Rain (<1/2 inch), 86, 5, From Tropics, 105, 85, Normal
499, Tserdain, Fyrmont, 24, 95, 75, Downpour Rain (>1.5 inch), 82, 0, Indescernable, 115, 85, Normal
500, Moldain, Fyrmont, 25, 90, 70, Downpour Rain (>1.5 inch), 90, 10, From Arctic, 105, 80, Normal
501, Nytdain, Fyrmont, 26, 95, 75, Light Rain (<1/2 inch), 79, 0, Indescernable, 115, 85, Normal
502, Loshdain, Fyrmont, 27, 95, 75, No Precipitation, 83, 0, Indescernable, 115, 85, Normal
503, Soladain, Fyrmont, 28, 85, 70, No Precipitation, 72, 15, From Arctic, 100, 80, Normal
504, Lunadain, Ambyrmont, 1, 80, 65, No Precipitation, 55, 30, From Arctic, 85, 65, Normal
505, Gromdain, Ambyrmont, 2, 85, 65, No Precipitation, 54, 15, Prevailing Direction, 95, 70, Normal
506, Tserdain, Ambyrmont, 3, 85, 65, No Precipitation, 42, 15, Prevailing Direction, 95, 70, Normal
507, Moldain, Ambyrmont, 4, 80, 65, No Precipitation, 44, 30, Prevailing Direction, 85, 65, Normal
508, Nytdain, Ambyrmont, 5, 80, 60, Downpour Rain (>1.5 inch), 67, 40, From Arctic, 80, 60, Normal
509, Loshdain, Ambyrmont, 6, 80, 60, Downpour Rain (>1.5 inch), 43, 0, Indescernable, 85, 65, Normal
510, Soladain, Ambyrmont, 7, 85, 65, Downpour Rain (>1.5 inch), 46, 0, Indescernable, 95, 70, Normal
511, Lunadain, Ambyrmont, 8, 85, 65, No Precipitation, 45, 0, Indescernable, 95, 70, Normal
512, Gromdain, Ambyrmont, 9, 90, 70, No Precipitation, 55, 0, Indescernable, 100, 75, Normal
513, Tserdain, Ambyrmont, 10, 90, 70, No Precipitation, 44, 0, Indescernable, 100, 75, Normal
514, Moldain, Ambyrmont, 11, 90, 75, Heavy Rain (<1.5 inch), 44, 0, Indescernable, 100, 80, Normal
515, Nytdain, Ambyrmont, 12, 90, 75, No Precipitation, 68, 0, Indescernable, 100, 80, Normal
516, Loshdain, Ambyrmont, 13, 85, 70, No Precipitation, 66, 15, Prevailing Direction, 95, 75, Normal
517, Soladain, Ambyrmont, 14, 90, 70, No Precipitation, 70, 0, Indescernable, 100, 75, Normal
518, Lunadain, Ambyrmont, 15, 90, 75, No Precipitation, 70, 0, Indescernable, 100, 80, Normal
519, Gromdain, Ambyrmont, 16, 90, 70, No Precipitation, 51, 0, Indescernable, 100, 75, Normal
520, Tserdain, Ambyrmont, 17, 90, 75, Downpour Rain (>1.5 inch), 48, 0, Indescernable, 100, 80, Normal
521, Moldain, Ambyrmont, 18, 90, 75, Downpour Rain (>1.5 inch), 58, 0, Indescernable, 100, 80, Normal
522, Nytdain, Ambyrmont, 19, 90, 75, Heavy Rain (<1.5 inch), 45, 0, Indescernable, 100, 80, Normal
523, Loshdain, Ambyrmont, 20, 90, 70, No Precipitation, 62, 0, Indescernable, 100, 75, Normal
524, Soladain, Ambyrmont, 21, 85, 65, No Precipitation, 61, 15, From Arctic, 95, 70, Normal
525, Lunadain, Ambyrmont, 22, 90, 70, Downpour Rain (>1.5 inch), 47, 5, From Tropics, 100, 75, Normal
526, Gromdain, Ambyrmont, 23, 90, 75, Heavy Rain (<1.5 inch), 57, 0, Indescernable, 100, 80, Normal
527, Tserdain, Ambyrmont, 24, 90, 75, Downpour Rain (>1.5 inch), 46, 0, Indescernable, 100, 80, Normal
528, Moldain, Ambyrmont, 25, 85, 70, No Precipitation, 43, 15, Prevailing Direction, 95, 75, Normal
529, Nytdain, Ambyrmont, 26, 90, 75, No Precipitation, 42, 0, Indescernable, 100, 80, Normal
530, Loshdain, Ambyrmont, 27, 90, 75, No Precipitation, 53, 0, Indescernable, 100, 80, Normal
531, Soladain, Ambyrmont, 28, 90, 75, Heavy Rain (<1.5 inch), 50, 0, Indescernable, 100, 80, Normal
532, Lunadain, Sviftmont, 1, 90, 75, No Precipitation, 51, 0, Indescernable, 100, 80, Normal
533, Gromdain, Sviftmont, 2, 90, 70, No Precipitation, 42, 0, Indescernable, 100, 75, Normal
534, Tserdain, Sviftmont, 3, 85, 70, No Precipitation, 52, 15, Prevailing Direction, 95, 75, Normal
535, Moldain, Sviftmont, 4, 90, 75, No Precipitation, 53, 0, Indescernable, 100, 80, Normal
536, Nytdain, Sviftmont, 5, 90, 75, No Precipitation, 55, 0, Indescernable, 100, 80, Normal
537, Loshdain, Sviftmont, 6, 90, 70, No Precipitation, 70, 10, Prevailing Direction, 100, 75, Normal
538, Soladain, Sviftmont, 7, 85, 70, No Precipitation, 41, 25, Prevailing Direction, 90, 70, Normal
539, Lunadain, Sviftmont, 8, 85, 65, No Precipitation, 57, 40, Prevailing Direction, 90, 65, Normal
540, Gromdain, Sviftmont, 9, 80, 65, Trace Rain (<1/8 inch), 61, 45, Prevailing Direction, 80, 65, Normal
541, Tserdain, Sviftmont, 10, 85, 65, Trace Rain (<1/8 inch), 54, 35, Prevailing Direction, 90, 65, Normal
542, Moldain, Sviftmont, 11, 85, 70, No Precipitation, 67, 20, Prevailing Direction, 90, 70, Normal
543, Nytdain, Sviftmont, 12, 85, 65, No Precipitation, 42, 30, Prevailing Direction, 90, 65, Normal
544, Loshdain, Sviftmont, 13, 80, 65, Trace Rain (<1/8 inch), 63, 40, Prevailing Direction, 80, 65, Normal
545, Soladain, Sviftmont, 14, 85, 70, Light Rain (<1/2 inch), 60, 30, From Tropics, 90, 70, Normal
546, Lunadain, Sviftmont, 15, 90, 75, No Precipitation, 67, 20, From Tropics, 95, 80, Normal
547, Gromdain, Sviftmont, 16, 90, 75, Trace Rain (<1/8 inch), 62, 10, Prevailing Direction, 100, 80, Normal
548, Tserdain, Sviftmont, 17, 90, 75, No Precipitation, 49, 0, Indescernable, 100, 80, Normal
549, Moldain, Sviftmont, 18, 90, 75, No Precipitation, 53, 0, Indescernable, 100, 80, Normal
550, Nytdain, Sviftmont, 19, 85, 65, No Precipitation, 52, 15, From Arctic, 95, 70, Normal
551, Loshdain, Sviftmont, 20, 80, 65, No Precipitation, 49, 30, Prevailing Direction, 85, 65, Normal
552, Soladain, Sviftmont, 21, 85, 70, Light Rain (<1/2 inch), 52, 20, From Tropics, 90, 70, Normal
553, Lunadain, Sviftmont, 22, 90, 75, Light Rain (<1/2 inch), 54, 10, From Tropics, 100, 80, Normal
554, Gromdain, Sviftmont, 23, 90, 70, No Precipitation, 43, 10, Prevailing Direction, 100, 75, Normal
555, Tserdain, Sviftmont, 24, 90, 75, No Precipitation, 65, 0, Indescernable, 100, 80, Normal
556, Moldain, Sviftmont, 25, 90, 75, No Precipitation, 64, 0, Indescernable, 100, 80, Normal
557, Nytdain, Sviftmont, 26, 85, 70, No Precipitation, 47, 10, From Arctic, 95, 75, Normal
558, Loshdain, Sviftmont, 27, 90, 75, Trace Rain (<1/8 inch), 61, 0, Indescernable, 100, 80, Normal
559, Soladain, Sviftmont, 28, 90, 70, No Precipitation, 70, 0, Indescernable, 100, 75, Normal
560, Lunadain, Eirmont, 1, 90, 75, No Precipitation, 76, 0, Indescernable, 105, 85, Normal
561, Gromdain, Eirmont, 2, 90, 70, No Precipitation, 88, 10, Prevailing Direction, 105, 80, Normal
562, Tserdain, Eirmont, 3, 90, 75, No Precipitation, 72, 0, Indescernable, 105, 85, Normal
563, Moldain, Eirmont, 4, 90, 70, No Precipitation, 88, 0, Indescernable, 105, 80, Normal
564, Nytdain, Eirmont, 5, 85, 65, No Precipitation, 87, 15, From Arctic, 100, 75, Normal
565, Loshdain, Eirmont, 6, 80, 60, Trace Rain (<1/8 inch), 77, 25, From Arctic, 85, 65, Normal
566, Soladain, Eirmont, 7, 80, 60, No Precipitation, 81, 25, Prevailing Direction, 85, 65, Normal
567, Lunadain, Eirmont, 8, 80, 60, No Precipitation, 71, 25, Prevailing Direction, 85, 65, Normal
568, Gromdain, Eirmont, 9, 75, 55, No Precipitation, 72, 35, From Arctic, 80, 60, Normal
569, Tserdain, Eirmont, 10, 80, 65, No Precipitation, 82, 20, Prevailing Direction, 85, 70, Normal
570, Moldain, Eirmont, 11, 80, 65, No Precipitation, 78, 20, Prevailing Direction, 85, 70, Normal
571, Nytdain, Eirmont, 12, 75, 55, No Precipitation, 74, 0, Indescernable, 85, 65, Extreme Precipitation
572, Loshdain, Eirmont, 13, 80, 60, No Precipitation, 89, 0, Indescernable, 90, 70, Normal
573, Soladain, Eirmont, 14, 75, 55, No Precipitation, 81, 15, From Arctic, 85, 65, Normal
574, Lunadain, Eirmont, 15, 80, 60, No Precipitation, 79, 5, Prevailing Direction, 90, 70, Normal
575, Gromdain, Eirmont, 16, 75, 55, No Precipitation, 77, 15, Prevailing Direction, 85, 65, Normal
576, Tserdain, Eirmont, 17, 80, 65, No Precipitation, 80, 5, From Tropics, 90, 75, Normal
577, Moldain, Eirmont, 18, 85, 65, No Precipitation, 73, 0, Indescernable, 100, 75, Normal
578, Nytdain, Eirmont, 19, 80, 60, No Precipitation, 88, 10, From Arctic, 90, 70, Normal
579, Loshdain, Eirmont, 20, 75, 55, No Precipitation, 89, 25, From Arctic, 80, 60, Normal
580, Soladain, Eirmont, 21, 80, 60, No Precipitation, 82, 25, Prevailing Direction, 85, 65, Normal
581, Lunadain, Eirmont, 22, 75, 55, Trace Rain (<1/8 inch), 80, 35, From Arctic, 80, 60, Normal
582, Gromdain, Eirmont, 23, 80, 60, No Precipitation, 76, 25, Prevailing Direction, 85, 65, Normal
583, Tserdain, Eirmont, 24, 75, 55, Trace Rain (<1/8 inch), 86, 35, Prevailing Direction, 80, 60, Normal
584, Moldain, Eirmont, 25, 75, 55, Trace Rain (<1/8 inch), 81, 0, Indescernable, 85, 65, Normal
585, Nytdain, Eirmont, 26, 80, 60, Trace Rain (<1/8 inch), 73, 0, Indescernable, 90, 70, Normal
586, Loshdain, Eirmont, 27, 75, 55, No Precipitation, 81, 10, From Arctic, 85, 65, Normal
587, Soladain, Eirmont, 28, 80, 60, No Precipitation, 74, 10, Prevailing Direction, 90, 70, Normal
588, Lunadain, Kaldmont, 1, 80, 60, No Precipitation, 73, 10, Prevailing Direction, 90, 70, Normal
589, Gromdain, Kaldmont, 2, 85, 65, Downpour Rain (>1.5 inch), 77, 0, Indescernable, 100, 75, Normal
590, Tserdain, Kaldmont, 3, 85, 65, No Precipitation, 81, 0, Indescernable, 100, 75, Normal
591, Moldain, Kaldmont, 4, 80, 65, Light Rain (<1/2 inch), 73, 10, Prevailing Direction, 90, 75, Normal
592, Nytdain, Kaldmont, 5, 75, 55, Moderate Rain (<3/4 inch), 82, 20, From Arctic, 80, 60, Normal
593, Loshdain, Kaldmont, 6, 80, 65, No Precipitation, 86, 5, Prevailing Direction, 90, 75, Normal
594, Soladain, Kaldmont, 7, 80, 60, Downpour Rain (>1.5 inch), 75, 15, Prevailing Direction, 90, 70, Normal
595, Lunadain, Kaldmont, 8, 75, 55, Light Rain (<1/2 inch), 83, 25, Prevailing Direction, 80, 60, Normal
596, Gromdain, Kaldmont, 9, 80, 60, Moderate Rain (<3/4 inch), 75, 15, Prevailing Direction, 90, 70, Normal
597, Tserdain, Kaldmont, 10, 75, 55, Moderate Rain (<3/4 inch), 88, 25, From Arctic, 80, 60, Normal
598, Moldain, Kaldmont, 11, 80, 65, Moderate Rain (<3/4 inch), 76, 15, From Tropics, 90, 75, Normal
599, Nytdain, Kaldmont, 12, 85, 70, Light Rain (<1/2 inch), 82, 5, From Tropics, 100, 80, Normal
600, Loshdain, Kaldmont, 13, 90, 70, No Precipitation, 81, 0, Indescernable, 105, 80, Normal
601, Soladain, Kaldmont, 14, 85, 70, No Precipitation, 86, 0, Indescernable, 100, 80, Normal
602, Lunadain, Kaldmont, 15, 90, 70, Downpour Rain (>1.5 inch), 85, 0, Indescernable, 105, 80, Normal
603, Gromdain, Kaldmont, 16, 85, 70, Moderate Rain (<3/4 inch), 90, 10, Prevailing Direction, 100, 80, Normal
604, Tserdain, Kaldmont, 17, 90, 70, Light Rain (<1/2 inch), 85, 0, Indescernable, 105, 80, Normal
605, Moldain, Kaldmont, 18, 85, 65, No Precipitation, 81, 15, Prevailing Direction, 100, 75, Normal
606, Nytdain, Kaldmont, 19, 85, 65, No Precipitation, 73, 15, Prevailing Direction, 100, 75, Normal
607, Loshdain, Kaldmont, 20, 80, 60, No Precipitation, 87, 30, From Arctic, 85, 65, Normal
608, Soladain, Kaldmont, 21, 75, 55, Light Rain (<1/2 inch), 89, 40, Prevailing Direction, 80, 55, Normal
609, Lunadain, Kaldmont, 22, 75, 55, Moderate Rain (<3/4 inch), 86, 45, Prevailing Direction, 80, 55, Normal
610, Gromdain, Kaldmont, 23, 80, 60, No Precipitation, 79, 45, Prevailing Direction, 85, 60, Normal
611, Tserdain, Kaldmont, 24, 75, 55, No Precipitation, 71, 0, Indescernable, 85, 65, Extreme Precipitation
612, Moldain, Kaldmont, 25, 80, 60, No Precipitation, 85, 0, Indescernable, 90, 70, Normal
613, Nytdain, Kaldmont, 26, 75, 55, Downpour Rain (>1.5 inch), 76, 10, Prevailing Direction, 85, 65, Normal
614, Loshdain, Kaldmont, 27, 80, 60, No Precipitation, 72, 10, Prevailing Direction, 90, 70, Normal
615, Soladain, Kaldmont, 28, 75, 55, Moderate Rain (<3/4 inch), 80, 20, Prevailing Direction, 80, 60, Normal
616, Lunadain, Nuwmont, 1, 80, 60, No Precipitation, 50, 20, Prevailing Direction, 85, 60, Normal
617, Gromdain, Nuwmont, 2, 75, 55, Heavy Rain (<1.5 inch), 53, 30, Prevailing Direction, 80, 55, Normal
618, Tserdain, Nuwmont, 3, 80, 60, No Precipitation, 43, 30, Prevailing Direction, 85, 60, Normal
619, Moldain, Nuwmont, 4, 85, 70, Downpour Rain (>1.5 inch), 44, 0, Indescernable, 95, 75, Normal
620, Nytdain, Nuwmont, 5, 90, 70, Heavy Rain (<1.5 inch), 48, 0, Indescernable, 100, 75, Normal
621, Loshdain, Nuwmont, 6, 90, 75, Heavy Rain (<1.5 inch), 45, 0, Indescernable, 100, 80, Normal
622, Soladain, Nuwmont, 7, 90, 75, No Precipitation, 56, 0, Indescernable, 100, 80, Normal
623, Lunadain, Nuwmont, 8, 90, 75, Downpour Rain (>1.5 inch), 55, 0, Indescernable, 100, 80, Normal
624, Gromdain, Nuwmont, 9, 90, 75, Downpour Rain (>1.5 inch), 68, 0, Indescernable, 100, 80, Normal
625, Tserdain, Nuwmont, 10, 90, 75, No Precipitation, 50, 0, Indescernable, 100, 80, Normal
626, Moldain, Nuwmont, 11, 90, 70, Downpour Rain (>1.5 inch), 67, 10, Prevailing Direction, 100, 75, Normal
627, Nytdain, Nuwmont, 12, 90, 70, No Precipitation, 50, 10, Prevailing Direction, 100, 75, Normal
628, Loshdain, Nuwmont, 13, 90, 75, No Precipitation, 61, 0, Indescernable, 100, 80, Normal
629, Soladain, Nuwmont, 14, 85, 70, No Precipitation, 48, 15, Prevailing Direction, 95, 75, Normal
630, Lunadain, Nuwmont, 15, 90, 70, Heavy Rain (<1.5 inch), 65, 5, Prevailing Direction, 100, 75, Normal
631, Gromdain, Nuwmont, 16, 85, 70, No Precipitation, 55, 20, Prevailing Direction, 90, 70, Normal
632, Tserdain, Nuwmont, 17, 85, 65, Heavy Rain (<1.5 inch), 64, 30, Prevailing Direction, 90, 65, Normal
633, Moldain, Nuwmont, 18, 80, 65, No Precipitation, 55, 45, Prevailing Direction, 80, 65, Normal
634, Nytdain, Nuwmont, 19, 80, 65, No Precipitation, 60, 45, Prevailing Direction, 80, 65, Normal
635, Loshdain, Nuwmont, 20, 85, 65, No Precipitation, 58, 30, Prevailing Direction, 90, 65, Normal
636, Soladain, Nuwmont, 21, 85, 65, No Precipitation, 56, 30, Prevailing Direction, 90, 65, Normal
637, Lunadain, Nuwmont, 22, 85, 70, Downpour Rain (>1.5 inch), 48, 20, Prevailing Direction, 90, 70, Normal
638, Gromdain, Nuwmont, 23, 90, 70, Heavy Rain (<1.5 inch), 51, 10, Prevailing Direction, 100, 75, Normal
639, Tserdain, Nuwmont, 24, 85, 65, Heavy Rain (<1.5 inch), 67, 20, From Arctic, 90, 65, Normal
640, Moldain, Nuwmont, 25, 85, 70, No Precipitation, 67, 5, Prevailing Direction, 95, 75, Normal
641, Nytdain, Nuwmont, 26, 90, 70, Heavy Rain (<1.5 inch), 69, 0, Indescernable, 100, 75, Normal
642, Loshdain, Nuwmont, 27, 90, 75, Heavy Rain (<1.5 inch), 63, 0, Indescernable, 100, 80, Normal
643, Soladain, Nuwmont, 28, 90, 70, Heavy Rain (<1.5 inch), 42, 10, Prevailing Direction, 100, 75, Normal
644, Lunadain, Vatermont, 1, 85, 65, No Precipitation, 64, 25, From Arctic, 90, 65, Normal
645, Gromdain, Vatermont, 2, 80, 65, No Precipitation, 52, 40, Prevailing Direction, 80, 65, Normal
646, Tserdain, Vatermont, 3, 75, 55, No Precipitation, 56, 45, From Arctic, 75, 55, Normal
647, Moldain, Vatermont, 4, 80, 60, Light Rain (<1/2 inch), 47, 35, Prevailing Direction, 85, 60, Normal
648, Nytdain, Vatermont, 5, 75, 55, No Precipitation, 65, 45, Prevailing Direction, 75, 55, Normal
649, Loshdain, Vatermont, 6, 70, 55, Trace Rain (<1/8 inch), 52, 45, Prevailing Direction, 70, 55, Normal
650, Soladain, Vatermont, 7, 70, 55, Trace Rain (<1/8 inch), 62, 45, From Arctic, 70, 55, Normal
651, Lunadain, Vatermont, 8, 75, 55, No Precipitation, 68, 45, Prevailing Direction, 75, 55, Normal
652, Gromdain, Vatermont, 9, 75, 55, No Precipitation, 58, 45, Prevailing Direction, 75, 55, Normal
653, Tserdain, Vatermont, 10, 85, 65, No Precipitation, 59, 0, Indescernable, 95, 70, Drought
654, Moldain, Vatermont, 11, 85, 65, No Precipitation, 57, 0, Indescernable, 95, 70, Drought
655, Nytdain, Vatermont, 12, 85, 70, No Precipitation, 51, 0, Indescernable, 95, 75, Drought
656, Loshdain, Vatermont, 13, 85, 65, No Precipitation, 62, 15, Prevailing Direction, 95, 70, Drought
657, Soladain, Vatermont, 14, 85, 70, No Precipitation, 57, 0, Indescernable, 95, 75, Drought
658, Lunadain, Vatermont, 15, 95, 75, No Precipitation, 46, 0, Indescernable, 110, 80, Drought
659, Gromdain, Vatermont, 16, 95, 75, No Precipitation, 49, 0, Indescernable, 110, 80, Drought
660, Tserdain, Vatermont, 17, 85, 70, No Precipitation, 59, 0, Indescernable, 95, 75, Drought
661, Moldain, Vatermont, 18, 85, 70, No Precipitation, 43, 0, Indescernable, 95, 75, Normal
662, Nytdain, Vatermont, 19, 85, 70, No Precipitation, 44, 0, Indescernable, 95, 75, Normal
663, Loshdain, Vatermont, 20, 80, 65, No Precipitation, 56, 10, From Arctic, 85, 70, Normal
664, Soladain, Vatermont, 21, 80, 60, No Precipitation, 52, 25, Prevailing Direction, 85, 60, Normal
665, Lunadain, Vatermont, 22, 70, 55, No Precipitation, 67, 40, From Arctic, 70, 55, Normal
666, Gromdain, Vatermont, 23, 80, 60, No Precipitation, 66, 25, Prevailing Direction, 85, 60, Normal
667, Tserdain, Vatermont, 24, 85, 70, Light Rain (<1/2 inch), 41, 0, Indescernable, 95, 75, Normal
668, Moldain, Vatermont, 25, 80, 65, Light Rain (<1/2 inch), 65, 10, From Arctic, 85, 70, Normal
669, Nytdain, Vatermont, 26, 80, 65, No Precipitation, 58, 10, Prevailing Direction, 85, 70, Normal
670, Loshdain, Vatermont, 27, 80, 65, No Precipitation, 70, 10, Prevailing Direction, 85, 70, Normal
671, Soladain, Vatermont, 28, 80, 65, No Precipitation, 60, 10, Prevailing Direction, 85, 70, Normal
672, Lunadain, Thaumont, 1, 80, 60, No Precipitation, 81, 20, Prevailing Direction, 85, 65, Normal
673, Gromdain, Thaumont, 2, 85, 65, No Precipitation, 80, 5, Prevailing Direction, 100, 75, Normal
674, Tserdain, Thaumont, 3, 90, 70, No Precipitation, 86, 0, Indescernable, 105, 80, Normal
675, Moldain, Thaumont, 4, 85, 70, No Precipitation, 71, 10, Prevailing Direction, 100, 80, Normal
676, Nytdain, Thaumont, 5, 80, 65, Trace Rain (<1/8 inch), 72, 20, From Arctic, 85, 70, Normal
677, Loshdain, Thaumont, 6, 80, 65, No Precipitation, 82, 20, Prevailing Direction, 85, 70, Normal
678, Soladain, Thaumont, 7, 80, 65, No Precipitation, 81, 20, Prevailing Direction, 85, 70, Normal
679, Lunadain, Thaumont, 8, 80, 60, No Precipitation, 78, 35, From Arctic, 85, 65, Normal
680, Gromdain, Thaumont, 9, 80, 60, No Precipitation, 72, 45, Prevailing Direction, 85, 60, Normal
681, Tserdain, Thaumont, 10, 80, 65, No Precipitation, 83, 35, Prevailing Direction, 85, 70, Normal
682, Moldain, Thaumont, 11, 80, 60, No Precipitation, 90, 45, Prevailing Direction, 85, 60, Normal
683, Nytdain, Thaumont, 12, 80, 60, No Precipitation, 71, 45, Prevailing Direction, 85, 60, Normal
684, Loshdain, Thaumont, 13, 80, 60, No Precipitation, 86, 45, From Arctic, 85, 60, Normal
685, Soladain, Thaumont, 14, 85, 65, No Precipitation, 77, 35, From Tropics, 95, 70, Normal
686, Lunadain, Thaumont, 15, 90, 75, Trace Rain (<1/8 inch), 72, 0, Indescernable, 105, 85, Evening Mist/Fog: 5 hours
687, Gromdain, Thaumont, 16, 85, 70, No Precipitation, 88, 15, From Arctic, 100, 80, Normal
688, Tserdain, Thaumont, 17, 85, 70, No Precipitation, 78, 15, Prevailing Direction, 100, 80, Normal
689, Moldain, Thaumont, 18, 90, 70, No Precipitation, 73, 5, Prevailing Direction, 105, 80, Normal
690, Nytdain, Thaumont, 19, 85, 65, No Precipitation, 72, 20, From Arctic, 95, 70, Normal
691, Loshdain, Thaumont, 20, 85, 70, No Precipitation, 84, 5, Prevailing Direction, 100, 80, Normal
692, Soladain, Thaumont, 21, 80, 65, No Precipitation, 80, 15, From Arctic, 90, 75, Normal
693, Lunadain, Thaumont, 22, 80, 65, No Precipitation, 80, 15, Prevailing Direction, 90, 75, Normal
694, Gromdain, Thaumont, 23, 80, 60, Trace Rain (<1/8 inch), 72, 25, From Arctic, 85, 65, Normal
695, Tserdain, Thaumont, 24, 80, 60, No Precipitation, 73, 35, From Arctic, 85, 65, Normal
696, Moldain, Thaumont, 25, 75, 55, Trace Rain (<1/8 inch), 72, 0, Indescernable, 85, 65, Coldwave
697, Nytdain, Thaumont, 26, 75, 55, Trace Rain (<1/8 inch), 85, 10, From Arctic, 85, 65, Coldwave
698, Loshdain, Thaumont, 27, 75, 55, No Precipitation, 80, 25, Prevailing Direction, 80, 60, Coldwave
699, Soladain, Thaumont, 28, 75, 55, No Precipitation, 86, 40, From Arctic, 80, 55, Coldwave
700, Lunadain, Flaurmont, 1, 80, 60, Light Rain (<1/2 inch), 77, 45, Prevailing Direction, 85, 60, Normal
701, Gromdain, Flaurmont, 2, 80, 65, No Precipitation, 81, 45, Prevailing Direction, 85, 65, Normal
702, Tserdain, Flaurmont, 3, 80, 60, No Precipitation, 85, 45, Prevailing Direction, 85, 60, Normal
703, Moldain, Flaurmont, 4, 80, 60, No Precipitation, 77, 45, Prevailing Direction, 85, 60, Normal
704, Nytdain, Flaurmont, 5, 80, 60, No Precipitation, 81, 45, Prevailing Direction, 85, 60, Normal
705, Loshdain, Flaurmont, 6, 80, 60, No Precipitation, 76, 45, Prevailing Direction, 85, 60, Normal
706, Soladain, Flaurmont, 7, 80, 60, No Precipitation, 81, 45, Prevailing Direction, 85, 60, Normal
707, Lunadain, Flaurmont, 8, 85, 70, No Precipitation, 87, 30, From Tropics, 95, 75, Normal
708, Gromdain, Flaurmont, 9, 85, 65, No Precipitation, 82, 45, Prevailing Direction, 90, 65, Normal
709, Tserdain, Flaurmont, 10, 85, 70, Moderate Rain (<3/4 inch), 86, 35, Prevailing Direction, 95, 75, Normal
710, Moldain, Flaurmont, 11, 90, 70, Light Rain (<1/2 inch), 78, 25, Prevailing Direction, 100, 75, Normal
711, Nytdain, Flaurmont, 12, 95, 75, Downpour Rain (>1.5 inch), 79, 15, From Tropics, 115, 85, Normal
712, Loshdain, Flaurmont, 13, 90, 75, Light Rain (<1/2 inch), 85, 25, Prevailing Direction, 100, 80, Normal
713, Soladain, Flaurmont, 14, 90, 70, Light Rain (<1/2 inch), 73, 35, Prevailing Direction, 100, 75, Normal
714, Lunadain, Flaurmont, 15, 85, 65, No Precipitation, 85, 45, From Arctic, 90, 65, Normal
715, Gromdain, Flaurmont, 16, 80, 65, Moderate Rain (<3/4 inch), 89, 45, Prevailing Direction, 85, 65, Normal
716, Tserdain, Flaurmont, 17, 90, 70, Downpour Rain (>1.5 inch), 89, 0, Indescernable, 105, 80, Evening Mist/Fog: 6 hours
717, Moldain, Flaurmont, 18, 85, 65, No Precipitation, 81, 15, From Arctic, 100, 75, Normal
718, Nytdain, Flaurmont, 19, 90, 70, Downpour Rain (>1.5 inch), 71, 5, From Tropics, 105, 80, Normal
719, Loshdain, Flaurmont, 20, 75, 55, Downpour Rain (>1.5 inch), 73, 0, Indescernable, 85, 65, Coldwave
720, Soladain, Flaurmont, 21, 75, 55, No Precipitation, 88, 0, Indescernable, 85, 65, Coldwave
721, Lunadain, Flaurmont, 22, 75, 55, No Precipitation, 82, 0, Indescernable, 85, 65, Coldwave
722, Gromdain, Flaurmont, 23, 85, 65, Downpour Rain (>1.5 inch), 82, 0, Indescernable, 100, 75, Normal
723, Tserdain, Flaurmont, 24, 90, 70, Downpour Rain (>1.5 inch), 82, 0, Indescernable, 105, 80, Normal
724, Moldain, Flaurmont, 25, 90, 75, No Precipitation, 80, 0, Indescernable, 105, 85, Normal
725, Nytdain, Flaurmont, 26, 90, 70, No Precipitation, 80, 15, Prevailing Direction, 105, 80, Normal
726, Loshdain, Flaurmont, 27, 90, 70, No Precipitation, 84, 15, Prevailing Direction, 105, 80, Normal
727, Soladain, Flaurmont, 28, 90, 75, No Precipitation, 86, 0, Indescernable, 105, 85, Normal
728, Lunadain, Yarthmont, 1, 85, 65, No Precipitation, 50, 0, Indescernable, 95, 70, Extreme Precipitation
729, Gromdain, Yarthmont, 2, 80, 65, No Precipitation, 44, 15, Prevailing Direction, 85, 70, Normal
730, Tserdain, Yarthmont, 3, 80, 65, Downpour Rain (>1.5 inch), 60, 25, From Arctic, 85, 65, Normal
731, Moldain, Yarthmont, 4, 90, 70, No Precipitation, 47, 10, From Tropics, 100, 75, Normal
732, Nytdain, Yarthmont, 5, 85, 70, Heavy Rain (<1.5 inch), 46, 20, Prevailing Direction, 90, 70, Normal
