day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
487, Nytdain, Fyrmont, 12, 80, 60, Heavy Rain (<1.5 inch), 87, 20, Prevailing Direction, 85, 65, Normal
488, Loshdain, Fyrmont, 13, 70, 50, Heavy Rain (<1.5 inch), 77, 45, Prevailing, 70, 50, Gale
489, Soladain, Fyrmont, 14, 75, 55, No Precipitation, 73, 30, Prevailing Direction, 80, 60, Normal
490, Lunadain, Fyrmont, 15, 80, 65, No Precipitation, 88, 15, From Tropics, 90, 75, Normal
491, Gromdain, Fyrmont, 16, 85, 65, No Precipitation, 90, 0, Indescernable, 100, 75, Normal
492, Tserdain, Fyrmont, 17, 85, 65, No Precipitation, 89, 0, Indescernable, 100, 75, Normal
493, Moldain, Fyrmont, 18, 85, 70, Light Rain (<1/2 inch), 76, 0, Indescernable, 100, 80, Normal
494, Nytdain, Fyrmont, 19, 90, 70, Light Rain (<1/2 inch), 81, 0, Indescernable, 105, 80, Normal
495, Loshdain, Fyrmont, 20, 90, 70, No Precipitation, 89, 0, Indescernable, 105, 80, Normal
496, Soladain, Fyrmont, 21, 90, 75, No Precipitation, 88, 0, Indescernable, 105, 85, Normal
497, Lunadain, Fyrmont, 22, 90, 70, No Precipitation, 71, 15, Prevailing Direction, 105, 80, Normal
498, Gromdain, Fyrmont, 23, 85, 70, No Precipitation, 85, 30, Prevailing Direction, 95, 75, Normal
499, Tserdain, Fyrmont, 24, 90, 70, No Precipitation, 77, 15, Prevailing Direction, 105, 80, Normal
500, Moldain, Fyrmont, 25, 90, 70, No Precipitation, 74, 15, Prevailing Direction, 105, 80, Normal
501, Nytdain, Fyrmont, 26, 90, 70, No Precipitation, 73, 15, Prevailing Direction, 105, 80, Normal
502, Loshdain, Fyrmont, 27, 85, 70, No Precipitation, 77, 30, Prevailing Direction, 95, 75, Normal
503, Soladain, Fyrmont, 28, 80, 65, No Precipitation, 83, 45, From Arctic, 85, 65, Normal
504, Lunadain, Ambyrmont, 1, 80, 60, Light Rain (<1/2 inch), 85, 45, Prevailing Direction, 85, 60, Normal
505, Gromdain, Ambyrmont, 2, 80, 65, Moderate Rain (<3/4 inch), 85, 35, Prevailing Direction, 85, 70, Normal
506, Tserdain, Ambyrmont, 3, 85, 65, No Precipitation, 74, 20, Prevailing Direction, 95, 70, Normal
507, Moldain, Ambyrmont, 4, 80, 60, No Precipitation, 90, 35, From Arctic, 85, 65, Normal
508, Nytdain, Ambyrmont, 5, 75, 55, No Precipitation, 73, 45, Prevailing Direction, 80, 55, Normal
509, Loshdain, Ambyrmont, 6, 70, 55, Light Rain (<1/2 inch), 87, 45, Prevailing Direction, 70, 55, Normal
510, Soladain, Ambyrmont, 7, 70, 55, No Precipitation, 78, 45, Prevailing Direction, 70, 55, Normal
511, Lunadain, Ambyrmont, 8, 70, 50, Moderate Rain (<3/4 inch), 87, 45, Prevailing Direction, 70, 50, Normal
512, Gromdain, Ambyrmont, 9, 95, 75, Moderate Rain (<3/4 inch), 80, 0, Indescernable, 115, 85, Heatwave
513, Tserdain, Ambyrmont, 10, 95, 75, No Precipitation, 82, 15, Prevailing Direction, 115, 85, Heatwave
514, Moldain, Ambyrmont, 11, 95, 75, Light Rain (<1/2 inch), 87, 5, From Tropics, 115, 85, Heatwave
515, Nytdain, Ambyrmont, 12, 95, 75, Light Rain (<1/2 inch), 74, 0, Indescernable, 115, 85, Heatwave
516, Loshdain, Ambyrmont, 13, 95, 75, No Precipitation, 85, 15, Prevailing Direction, 115, 85, Heatwave
517, Soladain, Ambyrmont, 14, 95, 75, Trace Rain (<1/8 inch), 78, 25, Prevailing Direction, 110, 80, Heatwave
518, Lunadain, Ambyrmont, 15, 85, 70, No Precipitation, 86, 40, Prevailing Direction, 90, 70, Normal
519, Gromdain, Ambyrmont, 16, 90, 75, Moderate Rain (<3/4 inch), 89, 0, Indescernable, 105, 85, Normal
520, Tserdain, Ambyrmont, 17, 90, 70, No Precipitation, 74, 0, Indescernable, 105, 80, Normal
521, Moldain, Ambyrmont, 18, 90, 75, Light Rain (<1/2 inch), 90, 0, Indescernable, 105, 85, Normal
522, Nytdain, Ambyrmont, 19, 90, 70, Light Rain (<1/2 inch), 90, 10, Prevailing Direction, 105, 80, Normal
523, Loshdain, Ambyrmont, 20, 90, 75, Light Rain (<1/2 inch), 87, 0, Indescernable, 105, 85, Normal
524, Soladain, Ambyrmont, 21, 90, 75, Trace Rain (<1/8 inch), 87, 0, Indescernable, 105, 85, Normal
525, Lunadain, Ambyrmont, 22, 85, 65, Trace Rain (<1/8 inch), 75, 0, Indescernable, 100, 75, Extreme Precipitation
526, Gromdain, Ambyrmont, 23, 85, 70, Light Rain (<1/2 inch), 74, 0, Indescernable, 100, 80, Normal
527, Tserdain, Ambyrmont, 24, 90, 70, Light Rain (<1/2 inch), 78, 0, Indescernable, 105, 80, Normal
528, Moldain, Ambyrmont, 25, 85, 70, Trace Rain (<1/8 inch), 90, 10, Prevailing Direction, 100, 80, Normal
529, Nytdain, Ambyrmont, 26, 80, 65, Trace Rain (<1/8 inch), 76, 20, From Arctic, 85, 70, Normal
530, Loshdain, Ambyrmont, 27, 85, 70, Moderate Rain (<3/4 inch), 78, 10, From Tropics, 100, 80, Normal
531, Soladain, Ambyrmont, 28, 85, 70, No Precipitation, 79, 10, Prevailing Direction, 100, 80, Normal
532, Lunadain, Sviftmont, 1, 85, 65, No Precipitation, 64, 0, Indescernable, 95, 70, Normal
533, Gromdain, Sviftmont, 2, 80, 65, Trace Rain (<1/8 inch), 52, 10, Prevailing Direction, 85, 70, Normal
534, Tserdain, Sviftmont, 3, 75, 55, No Precipitation, 60, 25, From Arctic, 80, 55, Normal
535, Moldain, Sviftmont, 4, 80, 65, No Precipitation, 45, 10, From Tropics, 85, 70, Normal
536, Nytdain, Sviftmont, 5, 80, 65, No Precipitation, 65, 10, Prevailing Direction, 85, 70, Normal
537, Loshdain, Sviftmont, 6, 85, 65, No Precipitation, 69, 0, Indescernable, 95, 70, Normal
538, Soladain, Sviftmont, 7, 80, 60, Light Rain (<1/2 inch), 62, 10, From Arctic, 85, 65, Normal
539, Lunadain, Sviftmont, 8, 80, 65, No Precipitation, 42, 0, Indescernable, 85, 70, Normal
540, Gromdain, Sviftmont, 9, 85, 65, Light Rain (<1/2 inch), 47, 0, Indescernable, 95, 70, Normal
541, Tserdain, Sviftmont, 10, 80, 60, No Precipitation, 55, 15, Prevailing Direction, 85, 65, Normal
542, Moldain, Sviftmont, 11, 80, 65, Light Rain (<1/2 inch), 54, 5, Prevailing Direction, 85, 70, Normal
543, Nytdain, Sviftmont, 12, 80, 60, Light Rain (<1/2 inch), 57, 15, Prevailing Direction, 85, 65, Normal
544, Loshdain, Sviftmont, 13, 70, 50, Light Rain (<1/2 inch), 63, 0, Indescernable, 75, 50, Extreme Precipitation
545, Soladain, Sviftmont, 14, 80, 60, Light Rain (<1/2 inch), 60, 0, Indescernable, 85, 65, Normal
546, Lunadain, Sviftmont, 15, 75, 55, Light Rain (<1/2 inch), 45, 10, Prevailing Direction, 80, 60, Normal
547, Gromdain, Sviftmont, 16, 70, 55, No Precipitation, 64, 25, Prevailing Direction, 70, 55, Normal
548, Tserdain, Sviftmont, 17, 75, 55, No Precipitation, 61, 10, Prevailing Direction, 80, 60, Normal
549, Moldain, Sviftmont, 18, 80, 60, No Precipitation, 43, 0, Indescernable, 85, 65, Normal
550, Nytdain, Sviftmont, 19, 70, 55, No Precipitation, 46, 15, From Arctic, 75, 60, Normal
551, Loshdain, Sviftmont, 20, 75, 55, No Precipitation, 54, 0, Indescernable, 80, 60, Normal
552, Soladain, Sviftmont, 21, 75, 55, No Precipitation, 42, 0, Indescernable, 80, 60, Normal
553, Lunadain, Sviftmont, 22, 70, 50, Light Rain (<1/2 inch), 51, 10, From Arctic, 75, 50, Normal
554, Gromdain, Sviftmont, 23, 70, 55, Light Rain (<1/2 inch), 57, 0, Indescernable, 75, 60, Normal
555, Tserdain, Sviftmont, 24, 75, 55, Light Rain (<1/2 inch), 61, 0, Indescernable, 80, 60, Normal
556, Moldain, Sviftmont, 25, 70, 50, No Precipitation, 45, 15, From Arctic, 75, 50, Normal
557, Nytdain, Sviftmont, 26, 65, 45, Trace Rain (<1/8 inch), 70, 25, Prevailing Direction, 65, 45, Normal
558, Loshdain, Sviftmont, 27, 70, 50, Light Rain (<1/2 inch), 44, 15, Prevailing Direction, 75, 50, Normal
559, Soladain, Sviftmont, 28, 70, 55, No Precipitation, 57, 0, Indescernable, 75, 60, Normal
560, Lunadain, Eirmont, 1, 65, 45, No Precipitation, 82, 15, From Arctic, 75, 45, Normal
561, Gromdain, Eirmont, 2, 60, 40, No Precipitation, 75, 30, Prevailing Direction, 65, 40, Normal
562, Tserdain, Eirmont, 3, 60, 40, No Precipitation, 86, 30, Prevailing Direction, 65, 40, Normal
563, Moldain, Eirmont, 4, 60, 40, No Precipitation, 90, 30, Prevailing Direction, 65, 40, Normal
564, Nytdain, Eirmont, 5, 50, 30, No Precipitation, 83, 45, Prevailing Direction, 50, -5, Normal
565, Loshdain, Eirmont, 6, 70, 50, Heavy Rain (<1.5 inch), 76, 0, Indescernable, 80, 50, Normal
566, Soladain, Eirmont, 7, 75, 55, No Precipitation, 78, 0, Indescernable, 85, 65, Normal
567, Lunadain, Eirmont, 8, 80, 65, Heavy Rain (<1.5 inch), 74, 0, Indescernable, 90, 75, Normal
568, Gromdain, Eirmont, 9, 80, 60, No Precipitation, 84, 0, Indescernable, 90, 70, Normal
569, Tserdain, Eirmont, 10, 80, 60, No Precipitation, 83, 0, Indescernable, 90, 70, Normal
570, Moldain, Eirmont, 11, 75, 55, No Precipitation, 74, 15, Prevailing Direction, 85, 65, Normal
571, Nytdain, Eirmont, 12, 80, 65, Moderate Rain (<3/4 inch), 71, 5, From Tropics, 90, 75, Normal
572, Loshdain, Eirmont, 13, 80, 60, No Precipitation, 90, 5, Prevailing Direction, 90, 70, Normal
573, Soladain, Eirmont, 14, 75, 55, Light Rain (<1/2 inch), 77, 15, Prevailing Direction, 85, 65, Normal
574, Lunadain, Eirmont, 15, 70, 55, No Precipitation, 89, 30, Prevailing Direction, 75, 60, Normal
575, Gromdain, Eirmont, 16, 75, 55, Light Rain (<1/2 inch), 75, 20, Prevailing Direction, 80, 60, Normal
576, Tserdain, Eirmont, 17, 80, 60, No Precipitation, 72, 5, Prevailing Direction, 90, 70, Normal
577, Moldain, Eirmont, 18, 75, 55, Light Rain (<1/2 inch), 78, 15, Prevailing Direction, 85, 65, Normal
578, Nytdain, Eirmont, 19, 70, 55, Heavy Rain (<1.5 inch), 76, 25, Prevailing Direction, 75, 60, Normal
579, Loshdain, Eirmont, 20, 70, 55, No Precipitation, 77, 25, Prevailing Direction, 75, 60, Normal
580, Soladain, Eirmont, 21, 65, 45, Heavy Rain (<1.5 inch), 84, 35, From Arctic, 70, 45, Normal
581, Lunadain, Eirmont, 22, 70, 50, Moderate Rain (<3/4 inch), 72, 25, Prevailing Direction, 75, 50, Normal
582, Gromdain, Eirmont, 23, 65, 45, No Precipitation, 80, 40, Prevailing Direction, 65, 45, Normal
583, Tserdain, Eirmont, 24, 70, 50, No Precipitation, 84, 25, Prevailing Direction, 75, 50, Normal
584, Moldain, Eirmont, 25, 70, 50, No Precipitation, 75, 25, Prevailing Direction, 75, 50, Normal
585, Nytdain, Eirmont, 26, 70, 50, No Precipitation, 85, 25, Prevailing Direction, 75, 50, Normal
586, Loshdain, Eirmont, 27, 75, 55, Heavy Rain (<1.5 inch), 84, 15, From Tropics, 85, 65, Normal
587, Soladain, Eirmont, 28, 75, 55, No Precipitation, 81, 15, Prevailing Direction, 85, 65, Normal
588, Lunadain, Kaldmont, 1, 80, 60, Heavy Rain (<1.5 inch), 71, 5, Prevailing Direction, 90, 70, Normal
589, Gromdain, Kaldmont, 2, 80, 60, Moderate Rain (<3/4 inch), 89, 0, Indescernable, 90, 70, Normal
590, Tserdain, Kaldmont, 3, 70, 55, No Precipitation, 78, 15, Prevailing Direction, 80, 65, Normal
591, Moldain, Kaldmont, 4, 80, 60, No Precipitation, 90, 0, Indescernable, 90, 70, Normal
592, Nytdain, Kaldmont, 5, 75, 55, No Precipitation, 76, 0, Indescernable, 85, 65, Normal
593, Loshdain, Kaldmont, 6, 75, 55, No Precipitation, 76, 0, Indescernable, 85, 65, Normal
594, Soladain, Kaldmont, 7, 65, 45, Heavy Rain (<1.5 inch), 86, 0, Indescernable, 75, 45, Normal
595, Lunadain, Kaldmont, 8, 70, 50, Moderate Rain (<3/4 inch), 72, 0, Indescernable, 80, 50, Normal
596, Gromdain, Kaldmont, 9, 70, 50, No Precipitation, 75, 0, Indescernable, 80, 50, Normal
597, Tserdain, Kaldmont, 10, 75, 55, No Precipitation, 81, 0, Indescernable, 85, 65, Normal
598, Moldain, Kaldmont, 11, 70, 55, Moderate Rain (<3/4 inch), 86, 10, Prevailing Direction, 80, 65, Normal
599, Nytdain, Kaldmont, 12, 70, 50, Heavy Rain (<1.5 inch), 86, 20, Prevailing Direction, 75, 50, Normal
600, Loshdain, Kaldmont, 13, 60, 40, Light Rain (<1/2 inch), 87, 30, From Arctic, 65, 40, Normal
601, Soladain, Kaldmont, 14, 65, 45, Moderate Rain (<3/4 inch), 77, 20, Prevailing Direction, 70, 45, Normal
602, Lunadain, Kaldmont, 15, 60, 40, Moderate Rain (<3/4 inch), 72, 30, Prevailing Direction, 65, 40, Normal
603, Gromdain, Kaldmont, 16, 65, 45, Heavy Rain (<1.5 inch), 88, 20, Prevailing Direction, 70, 45, Normal
604, Tserdain, Kaldmont, 17, 60, 40, No Precipitation, 85, 35, Prevailing Direction, 65, 40, Normal
605, Moldain, Kaldmont, 18, 50, 30, Moderate Rain (<3/4 inch), 82, 45, Prevailing Direction, 50, -5, Normal
606, Nytdain, Kaldmont, 19, 50, 30, No Precipitation, 72, 45, From Arctic, 50, -5, Normal
607, Loshdain, Kaldmont, 20, 50, 30, Light Rain (<1/2 inch), 89, 45, Prevailing Direction, 50, -5, Normal
608, Soladain, Kaldmont, 21, 50, 30, Heavy Rain (<1.5 inch), 89, 45, Prevailing Direction, 50, -5, Normal
609, Lunadain, Kaldmont, 22, 65, 45, No Precipitation, 85, 30, Prevailing Direction, 70, 45, Normal
610, Gromdain, Kaldmont, 23, 60, 40, Moderate Rain (<3/4 inch), 72, 40, Prevailing Direction, 60, 40, Normal
611, Tserdain, Kaldmont, 24, 50, 30, Moderate Rain (<3/4 inch), 90, 45, Prevailing Direction, 50, -5, Normal
612, Moldain, Kaldmont, 25, 50, 30, Heavy Rain (<1.5 inch), 78, 0, Indescernable, 50, 25, Normal
613, Nytdain, Kaldmont, 26, 65, 45, No Precipitation, 75, 0, Indescernable, 75, 45, Normal
614, Loshdain, Kaldmont, 27, 60, 40, Heavy Rain (<1.5 inch), 87, 10, Prevailing Direction, 70, 40, Normal
615, Soladain, Kaldmont, 28, 65, 45, No Precipitation, 73, 0, Indescernable, 75, 45, Normal
616, Lunadain, Nuwmont, 1, 65, 45, No Precipitation, 87, 0, Indescernable, 75, 45, Normal
617, Gromdain, Nuwmont, 2, 75, 55, Moderate Rain (<3/4 inch), 72, 0, Indescernable, 85, 65, Morning Mist/Fog: 1 hours
618, Tserdain, Nuwmont, 3, 70, 55, Trace Rain (<1/8 inch), 82, 10, Prevailing Direction, 80, 65, Normal
619, Moldain, Nuwmont, 4, 75, 55, No Precipitation, 78, 0, Indescernable, 85, 65, Normal
620, Nytdain, Nuwmont, 5, 70, 55, Moderate Rain (<3/4 inch), 82, 10, Prevailing Direction, 80, 65, Normal
621, Loshdain, Nuwmont, 6, 80, 60, Trace Rain (<1/8 inch), 74, 0, Indescernable, 90, 70, Normal
622, Soladain, Nuwmont, 7, 80, 65, No Precipitation, 73, 0, Indescernable, 90, 75, Normal
623, Lunadain, Nuwmont, 8, 80, 60, No Precipitation, 73, 0, Indescernable, 90, 70, Normal
624, Gromdain, Nuwmont, 9, 75, 55, No Precipitation, 83, 15, Prevailing Direction, 85, 65, Normal
625, Tserdain, Nuwmont, 10, 75, 55, No Precipitation, 83, 15, Prevailing Direction, 85, 65, Normal
626, Moldain, Nuwmont, 11, 75, 55, No Precipitation, 83, 15, Prevailing Direction, 85, 65, Normal
627, Nytdain, Nuwmont, 12, 70, 50, Trace Rain (<1/8 inch), 82, 25, From Arctic, 75, 50, Normal
628, Loshdain, Nuwmont, 13, 70, 55, No Precipitation, 73, 10, Prevailing Direction, 80, 65, Normal
629, Soladain, Nuwmont, 14, 65, 45, Light Rain (<1/2 inch), 84, 20, From Arctic, 70, 45, Normal
630, Lunadain, Nuwmont, 15, 60, 40, No Precipitation, 89, 35, Prevailing Direction, 65, 40, Normal
631, Gromdain, Nuwmont, 16, 65, 45, No Precipitation, 71, 20, Prevailing Direction, 70, 45, Normal
632, Tserdain, Nuwmont, 17, 50, 30, Moderate Rain (<3/4 inch), 86, 30, From Arctic, 50, 0, Normal
633, Moldain, Nuwmont, 18, 60, 40, No Precipitation, 84, 30, Prevailing Direction, 65, 40, Normal
634, Nytdain, Nuwmont, 19, 50, 30, Light Rain (<1/2 inch), 85, 40, From Arctic, 50, -5, Normal
635, Loshdain, Nuwmont, 20, 70, 50, Moderate Rain (<3/4 inch), 82, 0, Indescernable, 80, 50, Normal
636, Soladain, Nuwmont, 21, 65, 45, Moderate Rain (<3/4 inch), 90, 10, Prevailing Direction, 75, 45, Normal
637, Lunadain, Nuwmont, 22, 60, 40, Moderate Rain (<3/4 inch), 82, 20, Prevailing Direction, 65, 40, Normal
638, Gromdain, Nuwmont, 23, 70, 50, Moderate Rain (<3/4 inch), 82, 10, From Tropics, 80, 50, Normal
639, Tserdain, Nuwmont, 24, 65, 45, No Precipitation, 83, 25, Prevailing Direction, 70, 45, Normal
640, Moldain, Nuwmont, 25, 70, 50, No Precipitation, 72, 10, Prevailing Direction, 80, 50, Normal
641, Nytdain, Nuwmont, 26, 70, 55, No Precipitation, 78, 0, Indescernable, 80, 65, Normal
642, Loshdain, Nuwmont, 27, 75, 55, Light Rain (<1/2 inch), 86, 0, Indescernable, 85, 65, Normal
643, Soladain, Nuwmont, 28, 75, 55, No Precipitation, 89, 0, Indescernable, 85, 65, Normal
644, Lunadain, Vatermont, 1, 70, 50, Light Rain (<1/2 inch), 67, 10, From Arctic, 75, 50, Normal
645, Gromdain, Vatermont, 2, 65, 45, Light Rain (<1/2 inch), 59, 20, Prevailing Direction, 65, 45, Normal
646, Tserdain, Vatermont, 3, 60, 40, No Precipitation, 43, 35, Prevailing Direction, 60, 40, Normal
647, Moldain, Vatermont, 4, 60, 40, No Precipitation, 53, 45, Prevailing Direction, 60, 40, Normal
648, Nytdain, Vatermont, 5, 60, 40, Light Rain (<1/2 inch), 70, 45, Prevailing Direction, 60, 40, Normal
649, Loshdain, Vatermont, 6, 65, 45, Trace Rain (<1/8 inch), 69, 35, Prevailing Direction, 65, 45, Normal
650, Soladain, Vatermont, 7, 70, 55, No Precipitation, 50, 20, From Tropics, 70, 55, Normal
651, Lunadain, Vatermont, 8, 70, 55, No Precipitation, 55, 20, Prevailing Direction, 70, 55, Normal
652, Gromdain, Vatermont, 9, 70, 55, No Precipitation, 54, 20, Prevailing Direction, 70, 55, Normal
653, Tserdain, Vatermont, 10, 65, 45, Light Rain (<1/2 inch), 61, 30, From Arctic, 65, 45, Normal
654, Moldain, Vatermont, 11, 60, 40, Light Rain (<1/2 inch), 63, 40, Prevailing Direction, 60, 40, Normal
655, Nytdain, Vatermont, 12, 70, 55, No Precipitation, 54, 25, From Tropics, 70, 55, Normal
656, Loshdain, Vatermont, 13, 65, 45, No Precipitation, 41, 40, From Arctic, 65, 45, Normal
657, Soladain, Vatermont, 14, 65, 45, No Precipitation, 56, 40, Prevailing Direction, 65, 45, Normal
658, Lunadain, Vatermont, 15, 70, 50, No Precipitation, 55, 25, Prevailing Direction, 70, 50, Normal
659, Gromdain, Vatermont, 16, 65, 45, Trace Rain (<1/8 inch), 64, 35, Prevailing Direction, 65, 45, Normal
660, Tserdain, Vatermont, 17, 70, 50, Light Rain (<1/2 inch), 68, 25, Prevailing Direction, 70, 50, Normal
661, Moldain, Vatermont, 18, 70, 50, No Precipitation, 62, 25, Prevailing Direction, 70, 50, Normal
662, Nytdain, Vatermont, 19, 70, 50, No Precipitation, 57, 25, Prevailing Direction, 70, 50, Normal
663, Loshdain, Vatermont, 20, 60, 40, No Precipitation, 70, 40, From Arctic, 60, 40, Normal
664, Soladain, Vatermont, 21, 60, 40, Light Rain (<1/2 inch), 65, 45, Prevailing Direction, 60, 40, Normal
665, Lunadain, Vatermont, 22, 60, 40, No Precipitation, 63, 45, From Arctic, 60, 40, Normal
666, Gromdain, Vatermont, 23, 60, 40, Trace Rain (<1/8 inch), 63, 45, Prevailing Direction, 60, 40, Normal
667, Tserdain, Vatermont, 24, 65, 45, No Precipitation, 64, 45, Prevailing Direction, 65, 45, Normal
668, Moldain, Vatermont, 25, 70, 50, No Precipitation, 69, 30, Prevailing Direction, 70, 50, Normal
669, Nytdain, Vatermont, 26, 70, 55, No Precipitation, 51, 15, Prevailing Direction, 75, 60, Normal
670, Loshdain, Vatermont, 27, 70, 50, No Precipitation, 65, 30, Prevailing Direction, 70, 50, Normal
671, Soladain, Vatermont, 28, 60, 40, Light Rain (<1/2 inch), 64, 40, From Arctic, 60, 40, Normal
672, Lunadain, Thaumont, 1, 65, 45, No Precipitation, 84, 45, From Arctic, 65, 45, Normal
673, Gromdain, Thaumont, 2, 70, 55, No Precipitation, 77, 30, Prevailing Direction, 75, 60, Normal
674, Tserdain, Thaumont, 3, 75, 55, No Precipitation, 80, 15, Prevailing Direction, 85, 65, Normal
675, Moldain, Thaumont, 4, 65, 45, Heavy Rain (<1.5 inch), 77, 0, Indescernable, 75, 45, Normal
676, Nytdain, Thaumont, 5, 70, 55, No Precipitation, 74, 0, Indescernable, 80, 65, Normal
677, Loshdain, Thaumont, 6, 80, 65, No Precipitation, 84, 0, Indescernable, 90, 75, Drought
678, Soladain, Thaumont, 7, 80, 60, No Precipitation, 90, 10, Prevailing Direction, 90, 70, Drought
679, Lunadain, Thaumont, 8, 85, 70, No Precipitation, 86, 0, Indescernable, 100, 80, Drought
680, Gromdain, Thaumont, 9, 85, 65, No Precipitation, 74, 10, Prevailing Direction, 100, 75, Drought
681, Tserdain, Thaumont, 10, 90, 70, No Precipitation, 86, 0, Indescernable, 105, 80, Drought
682, Moldain, Thaumont, 11, 90, 75, No Precipitation, 71, 0, Indescernable, 105, 85, Drought
683, Nytdain, Thaumont, 12, 90, 75, No Precipitation, 76, 0, Indescernable, 105, 85, Normal
684, Loshdain, Thaumont, 13, 90, 70, Light Rain (<1/2 inch), 85, 10, Prevailing Direction, 105, 80, Normal
685, Soladain, Thaumont, 14, 90, 70, No Precipitation, 84, 10, Prevailing Direction, 105, 80, Normal
686, Lunadain, Thaumont, 15, 85, 70, No Precipitation, 80, 25, Prevailing Direction, 95, 75, Normal
687, Gromdain, Thaumont, 16, 90, 70, No Precipitation, 87, 10, Prevailing Direction, 105, 80, Normal
688, Tserdain, Thaumont, 17, 85, 70, No Precipitation, 73, 25, Prevailing Direction, 95, 75, Normal
689, Moldain, Thaumont, 18, 85, 65, No Precipitation, 79, 40, Prevailing Direction, 90, 65, Normal
690, Nytdain, Thaumont, 19, 85, 70, Light Rain (<1/2 inch), 72, 30, Prevailing Direction, 95, 75, Normal
691, Loshdain, Thaumont, 20, 85, 70, No Precipitation, 89, 30, Prevailing Direction, 95, 75, Normal
692, Soladain, Thaumont, 21, 90, 75, No Precipitation, 72, 15, From Tropics, 105, 85, Normal
693, Lunadain, Thaumont, 22, 90, 75, Light Rain (<1/2 inch), 87, 5, From Tropics, 105, 85, Normal
694, Gromdain, Thaumont, 23, 90, 70, No Precipitation, 79, 5, Prevailing Direction, 105, 80, Normal
695, Tserdain, Thaumont, 24, 90, 75, Heavy Rain (<1.5 inch), 71, 200, Prevailing Direction, 90, 75, Tornado
696, Moldain, Thaumont, 25, 90, 75, No Precipitation, 85, 45, Prevailing Direction, 95, 80, Normal
697, Nytdain, Thaumont, 26, 90, 70, Light Rain (<1/2 inch), 81, 45, Prevailing Direction, 95, 70, Normal
698, Loshdain, Thaumont, 27, 90, 75, Heavy Rain (<1.5 inch), 84, 35, From Tropics, 100, 80, Normal
699, Soladain, Thaumont, 28, 90, 70, No Precipitation, 85, 35, Prevailing Direction, 100, 75, Normal
700, Lunadain, Flaurmont, 1, 90, 75, No Precipitation, 79, 20, Prevailing Direction, 100, 80, Normal
701, Gromdain, Flaurmont, 2, 90, 70, No Precipitation, 83, 35, Prevailing Direction, 100, 75, Normal
702, Tserdain, Flaurmont, 3, 85, 70, Heavy Rain (<1.5 inch), 75, 45, Prevailing Direction, 90, 70, Normal
703, Moldain, Flaurmont, 4, 90, 70, Heavy Rain (<1.5 inch), 84, 35, Prevailing Direction, 100, 75, Normal
704, Nytdain, Flaurmont, 5, 95, 75, Heavy Rain (<1.5 inch), 82, 25, From Tropics, 110, 80, Normal
705, Loshdain, Flaurmont, 6, 95, 75, Light Rain (<1/2 inch), 72, 15, Prevailing Direction, 115, 85, Normal
706, Soladain, Flaurmont, 7, 95, 75, No Precipitation, 82, 0, Indescernable, 115, 85, Normal
707, Lunadain, Flaurmont, 8, 90, 75, No Precipitation, 75, 0, Indescernable, 105, 85, Normal
708, Gromdain, Flaurmont, 9, 90, 75, No Precipitation, 89, 0, Indescernable, 105, 85, Normal
709, Tserdain, Flaurmont, 10, 90, 70, Light Rain (<1/2 inch), 79, 10, Prevailing Direction, 105, 80, Normal
710, Moldain, Flaurmont, 11, 85, 70, No Precipitation, 80, 25, Prevailing Direction, 95, 75, Normal
711, Nytdain, Flaurmont, 12, 80, 65, Moderate Rain (<3/4 inch), 78, 35, From Arctic, 85, 70, Normal
712, Loshdain, Flaurmont, 13, 70, 55, Heavy Rain (<1.5 inch), 82, 0, Indescernable, 80, 65, Normal
713, Soladain, Flaurmont, 14, 80, 65, Heavy Rain (<1.5 inch), 72, 0, Indescernable, 90, 75, Normal
714, Lunadain, Flaurmont, 15, 85, 65, No Precipitation, 88, 0, Indescernable, 100, 75, Normal
715, Gromdain, Flaurmont, 16, 85, 65, No Precipitation, 75, 0, Indescernable, 100, 75, Normal
716, Tserdain, Flaurmont, 17, 90, 70, No Precipitation, 82, 0, Indescernable, 105, 80, Normal
717, Moldain, Flaurmont, 18, 90, 75, No Precipitation, 75, 0, Indescernable, 105, 85, Normal
718, Nytdain, Flaurmont, 19, 95, 75, No Precipitation, 80, 0, Indescernable, 115, 85, Normal
719, Loshdain, Flaurmont, 20, 90, 70, Moderate Rain (<3/4 inch), 81, 10, From Arctic, 105, 80, Normal
720, Soladain, Flaurmont, 21, 90, 70, No Precipitation, 88, 10, Prevailing Direction, 105, 80, Normal
721, Lunadain, Flaurmont, 22, 90, 70, No Precipitation, 83, 10, Prevailing Direction, 105, 80, Normal
722, Gromdain, Flaurmont, 23, 80, 65, No Precipitation, 80, 0, Indescernable, 90, 75, Extreme Precipitation
723, Tserdain, Flaurmont, 24, 85, 65, Moderate Rain (<3/4 inch), 89, 0, Indescernable, 100, 75, Normal
724, Moldain, Flaurmont, 25, 85, 65, No Precipitation, 85, 0, Indescernable, 100, 75, Normal
725, Nytdain, Flaurmont, 26, 90, 70, Light Rain (<1/2 inch), 74, 0, Indescernable, 105, 80, Normal
726, Loshdain, Flaurmont, 27, 85, 65, Moderate Rain (<3/4 inch), 77, 10, From Arctic, 100, 75, Normal
727, Soladain, Flaurmont, 28, 85, 70, No Precipitation, 82, 0, Indescernable, 100, 80, Normal
