day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
488, Loshdain, Fyrmont, 13, 50, 30, Moderate Rain (<3/4 inch), 70, 35, Prevailing Direction, 50, -5, Normal
489, Soladain, Fyrmont, 14, 65, 45, Trace Rain (<1/8 inch), 61, 25, From Tropics, 65, 45, Normal
490, Lunadain, Fyrmont, 15, 65, 45, No Precipitation, 44, 25, Prevailing Direction, 65, 45, Normal
491, Gromdain, Fyrmont, 16, 60, 40, Trace Rain (<1/8 inch), 50, 35, Prevailing Direction, 60, 40, Normal
492, Tserdain, Fyrmont, 17, 70, 55, Moderate Rain (<3/4 inch), 44, 0, Indescernable, 75, 60, Normal
493, Moldain, Fyrmont, 18, 75, 55, No Precipitation, 70, 0, Indescernable, 80, 60, Normal
494, Nytdain, Fyrmont, 19, 75, 55, Trace Rain (<1/8 inch), 64, 0, Indescernable, 80, 60, Normal
495, Loshdain, Fyrmont, 20, 70, 55, Light Rain (<1/2 inch), 52, 10, Prevailing Direction, 75, 60, Normal
496, Soladain, Fyrmont, 21, 75, 55, Trace Rain (<1/8 inch), 60, 0, Indescernable, 80, 60, Normal
497, Lunadain, Fyrmont, 22, 75, 55, No Precipitation, 49, 0, Indescernable, 80, 60, Normal
498, Gromdain, Fyrmont, 23, 65, 45, No Precipitation, 65, 15, From Arctic, 70, 45, Normal
499, Tserdain, Fyrmont, 24, 70, 50, Light Rain (<1/2 inch), 56, 5, Prevailing Direction, 75, 50, Normal
500, Moldain, Fyrmont, 25, 60, 40, No Precipitation, 45, 20, From Arctic, 60, 40, Normal
501, Nytdain, Fyrmont, 26, 60, 40, No Precipitation, 54, 20, Prevailing Direction, 60, 40, Normal
502, Loshdain, Fyrmont, 27, 65, 45, Light Rain (<1/2 inch), 42, 10, Prevailing Direction, 70, 45, Normal
503, Soladain, Fyrmont, 28, 60, 40, No Precipitation, 68, 25, Prevailing Direction, 60, 40, Normal
504, Lunadain, Ambyrmont, 1, 35, 15, Light Snow (1 inch), 24, 50, Prevailing, 0, -30, Gale
505, Gromdain, Ambyrmont, 2, 35, 15, No Precipitation, 36, 45, Prevailing Direction, 0, -30, Normal
506, Tserdain, Ambyrmont, 3, 25, 10, Light Snow (1 inch), 25, 45, From Arctic, -15, -40, Normal
507, Moldain, Ambyrmont, 4, 30, 15, No Precipitation, 36, 30, Prevailing Direction, 0, -25, Normal
508, Nytdain, Ambyrmont, 5, 18, 10, No Precipitation, 27, 45, From Arctic, -25, -40, Normal
509, Loshdain, Ambyrmont, 6, 10, 0, No Precipitation, 24, 45, Prevailing Direction, -40, -55, Normal
510, Soladain, Ambyrmont, 7, 25, 10, Light Snow (1 inch), 27, 35, From Tropics, -15, -35, Normal
511, Lunadain, Ambyrmont, 8, 30, 15, No Precipitation, 32, 20, Prevailing Direction, 5, -15, Normal
512, Gromdain, Ambyrmont, 9, 18, 10, No Precipitation, 21, 35, From Arctic, -20, -35, Normal
513, Tserdain, Ambyrmont, 10, 10, 0, No Precipitation, 22, 45, Prevailing Direction, -40, -55, Normal
514, Moldain, Ambyrmont, 11, 10, 0, No Precipitation, 31, 45, Prevailing Direction, -40, -55, Normal
515, Nytdain, Ambyrmont, 12, 10, 0, Trace Snow (1/2 inch), 34, 45, Prevailing Direction, -40, -55, Normal
516, Loshdain, Ambyrmont, 13, 18, 10, No Precipitation, 36, 45, Prevailing Direction, -25, -40, Normal
517, Soladain, Ambyrmont, 14, 25, 10, Light Snow (1 inch), 30, 35, Prevailing Direction, -15, -35, Normal
518, Lunadain, Ambyrmont, 15, 30, 15, No Precipitation, 39, 20, Prevailing Direction, 5, -15, Normal
519, Gromdain, Ambyrmont, 16, 30, 15, No Precipitation, 22, 20, Prevailing Direction, 5, -15, Normal
520, Tserdain, Ambyrmont, 17, 35, 15, Light Snow (1 inch), 21, 10, Prevailing Direction, 20, -5, Normal
521, Moldain, Ambyrmont, 18, 35, 15, No Precipitation, 29, 10, Prevailing Direction, 20, -5, Normal
522, Nytdain, Ambyrmont, 19, 50, 30, No Precipitation, 28, 0, Indescernable, 50, 25, Normal
523, Loshdain, Ambyrmont, 20, 35, 15, No Precipitation, 40, 15, From Arctic, 15, -10, Normal
524, Soladain, Ambyrmont, 21, 40, 20, No Precipitation, 24, 0, Indescernable, 40, 15, Normal
525, Lunadain, Ambyrmont, 22, 40, 20, No Precipitation, 27, 0, Indescernable, 40, 15, Normal
526, Gromdain, Ambyrmont, 23, 30, 15, Trace Snow (1/2 inch), 26, 10, From Arctic, 15, -5, Normal
527, Tserdain, Ambyrmont, 24, 30, 15, No Precipitation, 25, 10, Prevailing Direction, 15, -5, Normal
528, Moldain, Ambyrmont, 25, 25, 10, No Precipitation, 32, 25, Prevailing Direction, -5, -30, Normal
529, Nytdain, Ambyrmont, 26, 30, 15, No Precipitation, 28, 10, Prevailing Direction, 15, -5, Normal
530, Loshdain, Ambyrmont, 27, 35, 15, Trace Snow (1/2 inch), 32, 0, Indescernable, 35, 10, Normal
531, Soladain, Ambyrmont, 28, 35, 15, No Precipitation, 36, 0, Indescernable, 35, 10, Normal
532, Lunadain, Sviftmont, 1, 30, 15, Trace Snow (1/2 inch), 29, 10, Prevailing Direction, 15, -5, Normal
533, Gromdain, Sviftmont, 2, 25, 10, Trace Snow (1/2 inch), 25, 20, Prevailing Direction, -5, -25, Normal
534, Tserdain, Sviftmont, 3, 30, 15, Trace Snow (1/2 inch), 26, 10, Prevailing Direction, 15, -5, Normal
535, Moldain, Sviftmont, 4, 35, 15, Trace Snow (1/2 inch), 30, 0, Indescernable, 35, 10, Normal
536, Nytdain, Sviftmont, 5, 30, 15, Trace Snow (1/2 inch), 36, 10, Prevailing Direction, 15, -5, Normal
537, Loshdain, Sviftmont, 6, 25, 10, No Precipitation, 30, 20, Prevailing Direction, -5, -25, Normal
538, Soladain, Sviftmont, 7, 30, 15, Trace Snow (1/2 inch), 37, 10, Prevailing Direction, 15, -5, Normal
539, Lunadain, Sviftmont, 8, 35, 15, No Precipitation, 25, 0, Indescernable, 35, 10, Normal
540, Gromdain, Sviftmont, 9, 50, 30, Trace Rain (<1/8 inch), 22, 0, Indescernable, 50, 25, Normal
541, Tserdain, Sviftmont, 10, 60, 40, No Precipitation, 23, 0, Indescernable, 60, 40, Normal
542, Moldain, Sviftmont, 11, 50, 30, No Precipitation, 21, 0, Indescernable, 50, 25, Normal
543, Nytdain, Sviftmont, 12, 40, 20, Trace Snow (1/2 inch), 38, 10, Prevailing Direction, 40, 0, Normal
544, Loshdain, Sviftmont, 13, 50, 30, Trace Rain (<1/8 inch), 29, 0, Indescernable, 50, 25, Normal
545, Soladain, Sviftmont, 14, 60, 40, No Precipitation, 31, 0, Indescernable, 60, 40, Normal
546, Lunadain, Sviftmont, 15, 60, 40, No Precipitation, 22, 0, Indescernable, 60, 40, Normal
547, Gromdain, Sviftmont, 16, 50, 30, No Precipitation, 23, 10, Prevailing Direction, 50, 15, Normal
548, Tserdain, Sviftmont, 17, 35, 15, No Precipitation, 34, 25, From Arctic, 5, -20, Normal
549, Moldain, Sviftmont, 18, 40, 20, No Precipitation, 30, 10, Prevailing Direction, 40, 0, Normal
550, Nytdain, Sviftmont, 19, 30, 15, No Precipitation, 34, 20, From Arctic, 5, -15, Normal
551, Loshdain, Sviftmont, 20, 35, 15, No Precipitation, 40, 10, Prevailing Direction, 20, -5, Normal
552, Soladain, Sviftmont, 21, 40, 20, No Precipitation, 26, 0, Indescernable, 40, 15, Normal
553, Lunadain, Sviftmont, 22, 35, 15, No Precipitation, 33, 10, Prevailing Direction, 20, -5, Normal
554, Gromdain, Sviftmont, 23, 50, 30, Trace Rain (<1/8 inch), 37, 0, Indescernable, 50, 25, Normal
555, Tserdain, Sviftmont, 24, 40, 20, No Precipitation, 29, 15, Prevailing Direction, 40, -5, Normal
556, Moldain, Sviftmont, 25, 50, 30, No Precipitation, 27, 0, Indescernable, 50, 25, Normal
557, Nytdain, Sviftmont, 26, 40, 20, No Precipitation, 35, 10, Prevailing Direction, 40, 0, Normal
558, Loshdain, Sviftmont, 27, 35, 15, No Precipitation, 25, 25, Prevailing Direction, 5, -20, Normal
559, Soladain, Sviftmont, 28, 50, 30, Trace Rain (<1/8 inch), 31, 15, From Tropics, 50, 10, Normal
560, Lunadain, Eirmont, 1, 35, 15, Trace Snow (1/2 inch), 65, 25, From Arctic, 5, -20, Normal
561, Gromdain, Eirmont, 2, 30, 15, No Precipitation, 58, 40, Prevailing Direction, -5, -30, Normal
562, Tserdain, Eirmont, 3, 35, 15, No Precipitation, 65, 25, Prevailing Direction, 5, -20, Normal
563, Moldain, Eirmont, 4, 35, 15, No Precipitation, 58, 25, Prevailing Direction, 5, -20, Normal
564, Nytdain, Eirmont, 5, 30, 15, Trace Snow (1/2 inch), 60, 35, Prevailing Direction, -5, -30, Normal
565, Loshdain, Eirmont, 6, 25, 10, Light Snow (1 inch), 48, 45, Prevailing Direction, -15, -40, Normal
566, Soladain, Eirmont, 7, 35, 15, No Precipitation, 67, 30, From Tropics, 5, -25, Normal
567, Lunadain, Eirmont, 8, 50, 30, No Precipitation, 69, 15, From Tropics, 50, 10, Normal
568, Gromdain, Eirmont, 9, 50, 30, No Precipitation, 65, 5, Prevailing Direction, 50, 25, Normal
569, Tserdain, Eirmont, 10, 40, 20, No Precipitation, 48, 5, Prevailing Direction, 40, 15, Normal
570, Moldain, Eirmont, 11, 35, 15, No Precipitation, 69, 20, Prevailing Direction, 10, -15, Normal
571, Nytdain, Eirmont, 12, 35, 15, No Precipitation, 48, 20, Prevailing Direction, 10, -15, Normal
572, Loshdain, Eirmont, 13, 25, 10, No Precipitation, 49, 35, From Arctic, -15, -35, Normal
573, Soladain, Eirmont, 14, 10, 0, No Precipitation, 56, 45, From Arctic, -40, -55, Normal
574, Lunadain, Eirmont, 15, 0, -10, Light Snow (1 inch), 59, 45, Prevailing Direction, -55, -70, Normal
575, Gromdain, Eirmont, 16, 18, 10, No Precipitation, 48, 30, From Tropics, -20, -35, Normal
576, Tserdain, Eirmont, 17, 10, 0, Light Snow (1 inch), 50, 40, Prevailing Direction, -40, -55, Normal
577, Moldain, Eirmont, 18, 30, 15, Light Snow (1 inch), 63, 0, Indescernable, 25, 10, Normal
578, Nytdain, Eirmont, 19, 25, 10, No Precipitation, 67, 15, Prevailing Direction, 0, -20, Normal
579, Loshdain, Eirmont, 20, 35, 15, No Precipitation, 46, 5, From Tropics, 35, 10, Normal
580, Soladain, Eirmont, 21, 40, 20, Trace Snow (1/2 inch), 43, 0, Indescernable, 40, 15, Normal
581, Lunadain, Eirmont, 22, 40, 20, No Precipitation, 54, 0, Indescernable, 40, 15, Normal
582, Gromdain, Eirmont, 23, 30, 15, No Precipitation, 60, 15, From Arctic, 10, -10, Normal
583, Tserdain, Eirmont, 24, 18, 10, Trace Snow (1/2 inch), 45, 25, From Arctic, -15, -30, Normal
584, Moldain, Eirmont, 25, 18, 10, No Precipitation, 65, 25, Prevailing Direction, -15, -30, Normal
585, Nytdain, Eirmont, 26, -5, -20, Light Snow (1 inch), 68, 0, Indescernable, -10, -25, Normal
586, Loshdain, Eirmont, 27, 0, -10, Light Snow (1 inch), 67, 0, Indescernable, -5, -15, Normal
587, Soladain, Eirmont, 28, 10, 0, No Precipitation, 64, 0, Indescernable, 5, -5, Normal
588, Lunadain, Kaldmont, 1, 10, 0, No Precipitation, 49, 0, Indescernable, 5, -5, Normal
589, Gromdain, Kaldmont, 2, 18, 10, Trace Snow (1/2 inch), 46, 0, Indescernable, 15, 5, Normal
590, Tserdain, Kaldmont, 3, 0, -10, Trace Snow (1/2 inch), 43, 10, From Arctic, -20, -30, Normal
591, Moldain, Kaldmont, 4, 10, 0, Light Snow (1 inch), 69, 0, Indescernable, 5, -5, Normal
592, Nytdain, Kaldmont, 5, 0, -10, No Precipitation, 66, 15, Prevailing Direction, -35, -45, Normal
593, Loshdain, Kaldmont, 6, 10, 0, No Precipitation, 46, 0, Indescernable, 5, -5, Normal
594, Soladain, Kaldmont, 7, 18, 10, No Precipitation, 62, 0, Indescernable, 15, 5, Normal
595, Lunadain, Kaldmont, 8, -20, -40, Moderate Snow (2 inch), 47, 0, Indescernable, -25, -45, Coldwave
596, Gromdain, Kaldmont, 9, -20, -40, Light Snow (1 inch), 49, 0, Indescernable, -25, -45, Coldwave
597, Tserdain, Kaldmont, 10, -20, -40, Moderate Snow (2 inch), 57, 10, Prevailing Direction, -45, -70, Coldwave
598, Moldain, Kaldmont, 11, -20, -40, No Precipitation, 55, 0, Indescernable, -25, -45, Coldwave
599, Nytdain, Kaldmont, 12, -20, -40, No Precipitation, 63, 0, Indescernable, -25, -45, Coldwave
600, Loshdain, Kaldmont, 13, -5, -20, No Precipitation, 46, 0, Indescernable, -10, -25, Normal
601, Soladain, Kaldmont, 14, -5, -20, No Precipitation, 70, 0, Indescernable, -10, -25, Normal
602, Lunadain, Kaldmont, 15, -15, -30, Trace Snow (1/2 inch), 44, 10, From Arctic, -40, -60, Normal
603, Gromdain, Kaldmont, 16, -15, -30, Light Snow (1 inch), 70, 20, Prevailing Direction, -60, -80, Normal
604, Tserdain, Kaldmont, 17, -5, -20, No Precipitation, 64, 20, Prevailing Direction, -45, -70, Normal
605, Moldain, Kaldmont, 18, 0, -10, Trace Snow (1/2 inch), 51, 10, Prevailing Direction, -20, -30, Normal
606, Nytdain, Kaldmont, 19, 0, -10, No Precipitation, 43, 10, Prevailing Direction, -20, -30, Normal
607, Loshdain, Kaldmont, 20, -5, -20, Trace Snow (1/2 inch), 69, 20, Prevailing Direction, -45, -70, Normal
608, Soladain, Kaldmont, 21, -15, -30, Trace Snow (1/2 inch), 66, 30, Prevailing Direction, -75, -95, Normal
609, Lunadain, Kaldmont, 22, 10, 0, No Precipitation, 57, 15, From Tropics, -20, -35, Normal
610, Gromdain, Kaldmont, 23, 0, -10, No Precipitation, 51, 30, Prevailing Direction, -50, -60, Normal
611, Tserdain, Kaldmont, 24, -5, -20, No Precipitation, 43, 45, Prevailing Direction, -65, -90, Normal
612, Moldain, Kaldmont, 25, -15, -30, No Precipitation, 50, 45, From Arctic, -80, -100, Normal
613, Nytdain, Kaldmont, 26, -15, -30, Light Snow (1 inch), 53, 45, Prevailing Direction, -80, -100, Normal
614, Loshdain, Kaldmont, 27, -5, -20, No Precipitation, 52, 45, Prevailing Direction, -65, -90, Normal
615, Soladain, Kaldmont, 28, -15, -30, No Precipitation, 70, 45, From Arctic, -80, -100, Normal
616, Lunadain, Nuwmont, 1, -15, -30, Trace Snow (1/2 inch), 28, 45, Prevailing Direction, -80, -100, Normal
617, Gromdain, Nuwmont, 2, -15, -30, Trace Snow (1/2 inch), 30, 45, Prevailing Direction, -80, -100, Normal
618, Tserdain, Nuwmont, 3, -5, -20, No Precipitation, 23, 45, Prevailing Direction, -65, -90, Normal
619, Moldain, Nuwmont, 4, -15, -30, No Precipitation, 23, 45, Prevailing Direction, -80, -100, Normal
620, Nytdain, Nuwmont, 5, -15, -30, Trace Snow (1/2 inch), 21, 45, Prevailing Direction, -80, -100, Normal
621, Loshdain, Nuwmont, 6, -5, -20, No Precipitation, 23, 45, Prevailing Direction, -65, -90, Normal
622, Soladain, Nuwmont, 7, -15, -30, No Precipitation, 33, 45, Prevailing Direction, -80, -100, Normal
623, Lunadain, Nuwmont, 8, 0, -10, No Precipitation, 28, 35, From Tropics, -50, -65, Normal
624, Gromdain, Nuwmont, 9, -15, -30, No Precipitation, 25, 45, From Arctic, -80, -100, Normal
625, Tserdain, Nuwmont, 10, -15, -30, Trace Snow (1/2 inch), 38, 45, From Arctic, -80, -100, Normal
626, Moldain, Nuwmont, 11, 10, 0, No Precipitation, 25, 30, From Tropics, -35, -50, Normal
627, Nytdain, Nuwmont, 12, 0, -10, No Precipitation, 40, 40, Prevailing Direction, -55, -70, Normal
628, Loshdain, Nuwmont, 13, -15, -30, No Precipitation, 33, 45, From Arctic, -80, -100, Normal
629, Soladain, Nuwmont, 14, -15, -30, No Precipitation, 29, 45, Prevailing Direction, -80, -100, Normal
630, Lunadain, Nuwmont, 15, -15, -30, Trace Snow (1/2 inch), 40, 45, Prevailing Direction, -80, -100, Normal
631, Gromdain, Nuwmont, 16, 0, -10, No Precipitation, 23, 30, Prevailing Direction, -50, -60, Normal
632, Tserdain, Nuwmont, 17, 0, -10, No Precipitation, 34, 30, Prevailing Direction, -50, -60, Normal
633, Moldain, Nuwmont, 18, -15, -30, No Precipitation, 38, 40, From Arctic, -80, -100, Normal
634, Nytdain, Nuwmont, 19, -15, -30, Trace Snow (1/2 inch), 36, 45, Prevailing Direction, -80, -100, Normal
635, Loshdain, Nuwmont, 20, -5, -20, No Precipitation, 25, 45, Prevailing Direction, -65, -90, Normal
636, Soladain, Nuwmont, 21, 0, -10, No Precipitation, 23, 35, Prevailing Direction, -50, -65, Normal
637, Lunadain, Nuwmont, 22, 0, -10, No Precipitation, 28, 35, Prevailing Direction, -50, -65, Normal
638, Gromdain, Nuwmont, 23, 10, 0, No Precipitation, 23, 25, Prevailing Direction, -30, -45, Normal
639, Tserdain, Nuwmont, 24, 30, 15, Light Snow (1 inch), 32, 0, Indescernable, 25, 10, Normal
640, Moldain, Nuwmont, 25, 40, 20, Light Snow (1 inch), 33, 0, Indescernable, 40, 15, Normal
641, Nytdain, Nuwmont, 26, 50, 30, Light Rain (<1/2 inch), 38, 0, Indescernable, 50, 25, Normal
642, Loshdain, Nuwmont, 27, 50, 30, No Precipitation, 21, 0, Indescernable, 50, 25, Normal
643, Soladain, Nuwmont, 28, 35, 15, No Precipitation, 23, 15, Prevailing Direction, 15, -10, Normal
644, Lunadain, Vatermont, 1, 30, 15, No Precipitation, 33, 30, Prevailing Direction, 0, -25, Normal
645, Gromdain, Vatermont, 2, 35, 15, No Precipitation, 25, 20, Prevailing Direction, 10, -15, Normal
646, Tserdain, Vatermont, 3, 30, 15, No Precipitation, 21, 30, Prevailing Direction, 0, -25, Normal
647, Moldain, Vatermont, 4, 35, 15, Trace Snow (1/2 inch), 24, 20, Prevailing Direction, 10, -15, Normal
648, Nytdain, Vatermont, 5, 35, 15, No Precipitation, 35, 20, Prevailing Direction, 10, -15, Normal
649, Loshdain, Vatermont, 6, 25, 10, No Precipitation, 33, 30, From Arctic, -10, -35, Normal
650, Soladain, Vatermont, 7, 25, 10, No Precipitation, 22, 30, Prevailing Direction, -10, -35, Normal
651, Lunadain, Vatermont, 8, 10, 0, Trace Snow (1/2 inch), 36, 40, From Arctic, -40, -55, Normal
652, Gromdain, Vatermont, 9, 18, 10, No Precipitation, 37, 30, Prevailing Direction, -20, -35, Normal
653, Tserdain, Vatermont, 10, 25, 10, No Precipitation, 24, 20, Prevailing Direction, -5, -25, Normal
654, Moldain, Vatermont, 11, 25, 10, No Precipitation, 29, 20, Prevailing Direction, -5, -25, Normal
655, Nytdain, Vatermont, 12, 30, 15, No Precipitation, 36, 5, Prevailing Direction, 25, 10, Normal
656, Loshdain, Vatermont, 13, 30, 15, No Precipitation, 23, 5, Prevailing Direction, 25, 10, Normal
657, Soladain, Vatermont, 14, 25, 10, Trace Snow (1/2 inch), 26, 15, Prevailing Direction, 0, -20, Normal
658, Lunadain, Vatermont, 15, 35, 15, Trace Snow (1/2 inch), 23, 5, From Tropics, 35, 10, Normal
659, Gromdain, Vatermont, 16, 40, 20, No Precipitation, 23, 0, Indescernable, 40, 15, Normal
660, Tserdain, Vatermont, 17, 40, 20, No Precipitation, 36, 0, Indescernable, 40, 15, Normal
661, Moldain, Vatermont, 18, -15, -30, Trace Snow (1/2 inch), 34, 0, Indescernable, -20, -35, Coldwave
662, Nytdain, Vatermont, 19, -15, -30, No Precipitation, 36, 10, Prevailing Direction, -40, -60, Coldwave
663, Loshdain, Vatermont, 20, -15, -30, Trace Snow (1/2 inch), 26, 20, Prevailing Direction, -60, -80, Coldwave
664, Soladain, Vatermont, 21, -15, -30, Trace Snow (1/2 inch), 40, 10, From Tropics, -40, -60, Coldwave
665, Lunadain, Vatermont, 22, -15, -30, No Precipitation, 40, 0, Indescernable, -20, -35, Coldwave
666, Gromdain, Vatermont, 23, -15, -30, No Precipitation, 34, 15, From Arctic, -50, -70, Coldwave
667, Tserdain, Vatermont, 24, -5, -20, Trace Snow (1/2 inch), 29, 25, Prevailing Direction, -50, -75, Normal
668, Moldain, Vatermont, 25, 10, 0, Trace Snow (1/2 inch), 31, 15, From Tropics, -20, -35, Normal
669, Nytdain, Vatermont, 26, -5, -20, Trace Snow (1/2 inch), 36, 25, From Arctic, -50, -75, Normal
670, Loshdain, Vatermont, 27, -5, -20, Trace Snow (1/2 inch), 28, 35, Prevailing Direction, -60, -85, Normal
671, Soladain, Vatermont, 28, 10, 0, No Precipitation, 33, 25, From Tropics, -30, -45, Normal
672, Lunadain, Thaumont, 1, -5, -20, Light Snow (1 inch), 63, 0, Indescernable, -10, -25, Coldwave
673, Gromdain, Thaumont, 2, -5, -20, No Precipitation, 56, 0, Indescernable, -10, -25, Coldwave
674, Tserdain, Thaumont, 3, -5, -20, No Precipitation, 43, 0, Indescernable, -10, -25, Coldwave
675, Moldain, Thaumont, 4, -5, -20, Trace Snow (1/2 inch), 47, 0, Indescernable, -10, -25, Coldwave
676, Nytdain, Thaumont, 5, -5, -20, No Precipitation, 49, 15, From Arctic, -40, -60, Coldwave
677, Loshdain, Thaumont, 6, -5, -20, Trace Snow (1/2 inch), 46, 25, From Arctic, -50, -75, Coldwave
678, Soladain, Thaumont, 7, 0, -10, No Precipitation, 65, 40, Prevailing Direction, -55, -70, Normal
679, Lunadain, Thaumont, 8, 0, -10, No Precipitation, 50, 45, Prevailing Direction, -55, -70, Normal
680, Gromdain, Thaumont, 9, 0, -10, Trace Snow (1/2 inch), 52, 45, Prevailing Direction, -55, -70, Normal
681, Tserdain, Thaumont, 10, 10, 0, Trace Snow (1/2 inch), 70, 35, Prevailing Direction, -35, -50, Normal
682, Moldain, Thaumont, 11, 0, -10, Trace Snow (1/2 inch), 62, 45, From Arctic, -55, -70, Normal
683, Nytdain, Thaumont, 12, 10, 0, No Precipitation, 62, 45, Prevailing Direction, -40, -55, Normal
684, Loshdain, Thaumont, 13, 0, -10, No Precipitation, 62, 45, From Arctic, -55, -70, Normal
685, Soladain, Thaumont, 14, 0, -10, No Precipitation, 54, 45, From Arctic, -55, -70, Normal
686, Lunadain, Thaumont, 15, 10, 0, No Precipitation, 45, 45, Prevailing Direction, -40, -55, Normal
687, Gromdain, Thaumont, 16, 25, 10, Trace Snow (1/2 inch), 69, 35, From Tropics, -15, -35, Normal
688, Tserdain, Thaumont, 17, 30, 15, Trace Snow (1/2 inch), 47, 25, Prevailing Direction, 0, -20, Normal
689, Moldain, Thaumont, 18, 30, 15, No Precipitation, 62, 25, Prevailing Direction, 0, -20, Normal
690, Nytdain, Thaumont, 19, 30, 15, No Precipitation, 44, 25, Prevailing Direction, 0, -20, Normal
691, Loshdain, Thaumont, 20, 25, 10, No Precipitation, 60, 40, Prevailing Direction, -15, -40, Normal
692, Soladain, Thaumont, 21, -5, -20, Light Snow (1 inch), 43, 0, Indescernable, -10, -25, Coldwave
693, Lunadain, Thaumont, 22, -5, -20, No Precipitation, 42, 0, Indescernable, -10, -25, Coldwave
694, Gromdain, Thaumont, 23, -5, -20, No Precipitation, 46, 15, Prevailing Direction, -40, -60, Coldwave
695, Tserdain, Thaumont, 24, -5, -20, No Precipitation, 49, 5, Prevailing Direction, -10, -25, Coldwave
696, Moldain, Thaumont, 25, -5, -20, Trace Snow (1/2 inch), 49, 0, Indescernable, -10, -25, Coldwave
697, Nytdain, Thaumont, 26, 18, 10, No Precipitation, 67, 0, Indescernable, 15, 5, Normal
698, Loshdain, Thaumont, 27, -5, -20, Light Snow (1 inch), 62, 0, Indescernable, -10, -25, Coldwave
699, Soladain, Thaumont, 28, -5, -20, Trace Snow (1/2 inch), 55, 0, Indescernable, -10, -25, Coldwave
700, Lunadain, Flaurmont, 1, 25, 10, No Precipitation, 55, 0, Indescernable, 20, 5, Coldwave
701, Gromdain, Flaurmont, 2, 25, 10, No Precipitation, 69, 0, Indescernable, 20, 5, Coldwave
702, Tserdain, Flaurmont, 3, 25, 10, Trace Snow (1/2 inch), 66, 0, Indescernable, 20, 5, Coldwave
703, Moldain, Flaurmont, 4, 25, 10, Moderate Snow (2 inch), 50, 0, Indescernable, 20, 5, Coldwave
704, Nytdain, Flaurmont, 5, 25, 10, Light Snow (1 inch), 52, 0, Indescernable, 20, 5, Coldwave
705, Loshdain, Flaurmont, 6, 25, 10, No Precipitation, 65, 0, Indescernable, 20, 5, Coldwave
706, Soladain, Flaurmont, 7, 25, 10, Moderate Snow (2 inch), 53, 0, Indescernable, 20, 5, Coldwave
707, Lunadain, Flaurmont, 8, 35, 15, No Precipitation, 61, 0, Indescernable, 35, 10, Normal
708, Gromdain, Flaurmont, 9, 40, 20, No Precipitation, 57, 0, Indescernable, 40, 15, Normal
709, Tserdain, Flaurmont, 10, 30, 15, No Precipitation, 48, 15, From Arctic, 10, -10, Normal
710, Moldain, Flaurmont, 11, 30, 15, Light Snow (1 inch), 45, 25, Prevailing Direction, 0, -20, Normal
711, Nytdain, Flaurmont, 12, 30, 15, Light Snow (1 inch), 54, 35, From Arctic, -5, -30, Normal
712, Loshdain, Flaurmont, 13, 35, 15, Trace Snow (1/2 inch), 55, 25, Prevailing Direction, 5, -20, Normal
713, Soladain, Flaurmont, 14, 30, 15, No Precipitation, 42, 40, From Arctic, -5, -30, Normal
714, Lunadain, Flaurmont, 15, 30, 15, Trace Snow (1/2 inch), 41, 45, From Arctic, -5, -30, Normal
715, Gromdain, Flaurmont, 16, 50, 30, Moderate Rain (<3/4 inch), 59, 0, Indescernable, 50, 25, Normal
716, Tserdain, Flaurmont, 17, 30, 15, Moderate Snow (2 inch), 63, 0, Indescernable, 25, 10, Normal
717, Moldain, Flaurmont, 18, 35, 15, No Precipitation, 70, 0, Indescernable, 35, 10, Normal
718, Nytdain, Flaurmont, 19, 35, 15, No Precipitation, 57, 0, Indescernable, 35, 10, Normal
719, Loshdain, Flaurmont, 20, 40, 20, No Precipitation, 44, 0, Indescernable, 40, 15, Normal
720, Soladain, Flaurmont, 21, 60, 40, Moderate Rain (<3/4 inch), 43, 0, Indescernable, 65, 40, Normal
721, Lunadain, Flaurmont, 22, 60, 40, No Precipitation, 56, 0, Indescernable, 65, 40, Normal
722, Gromdain, Flaurmont, 23, 40, 20, No Precipitation, 61, 15, From Arctic, 40, -5, Normal
723, Tserdain, Flaurmont, 24, 60, 40, Light Rain (<1/2 inch), 61, 5, From Tropics, 65, 40, Normal
724, Moldain, Flaurmont, 25, 70, 50, Moderate Rain (<3/4 inch), 66, 0, Indescernable, 75, 50, Normal
725, Nytdain, Flaurmont, 26, 65, 45, No Precipitation, 42, 0, Indescernable, 70, 45, Normal
726, Loshdain, Flaurmont, 27, 50, 30, Moderate Rain (<3/4 inch), 58, 10, From Arctic, 50, 15, Normal
727, Soladain, Flaurmont, 28, 50, 30, No Precipitation, 43, 10, Prevailing Direction, 50, 15, Normal
728, Lunadain, Yarthmont, 1, 40, 20, Trace Snow (1/2 inch), 27, 20, Prevailing Direction, 40, -10, Normal
729, Gromdain, Yarthmont, 2, 50, 30, Light Rain (<1/2 inch), 28, 10, Prevailing Direction, 50, 15, Normal
730, Tserdain, Yarthmont, 3, 70, 50, Light Rain (<1/2 inch), 35, 0, Indescernable, 70, 50, Normal
731, Moldain, Yarthmont, 4, 65, 45, Trace Rain (<1/8 inch), 30, 10, Prevailing Direction, 65, 45, Normal
732, Nytdain, Yarthmont, 5, 60, 40, No Precipitation, 38, 20, Prevailing Direction, 60, 40, Normal
