day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
509, Loshdain, Ambyrmont, 6, 85, 65, No Precipitation, 38, 20, From Tropics, 90, 65, Normal
510, Soladain, Ambyrmont, 7, 85, 70, No Precipitation, 26, 10, Prevailing Direction, 90, 70, Normal
511, Lunadain, Ambyrmont, 8, 90, 75, No Precipitation, 38, 0, Indescernable, 95, 80, Normal
512, Gromdain, Ambyrmont, 9, 90, 70, No Precipitation, 26, 10, Prevailing Direction, 95, 70, Normal
513, Tserdain, Ambyrmont, 10, 100, 80, No Precipitation, 40, 0, Indescernable, 110, 85, Normal
514, Moldain, Ambyrmont, 11, 100, 80, No Precipitation, 26, 0, Indescernable, 110, 85, Normal
515, Nytdain, Ambyrmont, 12, 95, 75, No Precipitation, 34, 0, Indescernable, 105, 80, Normal
516, Loshdain, Ambyrmont, 13, 100, 80, No Precipitation, 36, 0, Indescernable, 110, 85, Normal
517, Soladain, Ambyrmont, 14, 100, 80, No Precipitation, 24, 0, Indescernable, 110, 85, Normal
518, Lunadain, Ambyrmont, 15, 90, 75, No Precipitation, 38, 15, Prevailing Direction, 95, 80, Normal
519, Gromdain, Ambyrmont, 16, 85, 70, No Precipitation, 23, 25, From Arctic, 90, 70, Normal
520, Tserdain, Ambyrmont, 17, 90, 70, No Precipitation, 21, 15, Prevailing Direction, 95, 70, Normal
521, Moldain, Ambyrmont, 18, 85, 70, No Precipitation, 23, 30, Prevailing Direction, 90, 70, Normal
522, Nytdain, Ambyrmont, 19, 80, 65, No Precipitation, 28, 40, From Arctic, 80, 65, Normal
523, Loshdain, Ambyrmont, 20, 85, 65, No Precipitation, 31, 30, Prevailing Direction, 90, 65, Normal
524, Soladain, Ambyrmont, 21, 85, 70, No Precipitation, 21, 20, Prevailing Direction, 90, 70, Normal
525, Lunadain, Ambyrmont, 22, 90, 75, No Precipitation, 31, 10, From Tropics, 95, 80, Normal
526, Gromdain, Ambyrmont, 23, 90, 75, No Precipitation, 28, 10, Prevailing Direction, 95, 80, Normal
527, Tserdain, Ambyrmont, 24, 95, 75, No Precipitation, 29, 0, Indescernable, 105, 80, Normal
528, Moldain, Ambyrmont, 25, 100, 80, No Precipitation, 40, 0, Indescernable, 110, 85, Normal
529, Nytdain, Ambyrmont, 26, 95, 75, No Precipitation, 36, 0, Indescernable, 105, 80, Normal
530, Loshdain, Ambyrmont, 27, 100, 80, No Precipitation, 26, 0, Indescernable, 110, 85, Normal
531, Soladain, Ambyrmont, 28, 95, 75, No Precipitation, 40, 10, Prevailing Direction, 105, 80, Normal
532, Lunadain, Sviftmont, 1, 100, 80, No Precipitation, 40, 0, Indescernable, 110, 85, Normal
533, Gromdain, Sviftmont, 2, 100, 80, No Precipitation, 24, 0, Indescernable, 110, 85, Normal
534, Tserdain, Sviftmont, 3, 100, 80, No Precipitation, 37, 0, Indescernable, 110, 85, Normal
535, Moldain, Sviftmont, 4, 100, 80, No Precipitation, 36, 0, Indescernable, 110, 85, Normal
536, Nytdain, Sviftmont, 5, 95, 75, No Precipitation, 26, 10, Prevailing Direction, 105, 80, Normal
537, Loshdain, Sviftmont, 6, 90, 75, No Precipitation, 40, 25, Prevailing Direction, 95, 75, Normal
538, Soladain, Sviftmont, 7, 90, 70, No Precipitation, 24, 40, Prevailing Direction, 90, 70, Normal
539, Lunadain, Sviftmont, 8, 85, 65, No Precipitation, 37, 45, From Arctic, 85, 65, Normal
540, Gromdain, Sviftmont, 9, 85, 70, No Precipitation, 31, 30, Prevailing Direction, 90, 70, Normal
541, Tserdain, Sviftmont, 10, 90, 70, No Precipitation, 23, 15, Prevailing Direction, 95, 70, Normal
542, Moldain, Sviftmont, 11, 90, 75, No Precipitation, 38, 5, Prevailing Direction, 95, 80, Normal
543, Nytdain, Sviftmont, 12, 90, 75, No Precipitation, 35, 5, Prevailing Direction, 95, 80, Normal
544, Loshdain, Sviftmont, 13, 95, 75, Trace Rain (<1/8 inch), 27, 0, Indescernable, 105, 80, Normal
545, Soladain, Sviftmont, 14, 85, 70, Trace Rain (<1/8 inch), 23, 0, Indescernable, 90, 70, Normal
546, Lunadain, Sviftmont, 15, 85, 70, No Precipitation, 32, 0, Indescernable, 90, 70, Normal
547, Gromdain, Sviftmont, 16, 90, 70, No Precipitation, 39, 0, Indescernable, 95, 70, Normal
548, Tserdain, Sviftmont, 17, 90, 70, No Precipitation, 23, 0, Indescernable, 95, 70, Normal
549, Moldain, Sviftmont, 18, 95, 75, No Precipitation, 25, 0, Indescernable, 105, 80, Normal
550, Nytdain, Sviftmont, 19, 100, 80, No Precipitation, 33, 0, Indescernable, 110, 85, Normal
551, Loshdain, Sviftmont, 20, 100, 80, No Precipitation, 28, 0, Indescernable, 110, 85, Normal
552, Soladain, Sviftmont, 21, 90, 70, No Precipitation, 37, 0, Indescernable, 95, 70, Particle Storm
553, Lunadain, Sviftmont, 22, 85, 65, No Precipitation, 25, 15, From Arctic, 90, 65, Normal
554, Gromdain, Sviftmont, 23, 90, 75, No Precipitation, 28, 0, Indescernable, 95, 80, Drought
555, Tserdain, Sviftmont, 24, 85, 70, No Precipitation, 23, 10, From Arctic, 90, 70, Drought
556, Moldain, Sviftmont, 25, 90, 70, No Precipitation, 40, 0, Indescernable, 95, 70, Drought
557, Nytdain, Sviftmont, 26, 90, 75, No Precipitation, 33, 0, Indescernable, 95, 80, Drought
558, Loshdain, Sviftmont, 27, 90, 70, No Precipitation, 32, 10, Prevailing Direction, 95, 70, Drought
559, Soladain, Sviftmont, 28, 85, 65, No Precipitation, 27, 20, From Arctic, 90, 65, Drought
560, Lunadain, Eirmont, 1, 80, 65, No Precipitation, 32, 10, Prevailing Direction, 85, 65, Drought
561, Gromdain, Eirmont, 2, 80, 60, No Precipitation, 25, 10, Prevailing Direction, 85, 60, Drought
562, Tserdain, Eirmont, 3, 80, 60, No Precipitation, 35, 10, Prevailing Direction, 85, 60, Normal
563, Moldain, Eirmont, 4, 75, 55, No Precipitation, 40, 20, Prevailing Direction, 75, 55, Normal
564, Nytdain, Eirmont, 5, 80, 65, No Precipitation, 27, 10, From Tropics, 85, 65, Normal
565, Loshdain, Eirmont, 6, 80, 65, Trace Rain (<1/8 inch), 21, 0, Indescernable, 85, 65, Normal
566, Soladain, Eirmont, 7, 75, 55, No Precipitation, 25, 10, From Arctic, 80, 55, Normal
567, Lunadain, Eirmont, 8, 70, 50, No Precipitation, 23, 20, From Arctic, 70, 50, Normal
568, Gromdain, Eirmont, 9, 65, 45, No Precipitation, 22, 30, Prevailing Direction, 65, 45, Normal
569, Tserdain, Eirmont, 10, 70, 50, Trace Rain (<1/8 inch), 30, 20, Prevailing Direction, 70, 50, Normal
570, Moldain, Eirmont, 11, 75, 55, No Precipitation, 35, 10, From Tropics, 80, 55, Normal
571, Nytdain, Eirmont, 12, 70, 55, No Precipitation, 24, 20, Prevailing Direction, 70, 55, Normal
572, Loshdain, Eirmont, 13, 65, 45, Trace Rain (<1/8 inch), 30, 30, From Arctic, 65, 45, Normal
573, Soladain, Eirmont, 14, 60, 40, No Precipitation, 26, 40, Prevailing Direction, 60, 40, Normal
574, Lunadain, Eirmont, 15, 50, 30, Trace Rain (<1/8 inch), 32, 45, From Arctic, 50, -75, Normal
575, Gromdain, Eirmont, 16, 50, 30, Trace Rain (<1/8 inch), 31, 45, Prevailing Direction, 50, -75, Normal
576, Tserdain, Eirmont, 17, 65, 45, No Precipitation, 25, 35, From Tropics, 65, 45, Normal
577, Moldain, Eirmont, 18, 65, 45, No Precipitation, 35, 35, Prevailing Direction, 65, 45, Normal
578, Nytdain, Eirmont, 19, 70, 50, No Precipitation, 25, 25, Prevailing Direction, 70, 50, Normal
579, Loshdain, Eirmont, 20, 50, 30, Trace Rain (<1/8 inch), 36, 0, Indescernable, 50, -5, Normal
580, Soladain, Eirmont, 21, 50, 30, Trace Rain (<1/8 inch), 34, 10, Prevailing Direction, 50, -30, Normal
581, Lunadain, Eirmont, 22, 60, 40, No Precipitation, 21, 0, Indescernable, 60, 40, Normal
582, Gromdain, Eirmont, 23, 70, 50, No Precipitation, 26, 0, Indescernable, 70, 50, Normal
583, Tserdain, Eirmont, 24, 65, 45, No Precipitation, 30, 10, Prevailing Direction, 65, 45, Normal
584, Moldain, Eirmont, 25, 65, 45, No Precipitation, 34, 10, Prevailing Direction, 65, 45, Normal
585, Nytdain, Eirmont, 26, 60, 40, No Precipitation, 23, 20, Prevailing Direction, 60, 40, Normal
586, Loshdain, Eirmont, 27, 50, 30, No Precipitation, 34, 35, Prevailing Direction, 50, -75, Normal
587, Soladain, Eirmont, 28, 60, 40, No Precipitation, 40, 35, Prevailing Direction, 60, 40, Normal
588, Lunadain, Kaldmont, 1, 50, 30, Trace Rain (<1/8 inch), 24, 45, From Arctic, 50, -75, Normal
589, Gromdain, Kaldmont, 2, 50, 30, No Precipitation, 33, 45, From Arctic, 50, -75, Normal
590, Tserdain, Kaldmont, 3, 50, 30, No Precipitation, 21, 45, From Arctic, 50, -75, Normal
591, Moldain, Kaldmont, 4, 65, 45, No Precipitation, 25, 30, Prevailing Direction, 65, 45, Normal
592, Nytdain, Kaldmont, 5, 65, 45, No Precipitation, 36, 30, Prevailing Direction, 65, 45, Normal
593, Loshdain, Kaldmont, 6, 60, 40, No Precipitation, 36, 45, Prevailing Direction, 60, 40, Normal
594, Soladain, Kaldmont, 7, 50, 30, No Precipitation, 26, 45, From Arctic, 50, -75, Normal
595, Lunadain, Kaldmont, 8, 50, 30, No Precipitation, 35, 45, Prevailing Direction, 50, -75, Normal
596, Gromdain, Kaldmont, 9, 60, 40, Trace Rain (<1/8 inch), 25, 35, Prevailing Direction, 60, 40, Normal
597, Tserdain, Kaldmont, 10, 70, 50, No Precipitation, 33, 25, From Tropics, 70, 50, Normal
598, Moldain, Kaldmont, 11, 65, 45, No Precipitation, 26, 35, Prevailing Direction, 65, 45, Normal
599, Nytdain, Kaldmont, 12, 70, 55, No Precipitation, 32, 25, From Tropics, 70, 55, Normal
600, Loshdain, Kaldmont, 13, 70, 50, Trace Rain (<1/8 inch), 31, 35, Prevailing Direction, 70, 50, Normal
601, Soladain, Kaldmont, 14, 60, 40, No Precipitation, 27, 45, From Arctic, 60, 40, Normal
602, Lunadain, Kaldmont, 15, 60, 40, No Precipitation, 22, 45, Prevailing Direction, 60, 40, Normal
603, Gromdain, Kaldmont, 16, 50, 30, No Precipitation, 35, 45, Prevailing Direction, 50, -75, Normal
604, Tserdain, Kaldmont, 17, 65, 45, No Precipitation, 26, 30, Prevailing Direction, 65, 45, Normal
605, Moldain, Kaldmont, 18, 60, 40, No Precipitation, 27, 45, Prevailing Direction, 60, 40, Normal
606, Nytdain, Kaldmont, 19, 50, 30, Trace Rain (<1/8 inch), 38, 45, Prevailing Direction, 50, -75, Normal
607, Loshdain, Kaldmont, 20, 65, 45, No Precipitation, 40, 35, From Tropics, 65, 45, Normal
608, Soladain, Kaldmont, 21, 50, 30, No Precipitation, 33, 45, From Arctic, 50, -75, Normal
609, Lunadain, Kaldmont, 22, 65, 45, No Precipitation, 39, 30, Prevailing Direction, 65, 45, Normal
610, Gromdain, Kaldmont, 23, 70, 55, No Precipitation, 30, 15, From Tropics, 70, 55, Normal
611, Tserdain, Kaldmont, 24, 70, 50, No Precipitation, 37, 25, Prevailing Direction, 70, 50, Normal
612, Moldain, Kaldmont, 25, 65, 45, No Precipitation, 31, 40, Prevailing Direction, 65, 45, Normal
613, Nytdain, Kaldmont, 26, 70, 55, No Precipitation, 25, 30, From Tropics, 70, 55, Normal
614, Loshdain, Kaldmont, 27, 65, 45, No Precipitation, 36, 45, From Arctic, 65, 45, Normal
615, Soladain, Kaldmont, 28, 70, 55, No Precipitation, 31, 30, From Tropics, 70, 55, Normal
616, Lunadain, Nuwmont, 1, 70, 55, No Precipitation, 27, 30, Prevailing Direction, 70, 55, Normal
617, Gromdain, Nuwmont, 2, 80, 60, No Precipitation, 29, 20, From Tropics, 80, 60, Normal
618, Tserdain, Nuwmont, 3, 70, 50, No Precipitation, 22, 0, Indescernable, 70, 50, Normal
619, Moldain, Nuwmont, 4, 50, 30, No Precipitation, 31, 0, Indescernable, 50, -5, Particle Storm
620, Nytdain, Nuwmont, 5, 50, 30, No Precipitation, 34, 10, From Arctic, 50, -30, Normal
621, Loshdain, Nuwmont, 6, 70, 50, No Precipitation, 40, 0, Indescernable, 70, 50, Normal
622, Soladain, Nuwmont, 7, 75, 55, No Precipitation, 24, 0, Indescernable, 80, 55, Normal
623, Lunadain, Nuwmont, 8, 70, 55, No Precipitation, 24, 10, Prevailing Direction, 70, 55, Normal
624, Gromdain, Nuwmont, 9, 70, 50, No Precipitation, 38, 25, Prevailing Direction, 70, 50, Normal
625, Tserdain, Nuwmont, 10, 70, 55, No Precipitation, 39, 15, Prevailing Direction, 70, 55, Normal
626, Moldain, Nuwmont, 11, 80, 60, No Precipitation, 40, 0, Indescernable, 85, 60, Normal
627, Nytdain, Nuwmont, 12, 80, 65, No Precipitation, 25, 0, Indescernable, 85, 65, Normal
628, Loshdain, Nuwmont, 13, 85, 65, No Precipitation, 36, 0, Indescernable, 90, 65, Normal
629, Soladain, Nuwmont, 14, 80, 65, No Precipitation, 36, 10, Prevailing Direction, 85, 65, Normal
630, Lunadain, Nuwmont, 15, 85, 65, No Precipitation, 23, 0, Indescernable, 90, 65, Normal
631, Gromdain, Nuwmont, 16, 75, 55, No Precipitation, 29, 70, Prevailing, 75, 55, Gale
632, Tserdain, Nuwmont, 17, 80, 60, No Precipitation, 34, 45, Prevailing Direction, 80, 60, Normal
633, Moldain, Nuwmont, 18, 85, 65, No Precipitation, 38, 30, From Tropics, 90, 65, Normal
634, Nytdain, Nuwmont, 19, 85, 70, No Precipitation, 40, 20, Prevailing Direction, 90, 70, Normal
635, Loshdain, Nuwmont, 20, 85, 65, No Precipitation, 34, 30, Prevailing Direction, 90, 65, Normal
636, Soladain, Nuwmont, 21, 80, 65, No Precipitation, 26, 40, Prevailing Direction, 80, 65, Normal
637, Lunadain, Nuwmont, 22, 85, 70, No Precipitation, 25, 25, From Tropics, 90, 70, Normal
638, Gromdain, Nuwmont, 23, 85, 70, No Precipitation, 32, 10, From Tropics, 90, 70, Normal
639, Tserdain, Nuwmont, 24, 85, 70, No Precipitation, 26, 0, Indescernable, 90, 70, Normal
640, Moldain, Nuwmont, 25, 80, 60, No Precipitation, 25, 15, From Arctic, 85, 60, Normal
641, Nytdain, Nuwmont, 26, 85, 65, No Precipitation, 25, 5, From Tropics, 90, 65, Normal
642, Loshdain, Nuwmont, 27, 85, 70, No Precipitation, 21, 0, Indescernable, 90, 70, Normal
643, Soladain, Nuwmont, 28, 85, 65, No Precipitation, 25, 10, Prevailing Direction, 90, 65, Normal
644, Lunadain, Vatermont, 1, 85, 70, No Precipitation, 36, 0, Indescernable, 90, 70, Normal
645, Gromdain, Vatermont, 2, 85, 70, No Precipitation, 23, 0, Indescernable, 90, 70, Normal
646, Tserdain, Vatermont, 3, 85, 65, No Precipitation, 34, 0, Indescernable, 90, 65, Normal
647, Moldain, Vatermont, 4, 85, 70, Trace Rain (<1/8 inch), 28, 0, Indescernable, 90, 70, Normal
648, Nytdain, Vatermont, 5, 85, 70, No Precipitation, 33, 0, Indescernable, 90, 70, Normal
649, Loshdain, Vatermont, 6, 85, 70, No Precipitation, 32, 0, Indescernable, 90, 70, Normal
650, Soladain, Vatermont, 7, 85, 65, No Precipitation, 21, 0, Indescernable, 90, 65, Normal
651, Lunadain, Vatermont, 8, 85, 65, No Precipitation, 35, 0, Indescernable, 90, 65, Normal
652, Gromdain, Vatermont, 9, 85, 70, No Precipitation, 26, 0, Indescernable, 90, 70, Normal
653, Tserdain, Vatermont, 10, 80, 65, No Precipitation, 25, 15, Prevailing Direction, 85, 65, Normal
654, Moldain, Vatermont, 11, 80, 65, No Precipitation, 24, 15, Prevailing Direction, 85, 65, Normal
655, Nytdain, Vatermont, 12, 80, 65, No Precipitation, 24, 15, Prevailing Direction, 85, 65, Normal
656, Loshdain, Vatermont, 13, 80, 65, Trace Rain (<1/8 inch), 40, 0, Indescernable, 85, 65, Heatwave
657, Soladain, Vatermont, 14, 80, 65, No Precipitation, 28, 0, Indescernable, 85, 65, Heatwave
658, Lunadain, Vatermont, 15, 80, 65, No Precipitation, 36, 0, Indescernable, 85, 65, Heatwave
659, Gromdain, Vatermont, 16, 80, 65, No Precipitation, 34, 10, Prevailing Direction, 85, 65, Heatwave
660, Tserdain, Vatermont, 17, 80, 60, No Precipitation, 38, 25, From Arctic, 80, 60, Normal
661, Moldain, Vatermont, 18, 75, 55, No Precipitation, 24, 35, Prevailing Direction, 75, 55, Normal
662, Nytdain, Vatermont, 19, 80, 60, No Precipitation, 33, 25, Prevailing Direction, 80, 60, Normal
663, Loshdain, Vatermont, 20, 85, 70, No Precipitation, 39, 0, Indescernable, 90, 70, Drought
664, Soladain, Vatermont, 21, 85, 70, No Precipitation, 37, 0, Indescernable, 90, 70, Drought
665, Lunadain, Vatermont, 22, 80, 65, No Precipitation, 33, 15, Prevailing Direction, 85, 65, Drought
666, Gromdain, Vatermont, 23, 85, 70, No Precipitation, 39, 5, From Tropics, 90, 70, Drought
667, Tserdain, Vatermont, 24, 85, 65, No Precipitation, 39, 15, Prevailing Direction, 90, 65, Drought
668, Moldain, Vatermont, 25, 85, 70, No Precipitation, 21, 5, Prevailing Direction, 90, 70, Drought
669, Nytdain, Vatermont, 26, 80, 60, No Precipitation, 30, 20, From Arctic, 80, 60, Drought
670, Loshdain, Vatermont, 27, 85, 65, No Precipitation, 38, 5, From Tropics, 90, 65, Drought
671, Soladain, Vatermont, 28, 85, 70, No Precipitation, 24, 0, Indescernable, 90, 70, Drought
672, Lunadain, Thaumont, 1, 80, 65, No Precipitation, 22, 15, From Arctic, 85, 65, Drought
673, Gromdain, Thaumont, 2, 80, 65, No Precipitation, 26, 15, Prevailing Direction, 85, 65, Drought
674, Tserdain, Thaumont, 3, 80, 60, No Precipitation, 33, 30, Prevailing Direction, 80, 60, Drought
675, Moldain, Thaumont, 4, 80, 65, No Precipitation, 35, 20, Prevailing Direction, 80, 65, Drought
676, Nytdain, Thaumont, 5, 80, 65, No Precipitation, 33, 20, Prevailing Direction, 80, 65, Drought
677, Loshdain, Thaumont, 6, 75, 55, No Precipitation, 39, 30, From Arctic, 75, 55, Normal
678, Soladain, Thaumont, 7, 80, 60, No Precipitation, 29, 15, Prevailing Direction, 85, 60, Normal
679, Lunadain, Thaumont, 8, 75, 55, No Precipitation, 40, 25, Prevailing Direction, 75, 55, Normal
680, Gromdain, Thaumont, 9, 70, 50, No Precipitation, 28, 35, From Arctic, 70, 50, Normal
681, Tserdain, Thaumont, 10, 65, 45, No Precipitation, 32, 45, From Arctic, 65, 45, Normal
682, Moldain, Thaumont, 11, 70, 55, No Precipitation, 30, 30, Prevailing Direction, 70, 55, Normal
683, Nytdain, Thaumont, 12, 70, 50, No Precipitation, 31, 45, Prevailing Direction, 70, 50, Normal
684, Loshdain, Thaumont, 13, 75, 55, Trace Rain (<1/8 inch), 35, 35, From Tropics, 75, 55, Normal
685, Soladain, Thaumont, 14, 75, 55, No Precipitation, 21, 35, Prevailing Direction, 75, 55, Normal
686, Lunadain, Thaumont, 15, 70, 55, No Precipitation, 24, 45, Prevailing Direction, 70, 55, Normal
687, Gromdain, Thaumont, 16, 70, 50, No Precipitation, 24, 45, Prevailing Direction, 70, 50, Normal
688, Tserdain, Thaumont, 17, 70, 55, No Precipitation, 29, 35, Prevailing Direction, 70, 55, Normal
689, Moldain, Thaumont, 18, 80, 60, No Precipitation, 28, 25, From Tropics, 80, 60, Normal
690, Nytdain, Thaumont, 19, 80, 65, Trace Rain (<1/8 inch), 35, 15, Prevailing Direction, 85, 65, Normal
691, Loshdain, Thaumont, 20, 85, 70, Trace Rain (<1/8 inch), 35, 5, From Tropics, 90, 70, Normal
692, Soladain, Thaumont, 21, 85, 65, No Precipitation, 23, 15, Prevailing Direction, 90, 65, Normal
693, Lunadain, Thaumont, 22, 80, 60, Trace Rain (<1/8 inch), 38, 25, From Arctic, 80, 60, Normal
694, Gromdain, Thaumont, 23, 75, 55, No Precipitation, 30, 40, Prevailing Direction, 75, 55, Normal
695, Tserdain, Thaumont, 24, 70, 55, Trace Rain (<1/8 inch), 38, 45, Prevailing Direction, 70, 55, Normal
696, Moldain, Thaumont, 25, 70, 50, No Precipitation, 40, 45, Prevailing Direction, 70, 50, Normal
697, Nytdain, Thaumont, 26, 65, 45, No Precipitation, 27, 45, Prevailing Direction, 65, 45, Normal
698, Loshdain, Thaumont, 27, 70, 55, Trace Rain (<1/8 inch), 30, 35, From Tropics, 70, 55, Normal
699, Soladain, Thaumont, 28, 75, 55, No Precipitation, 24, 25, Prevailing Direction, 75, 55, Normal
700, Lunadain, Flaurmont, 1, 70, 55, No Precipitation, 39, 40, Prevailing Direction, 70, 55, Normal
701, Gromdain, Flaurmont, 2, 70, 55, No Precipitation, 32, 40, Prevailing Direction, 70, 55, Normal
702, Tserdain, Flaurmont, 3, 75, 55, No Precipitation, 26, 25, Prevailing Direction, 75, 55, Normal
703, Moldain, Flaurmont, 4, 70, 55, No Precipitation, 31, 40, Prevailing Direction, 70, 55, Normal
704, Nytdain, Flaurmont, 5, 80, 60, No Precipitation, 25, 25, From Tropics, 80, 60, Normal
705, Loshdain, Flaurmont, 6, 80, 65, No Precipitation, 27, 10, Prevailing Direction, 85, 65, Normal
706, Soladain, Flaurmont, 7, 80, 65, No Precipitation, 32, 10, Prevailing Direction, 85, 65, Normal
707, Lunadain, Flaurmont, 8, 85, 70, Trace Rain (<1/8 inch), 22, 0, Indescernable, 90, 70, Normal
708, Gromdain, Flaurmont, 9, 90, 75, Trace Rain (<1/8 inch), 36, 0, Indescernable, 95, 80, Normal
709, Tserdain, Flaurmont, 10, 95, 75, Trace Rain (<1/8 inch), 23, 0, Indescernable, 105, 80, Normal
710, Moldain, Flaurmont, 11, 90, 75, No Precipitation, 35, 10, Prevailing Direction, 95, 80, Normal
711, Nytdain, Flaurmont, 12, 95, 75, Trace Rain (<1/8 inch), 39, 0, Indescernable, 105, 80, Normal
712, Loshdain, Flaurmont, 13, 100, 80, No Precipitation, 35, 0, Indescernable, 110, 85, Normal
713, Soladain, Flaurmont, 14, 100, 80, No Precipitation, 32, 0, Indescernable, 110, 85, Normal
714, Lunadain, Flaurmont, 15, 95, 75, No Precipitation, 39, 0, Indescernable, 105, 80, Normal
715, Gromdain, Flaurmont, 16, 90, 75, No Precipitation, 39, 15, Prevailing Direction, 95, 80, Normal
716, Tserdain, Flaurmont, 17, 100, 80, Trace Rain (<1/8 inch), 22, 0, Indescernable, 110, 85, Normal
717, Moldain, Flaurmont, 18, 95, 75, No Precipitation, 33, 0, Indescernable, 105, 80, Normal
718, Nytdain, Flaurmont, 19, 90, 75, No Precipitation, 37, 10, Prevailing Direction, 95, 80, Normal
719, Loshdain, Flaurmont, 20, 95, 75, No Precipitation, 35, 0, Indescernable, 105, 80, Normal
720, Soladain, Flaurmont, 21, 100, 80, Trace Rain (<1/8 inch), 25, 0, Indescernable, 110, 85, Normal
721, Lunadain, Flaurmont, 22, 90, 70, Trace Rain (<1/8 inch), 22, 0, Indescernable, 95, 70, Normal
722, Gromdain, Flaurmont, 23, 95, 75, No Precipitation, 28, 0, Indescernable, 105, 80, Normal
723, Tserdain, Flaurmont, 24, 95, 75, No Precipitation, 32, 0, Indescernable, 105, 80, Normal
724, Moldain, Flaurmont, 25, 90, 70, Trace Rain (<1/8 inch), 25, 10, From Arctic, 95, 70, Normal
725, Nytdain, Flaurmont, 26, 90, 70, Trace Rain (<1/8 inch), 35, 0, Indescernable, 95, 70, Heatwave
726, Loshdain, Flaurmont, 27, 90, 70, Trace Rain (<1/8 inch), 22, 0, Indescernable, 95, 70, Heatwave
727, Soladain, Flaurmont, 28, 90, 70, Trace Rain (<1/8 inch), 21, 10, Prevailing Direction, 95, 70, Heatwave
728, Lunadain, Yarthmont, 1, 100, 80, No Precipitation, 28, 10, Prevailing Direction, 110, 85, Normal
729, Gromdain, Yarthmont, 2, 90, 75, No Precipitation, 30, 20, From Arctic, 95, 75, Normal
730, Tserdain, Yarthmont, 3, 95, 75, No Precipitation, 21, 5, Prevailing Direction, 105, 80, Normal
731, Moldain, Yarthmont, 4, 100, 80, No Precipitation, 21, 0, Indescernable, 110, 85, Normal
732, Nytdain, Yarthmont, 5, 95, 75, No Precipitation, 40, 15, Prevailing Direction, 105, 80, Normal
733, Loshdain, Yarthmont, 6, 105, 80, No Precipitation, 31, 0, Indescernable, 115, 85, Normal
734, Soladain, Yarthmont, 7, 100, 80, No Precipitation, 27, 15, Prevailing Direction, 110, 85, Normal
735, Lunadain, Yarthmont, 8, 100, 80, No Precipitation, 21, 15, Prevailing Direction, 110, 85, Normal
736, Gromdain, Yarthmont, 9, 90, 75, No Precipitation, 32, 25, From Arctic, 95, 75, Normal
737, Tserdain, Yarthmont, 10, 90, 70, No Precipitation, 31, 40, Prevailing Direction, 90, 70, Normal
738, Moldain, Yarthmont, 11, 90, 75, No Precipitation, 25, 30, Prevailing Direction, 95, 75, Normal
739, Nytdain, Yarthmont, 12, 85, 70, No Precipitation, 38, 45, From Arctic, 85, 70, Normal
740, Loshdain, Yarthmont, 13, 90, 70, No Precipitation, 24, 35, Prevailing Direction, 95, 70, Normal
741, Soladain, Yarthmont, 14, 85, 70, No Precipitation, 24, 45, Prevailing Direction, 85, 70, Normal
742, Lunadain, Yarthmont, 15, 80, 60, No Precipitation, 29, 65, Prevailing, 80, 60, Gale
743, Gromdain, Yarthmont, 16, 80, 65, No Precipitation, 29, 45, Prevailing Direction, 80, 65, Normal
744, Tserdain, Yarthmont, 17, 80, 65, No Precipitation, 24, 45, Prevailing Direction, 80, 65, Normal
745, Moldain, Yarthmont, 18, 80, 60, No Precipitation, 29, 45, Prevailing Direction, 80, 60, Normal
746, Nytdain, Yarthmont, 19, 75, 55, No Precipitation, 39, 45, Prevailing Direction, 75, 55, Normal
747, Loshdain, Yarthmont, 20, 80, 65, No Precipitation, 34, 35, From Tropics, 80, 65, Normal
748, Soladain, Yarthmont, 21, 80, 60, No Precipitation, 31, 45, Prevailing Direction, 80, 60, Normal
749, Lunadain, Yarthmont, 22, 80, 65, No Precipitation, 26, 35, Prevailing Direction, 80, 65, Normal
750, Gromdain, Yarthmont, 23, 85, 65, No Precipitation, 23, 20, Prevailing Direction, 90, 65, Normal
751, Tserdain, Yarthmont, 24, 80, 65, No Precipitation, 30, 35, Prevailing Direction, 80, 65, Normal
752, Moldain, Yarthmont, 25, 75, 55, No Precipitation, 39, 45, From Arctic, 75, 55, Normal
753, Nytdain, Yarthmont, 26, 80, 60, No Precipitation, 35, 35, Prevailing Direction, 80, 60, Normal
754, Loshdain, Yarthmont, 27, 80, 60, No Precipitation, 37, 35, Prevailing Direction, 80, 60, Normal
755, Soladain, Yarthmont, 28, 80, 65, No Precipitation, 35, 25, Prevailing Direction, 80, 65, Normal
756, Lunadain, Klairmont, 1, 90, 70, No Precipitation, 38, 0, Indescernable, 95, 70, Drought
757, Gromdain, Klairmont, 2, 90, 75, No Precipitation, 25, 0, Indescernable, 95, 80, Drought
758, Tserdain, Klairmont, 3, 90, 70, No Precipitation, 35, 10, From Arctic, 95, 70, Drought
759, Moldain, Klairmont, 4, 90, 75, No Precipitation, 36, 10, Prevailing Direction, 95, 80, Drought
760, Nytdain, Klairmont, 5, 100, 80, No Precipitation, 21, 0, Indescernable, 110, 85, Drought
761, Loshdain, Klairmont, 6, 95, 75, No Precipitation, 29, 10, Prevailing Direction, 105, 80, Drought
