day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
500, Moldain, Fyrmont, 25, 85, 70, No Precipitation, 79, 35, Prevailing Direction, 95, 75, Normal
501, Nytdain, Fyrmont, 26, 85, 65, No Precipitation, 79, 45, From Arctic, 90, 65, Normal
502, Loshdain, Fyrmont, 27, 90, 70, No Precipitation, 88, 35, From Tropics, 100, 75, Normal
503, Soladain, Fyrmont, 28, 90, 75, No Precipitation, 72, 20, Prevailing Direction, 100, 80, Normal
504, Lunadain, Ambyrmont, 1, 90, 70, Light Rain (<1/2 inch), 69, 30, Prevailing Direction, 95, 70, Normal
505, Gromdain, Ambyrmont, 2, 85, 65, Trace Rain (<1/8 inch), 47, 40, From Arctic, 90, 65, Normal
506, Tserdain, Ambyrmont, 3, 85, 70, No Precipitation, 66, 25, Prevailing Direction, 90, 70, Normal
507, Moldain, Ambyrmont, 4, 95, 75, Moderate Rain (<3/4 inch), 56, 0, Indescernable, 110, 80, Normal
508, Nytdain, Ambyrmont, 5, 90, 75, Light Rain (<1/2 inch), 42, 10, Prevailing Direction, 100, 80, Normal
509, Loshdain, Ambyrmont, 6, 90, 70, No Precipitation, 65, 25, Prevailing Direction, 95, 70, Normal
510, Soladain, Ambyrmont, 7, 90, 75, Trace Rain (<1/8 inch), 42, 15, Prevailing Direction, 100, 80, Normal
511, Lunadain, Ambyrmont, 8, 95, 75, Trace Rain (<1/8 inch), 66, 5, Prevailing Direction, 110, 80, Normal
512, Gromdain, Ambyrmont, 9, 90, 75, Trace Rain (<1/8 inch), 58, 15, Prevailing Direction, 100, 80, Normal
513, Tserdain, Ambyrmont, 10, 95, 75, Light Rain (<1/2 inch), 65, 5, From Tropics, 110, 80, Normal
514, Moldain, Ambyrmont, 11, 90, 70, Light Rain (<1/2 inch), 64, 15, From Arctic, 100, 75, Normal
515, Nytdain, Ambyrmont, 12, 85, 70, No Precipitation, 53, 30, Prevailing Direction, 90, 70, Normal
516, Loshdain, Ambyrmont, 13, 80, 65, No Precipitation, 41, 45, From Arctic, 80, 65, Normal
517, Soladain, Ambyrmont, 14, 85, 65, Trace Rain (<1/8 inch), 47, 35, Prevailing Direction, 90, 65, Normal
518, Lunadain, Ambyrmont, 15, 80, 65, Light Rain (<1/2 inch), 44, 45, Prevailing Direction, 80, 65, Normal
519, Gromdain, Ambyrmont, 16, 80, 60, Moderate Rain (<3/4 inch), 65, 45, Prevailing Direction, 80, 60, Normal
520, Tserdain, Ambyrmont, 17, 85, 70, No Precipitation, 61, 0, Indescernable, 95, 75, Drought
521, Moldain, Ambyrmont, 18, 85, 65, No Precipitation, 59, 10, Prevailing Direction, 95, 70, Drought
522, Nytdain, Ambyrmont, 19, 80, 65, No Precipitation, 57, 20, Prevailing Direction, 85, 65, Drought
523, Loshdain, Ambyrmont, 20, 85, 70, No Precipitation, 52, 10, From Tropics, 95, 75, Drought
524, Soladain, Ambyrmont, 21, 85, 70, No Precipitation, 47, 10, Prevailing Direction, 95, 75, Drought
525, Lunadain, Ambyrmont, 22, 80, 65, No Precipitation, 59, 20, From Arctic, 85, 65, Drought
526, Gromdain, Ambyrmont, 23, 90, 70, No Precipitation, 59, 0, Indescernable, 100, 75, Drought
527, Tserdain, Ambyrmont, 24, 90, 75, No Precipitation, 60, 0, Indescernable, 100, 80, Drought
528, Moldain, Ambyrmont, 25, 95, 75, No Precipitation, 45, 0, Indescernable, 110, 80, Drought
529, Nytdain, Ambyrmont, 26, 95, 75, No Precipitation, 58, 0, Indescernable, 110, 80, Drought
530, Loshdain, Ambyrmont, 27, 90, 75, No Precipitation, 50, 10, Prevailing Direction, 100, 80, Drought
531, Soladain, Ambyrmont, 28, 95, 75, No Precipitation, 62, 0, Indescernable, 110, 80, Normal
532, Lunadain, Sviftmont, 1, 90, 70, No Precipitation, 44, 10, Prevailing Direction, 100, 75, Normal
533, Gromdain, Sviftmont, 2, 90, 70, No Precipitation, 68, 0, Indescernable, 100, 75, Normal
534, Tserdain, Sviftmont, 3, 90, 70, No Precipitation, 65, 0, Indescernable, 100, 75, Normal
535, Moldain, Sviftmont, 4, 85, 70, No Precipitation, 59, 10, Prevailing Direction, 95, 75, Normal
536, Nytdain, Sviftmont, 5, 85, 70, No Precipitation, 65, 10, Prevailing Direction, 95, 75, Normal
537, Loshdain, Sviftmont, 6, 85, 70, No Precipitation, 42, 10, Prevailing Direction, 95, 75, Normal
538, Soladain, Sviftmont, 7, 90, 70, Trace Rain (<1/8 inch), 60, 0, Indescernable, 100, 75, Normal
539, Lunadain, Sviftmont, 8, 90, 70, Trace Rain (<1/8 inch), 49, 0, Indescernable, 100, 75, Normal
540, Gromdain, Sviftmont, 9, 85, 70, No Precipitation, 56, 0, Indescernable, 95, 75, Normal
541, Tserdain, Sviftmont, 10, 90, 70, No Precipitation, 69, 0, Indescernable, 100, 75, Normal
542, Moldain, Sviftmont, 11, 90, 70, Trace Rain (<1/8 inch), 67, 0, Indescernable, 100, 75, Normal
543, Nytdain, Sviftmont, 12, 90, 70, No Precipitation, 44, 0, Indescernable, 100, 75, Normal
544, Loshdain, Sviftmont, 13, 90, 70, No Precipitation, 42, 0, Indescernable, 100, 75, Normal
545, Soladain, Sviftmont, 14, 85, 70, No Precipitation, 43, 0, Indescernable, 95, 75, Normal
546, Lunadain, Sviftmont, 15, 85, 70, No Precipitation, 44, 0, Indescernable, 95, 75, Normal
547, Gromdain, Sviftmont, 16, 85, 65, No Precipitation, 45, 15, Prevailing Direction, 95, 70, Normal
548, Tserdain, Sviftmont, 17, 90, 70, No Precipitation, 61, 5, From Tropics, 100, 75, Normal
549, Moldain, Sviftmont, 18, 85, 70, No Precipitation, 54, 5, Prevailing Direction, 95, 75, Normal
550, Nytdain, Sviftmont, 19, 85, 70, No Precipitation, 60, 5, Prevailing Direction, 95, 75, Normal
551, Loshdain, Sviftmont, 20, 80, 65, No Precipitation, 60, 20, From Arctic, 85, 65, Normal
552, Soladain, Sviftmont, 21, 80, 60, No Precipitation, 52, 35, Prevailing Direction, 85, 60, Normal
553, Lunadain, Sviftmont, 22, 80, 60, No Precipitation, 44, 35, Prevailing Direction, 85, 60, Normal
554, Gromdain, Sviftmont, 23, 80, 65, No Precipitation, 43, 25, Prevailing Direction, 85, 65, Normal
555, Tserdain, Sviftmont, 24, 80, 65, No Precipitation, 63, 25, Prevailing Direction, 85, 65, Normal
556, Moldain, Sviftmont, 25, 90, 70, Trace Rain (<1/8 inch), 52, 0, Indescernable, 100, 75, Normal
557, Nytdain, Sviftmont, 26, 85, 70, No Precipitation, 70, 0, Indescernable, 95, 75, Normal
558, Loshdain, Sviftmont, 27, 90, 70, No Precipitation, 47, 0, Indescernable, 100, 75, Normal
559, Soladain, Sviftmont, 28, 85, 65, No Precipitation, 51, 15, Prevailing Direction, 95, 70, Normal
560, Lunadain, Eirmont, 1, 85, 70, No Precipitation, 61, 5, From Tropics, 95, 75, Normal
561, Gromdain, Eirmont, 2, 85, 65, No Precipitation, 65, 15, Prevailing Direction, 95, 70, Normal
562, Tserdain, Eirmont, 3, 85, 65, No Precipitation, 50, 15, Prevailing Direction, 95, 70, Normal
563, Moldain, Eirmont, 4, 80, 65, No Precipitation, 65, 25, Prevailing Direction, 85, 65, Normal
564, Nytdain, Eirmont, 5, 85, 70, No Precipitation, 51, 0, Indescernable, 95, 75, Drought
565, Loshdain, Eirmont, 6, 80, 65, No Precipitation, 69, 15, Prevailing Direction, 85, 70, Drought
566, Soladain, Eirmont, 7, 85, 65, No Precipitation, 62, 0, Indescernable, 95, 70, Drought
567, Lunadain, Eirmont, 8, 80, 60, No Precipitation, 70, 10, From Arctic, 85, 65, Drought
568, Gromdain, Eirmont, 9, 80, 65, No Precipitation, 50, 0, Indescernable, 85, 70, Drought
569, Tserdain, Eirmont, 10, 80, 60, No Precipitation, 63, 15, Prevailing Direction, 85, 65, Drought
570, Moldain, Eirmont, 11, 75, 55, No Precipitation, 58, 25, Prevailing Direction, 80, 55, Drought
571, Nytdain, Eirmont, 12, 75, 55, No Precipitation, 60, 25, Prevailing Direction, 80, 55, Drought
572, Loshdain, Eirmont, 13, 70, 55, No Precipitation, 57, 35, Prevailing Direction, 70, 55, Drought
573, Soladain, Eirmont, 14, 70, 50, No Precipitation, 48, 45, Prevailing Direction, 70, 50, Drought
574, Lunadain, Eirmont, 15, 80, 60, No Precipitation, 46, 0, Indescernable, 85, 65, Drought
575, Gromdain, Eirmont, 16, 70, 55, No Precipitation, 60, 15, From Arctic, 75, 60, Drought
576, Tserdain, Eirmont, 17, 75, 55, No Precipitation, 55, 0, Indescernable, 80, 60, Drought
577, Moldain, Eirmont, 18, 70, 55, No Precipitation, 47, 15, Prevailing Direction, 75, 60, Drought
578, Nytdain, Eirmont, 19, 70, 50, No Precipitation, 48, 25, From Arctic, 70, 50, Normal
579, Loshdain, Eirmont, 20, 70, 50, No Precipitation, 53, 35, Prevailing Direction, 70, 50, Normal
580, Soladain, Eirmont, 21, 75, 55, No Precipitation, 55, 20, Prevailing Direction, 80, 55, Normal
581, Lunadain, Eirmont, 22, 70, 55, No Precipitation, 49, 30, Prevailing Direction, 70, 55, Normal
582, Gromdain, Eirmont, 23, 70, 55, No Precipitation, 55, 30, Prevailing Direction, 70, 55, Normal
583, Tserdain, Eirmont, 24, 70, 50, No Precipitation, 47, 45, From Arctic, 70, 50, Normal
584, Moldain, Eirmont, 25, 80, 60, No Precipitation, 63, 30, From Tropics, 85, 60, Normal
585, Nytdain, Eirmont, 26, 70, 50, Trace Rain (<1/8 inch), 64, 0, Indescernable, 75, 50, Normal
586, Loshdain, Eirmont, 27, 75, 55, No Precipitation, 59, 0, Indescernable, 80, 60, Normal
587, Soladain, Eirmont, 28, 80, 60, No Precipitation, 57, 0, Indescernable, 85, 65, Normal
588, Lunadain, Kaldmont, 1, 80, 65, No Precipitation, 72, 0, Indescernable, 90, 75, Normal
589, Gromdain, Kaldmont, 2, 75, 55, No Precipitation, 79, 10, From Arctic, 85, 65, Normal
590, Tserdain, Kaldmont, 3, 80, 65, Trace Rain (<1/8 inch), 74, 0, Indescernable, 90, 75, Normal
591, Moldain, Kaldmont, 4, 80, 65, No Precipitation, 72, 0, Indescernable, 90, 75, Normal
592, Nytdain, Kaldmont, 5, 80, 65, Trace Rain (<1/8 inch), 88, 0, Indescernable, 90, 75, Normal
593, Loshdain, Kaldmont, 6, 75, 55, Trace Rain (<1/8 inch), 78, 10, From Arctic, 85, 65, Normal
594, Soladain, Kaldmont, 7, 80, 60, No Precipitation, 83, 0, Indescernable, 90, 70, Normal
595, Lunadain, Kaldmont, 8, 75, 55, Trace Rain (<1/8 inch), 78, 10, Prevailing Direction, 85, 65, Normal
596, Gromdain, Kaldmont, 9, 70, 55, No Precipitation, 86, 25, Prevailing Direction, 75, 60, Normal
597, Tserdain, Kaldmont, 10, 75, 55, No Precipitation, 73, 15, Prevailing Direction, 85, 65, Normal
598, Moldain, Kaldmont, 11, 70, 55, Trace Rain (<1/8 inch), 81, 25, Prevailing Direction, 75, 60, Normal
599, Nytdain, Kaldmont, 12, 80, 60, No Precipitation, 75, 10, From Tropics, 90, 70, Normal
600, Loshdain, Kaldmont, 13, 80, 65, No Precipitation, 85, 0, Indescernable, 90, 75, Normal
601, Soladain, Kaldmont, 14, 80, 60, No Precipitation, 85, 10, Prevailing Direction, 90, 70, Normal
602, Lunadain, Kaldmont, 15, 80, 65, Trace Rain (<1/8 inch), 80, 0, Indescernable, 90, 75, Normal
603, Gromdain, Kaldmont, 16, 75, 55, Trace Rain (<1/8 inch), 84, 10, From Arctic, 85, 65, Normal
604, Tserdain, Kaldmont, 17, 85, 65, Light Rain (<1/2 inch), 86, 0, Indescernable, 100, 75, Heatwave
605, Moldain, Kaldmont, 18, 85, 65, Light Rain (<1/2 inch), 85, 10, Prevailing Direction, 100, 75, Heatwave
606, Nytdain, Kaldmont, 19, 85, 65, No Precipitation, 80, 0, Indescernable, 100, 75, Heatwave
607, Loshdain, Kaldmont, 20, 85, 65, No Precipitation, 81, 15, Prevailing Direction, 100, 75, Heatwave
608, Soladain, Kaldmont, 21, 80, 65, No Precipitation, 79, 0, Indescernable, 90, 75, Normal
609, Lunadain, Kaldmont, 22, 80, 60, No Precipitation, 73, 10, Prevailing Direction, 90, 70, Normal
610, Gromdain, Kaldmont, 23, 70, 50, Light Rain (<1/2 inch), 76, 0, Indescernable, 80, 50, Normal
611, Tserdain, Kaldmont, 24, 70, 50, No Precipitation, 76, 0, Indescernable, 80, 50, Normal
612, Moldain, Kaldmont, 25, 70, 55, No Precipitation, 88, 0, Indescernable, 80, 65, Normal
613, Nytdain, Kaldmont, 26, 75, 55, No Precipitation, 84, 0, Indescernable, 85, 65, Normal
614, Loshdain, Kaldmont, 27, 75, 55, No Precipitation, 80, 0, Indescernable, 85, 65, Normal
615, Soladain, Kaldmont, 28, 80, 60, Trace Rain (<1/8 inch), 80, 0, Indescernable, 90, 70, Normal
616, Lunadain, Nuwmont, 1, 80, 65, No Precipitation, 47, 0, Indescernable, 85, 70, Normal
617, Gromdain, Nuwmont, 2, 85, 65, No Precipitation, 44, 0, Indescernable, 95, 70, Normal
618, Tserdain, Nuwmont, 3, 80, 60, Trace Rain (<1/8 inch), 55, 10, From Arctic, 85, 65, Normal
619, Moldain, Nuwmont, 4, 80, 60, No Precipitation, 69, 10, Prevailing Direction, 85, 65, Normal
620, Nytdain, Nuwmont, 5, 70, 55, Moderate Rain (<3/4 inch), 69, 20, From Arctic, 70, 55, Normal
621, Loshdain, Nuwmont, 6, 80, 60, No Precipitation, 56, 5, From Tropics, 85, 65, Normal
622, Soladain, Nuwmont, 7, 75, 55, No Precipitation, 60, 20, Prevailing Direction, 80, 55, Normal
623, Lunadain, Nuwmont, 8, 80, 60, No Precipitation, 56, 5, Prevailing Direction, 85, 65, Normal
624, Gromdain, Nuwmont, 9, 80, 65, Light Rain (<1/2 inch), 56, 0, Indescernable, 85, 70, Normal
625, Tserdain, Nuwmont, 10, 90, 70, Moderate Rain (<3/4 inch), 41, 0, Indescernable, 100, 75, Heatwave
626, Moldain, Nuwmont, 11, 90, 70, Light Rain (<1/2 inch), 57, 0, Indescernable, 100, 75, Heatwave
627, Nytdain, Nuwmont, 12, 90, 70, No Precipitation, 44, 15, Prevailing Direction, 100, 75, Heatwave
628, Loshdain, Nuwmont, 13, 90, 70, Trace Rain (<1/8 inch), 56, 5, Prevailing Direction, 100, 75, Heatwave
629, Soladain, Nuwmont, 14, 90, 70, No Precipitation, 42, 5, Prevailing Direction, 100, 75, Heatwave
630, Lunadain, Nuwmont, 15, 90, 70, No Precipitation, 55, 20, Prevailing Direction, 95, 70, Heatwave
631, Gromdain, Nuwmont, 16, 85, 70, Trace Rain (<1/8 inch), 43, 10, Prevailing Direction, 95, 75, Normal
632, Tserdain, Nuwmont, 17, 85, 65, Moderate Rain (<3/4 inch), 52, 20, Prevailing Direction, 90, 65, Normal
633, Moldain, Nuwmont, 18, 80, 60, No Precipitation, 41, 35, From Arctic, 85, 60, Normal
634, Nytdain, Nuwmont, 19, 80, 65, Moderate Rain (<3/4 inch), 41, 25, Prevailing Direction, 85, 65, Normal
635, Loshdain, Nuwmont, 20, 85, 65, No Precipitation, 54, 10, Prevailing Direction, 95, 70, Normal
636, Soladain, Nuwmont, 21, 85, 70, Trace Rain (<1/8 inch), 67, 0, Indescernable, 95, 75, Normal
637, Lunadain, Nuwmont, 22, 85, 70, No Precipitation, 62, 0, Indescernable, 95, 75, Normal
638, Gromdain, Nuwmont, 23, 85, 70, No Precipitation, 62, 0, Indescernable, 95, 75, Normal
639, Tserdain, Nuwmont, 24, 80, 65, No Precipitation, 61, 15, Prevailing Direction, 85, 70, Normal
640, Moldain, Nuwmont, 25, 80, 60, No Precipitation, 57, 30, Prevailing Direction, 85, 60, Normal
641, Nytdain, Nuwmont, 26, 70, 55, Trace Rain (<1/8 inch), 64, 40, From Arctic, 70, 55, Normal
642, Loshdain, Nuwmont, 27, 75, 55, Light Rain (<1/2 inch), 61, 30, Prevailing Direction, 80, 55, Normal
643, Soladain, Nuwmont, 28, 70, 50, No Precipitation, 41, 45, From Arctic, 70, 50, Normal
644, Lunadain, Vatermont, 1, 70, 50, No Precipitation, 70, 45, From Arctic, 70, 50, Normal
645, Gromdain, Vatermont, 2, 70, 50, No Precipitation, 47, 45, Prevailing Direction, 70, 50, Normal
646, Tserdain, Vatermont, 3, 70, 50, No Precipitation, 52, 45, From Arctic, 70, 50, Normal
647, Moldain, Vatermont, 4, 70, 50, No Precipitation, 45, 45, From Arctic, 70, 50, Normal
648, Nytdain, Vatermont, 5, 70, 55, No Precipitation, 51, 45, Prevailing Direction, 70, 55, Normal
649, Loshdain, Vatermont, 6, 80, 60, Trace Rain (<1/8 inch), 63, 35, From Tropics, 85, 60, Normal
650, Soladain, Vatermont, 7, 75, 55, No Precipitation, 43, 45, Prevailing Direction, 75, 55, Normal
651, Lunadain, Vatermont, 8, 70, 55, No Precipitation, 46, 45, Prevailing Direction, 70, 55, Normal
652, Gromdain, Vatermont, 9, 70, 50, No Precipitation, 62, 45, From Arctic, 70, 50, Normal
653, Tserdain, Vatermont, 10, 70, 50, No Precipitation, 65, 45, From Arctic, 70, 50, Normal
654, Moldain, Vatermont, 11, 75, 55, No Precipitation, 45, 30, Prevailing Direction, 80, 55, Normal
655, Nytdain, Vatermont, 12, 75, 55, No Precipitation, 68, 30, Prevailing Direction, 80, 55, Normal
656, Loshdain, Vatermont, 13, 70, 50, Trace Rain (<1/8 inch), 55, 40, From Arctic, 70, 50, Normal
657, Soladain, Vatermont, 14, 70, 50, No Precipitation, 54, 45, Prevailing Direction, 70, 50, Normal
658, Lunadain, Vatermont, 15, 70, 50, No Precipitation, 43, 45, From Arctic, 70, 50, Normal
659, Gromdain, Vatermont, 16, 70, 55, No Precipitation, 61, 35, Prevailing Direction, 70, 55, Normal
660, Tserdain, Vatermont, 17, 80, 60, No Precipitation, 57, 25, From Tropics, 85, 60, Normal
661, Moldain, Vatermont, 18, 80, 60, No Precipitation, 65, 25, Prevailing Direction, 85, 60, Normal
662, Nytdain, Vatermont, 19, 70, 55, No Precipitation, 55, 40, From Arctic, 70, 55, Normal
663, Loshdain, Vatermont, 20, 80, 60, No Precipitation, 50, 25, From Tropics, 85, 60, Normal
664, Soladain, Vatermont, 21, 80, 60, No Precipitation, 49, 25, Prevailing Direction, 85, 60, Normal
665, Lunadain, Vatermont, 22, 80, 65, No Precipitation, 66, 10, Prevailing Direction, 85, 70, Normal
666, Gromdain, Vatermont, 23, 75, 55, No Precipitation, 69, 25, From Arctic, 80, 55, Normal
667, Tserdain, Vatermont, 24, 80, 65, No Precipitation, 63, 10, From Tropics, 85, 70, Normal
668, Moldain, Vatermont, 25, 80, 60, No Precipitation, 48, 20, Prevailing Direction, 85, 60, Normal
669, Nytdain, Vatermont, 26, 75, 55, No Precipitation, 44, 35, Prevailing Direction, 80, 55, Normal
670, Loshdain, Vatermont, 27, 80, 60, No Precipitation, 69, 20, Prevailing Direction, 85, 60, Normal
671, Soladain, Vatermont, 28, 80, 65, No Precipitation, 56, 5, Prevailing Direction, 85, 70, Normal
672, Lunadain, Thaumont, 1, 80, 60, No Precipitation, 47, 15, Prevailing Direction, 85, 65, Normal
673, Gromdain, Thaumont, 2, 85, 65, Trace Rain (<1/8 inch), 51, 5, From Tropics, 95, 70, Normal
674, Tserdain, Thaumont, 3, 85, 70, No Precipitation, 49, 0, Indescernable, 95, 75, Normal
675, Moldain, Thaumont, 4, 85, 65, No Precipitation, 66, 15, Prevailing Direction, 95, 70, Normal
676, Nytdain, Thaumont, 5, 90, 70, No Precipitation, 42, 0, Indescernable, 100, 75, Normal
677, Loshdain, Thaumont, 6, 80, 65, Trace Rain (<1/8 inch), 46, 0, Indescernable, 85, 70, Normal
678, Soladain, Thaumont, 7, 80, 65, No Precipitation, 58, 0, Indescernable, 85, 70, Normal
679, Lunadain, Thaumont, 8, 75, 55, No Precipitation, 70, 10, From Arctic, 80, 60, Normal
680, Gromdain, Thaumont, 9, 80, 65, No Precipitation, 58, 0, Indescernable, 85, 70, Normal
681, Tserdain, Thaumont, 10, 80, 65, No Precipitation, 46, 0, Indescernable, 85, 70, Normal
682, Moldain, Thaumont, 11, 85, 70, Trace Rain (<1/8 inch), 65, 0, Indescernable, 95, 75, Normal
683, Nytdain, Thaumont, 12, 80, 65, No Precipitation, 60, 10, From Arctic, 85, 70, Normal
684, Loshdain, Thaumont, 13, 85, 65, No Precipitation, 62, 0, Indescernable, 95, 70, Normal
685, Soladain, Thaumont, 14, 85, 70, No Precipitation, 68, 0, Indescernable, 95, 75, Normal
686, Lunadain, Thaumont, 15, 85, 70, No Precipitation, 54, 0, Indescernable, 95, 75, Normal
687, Gromdain, Thaumont, 16, 85, 65, No Precipitation, 67, 15, Prevailing Direction, 95, 70, Normal
688, Tserdain, Thaumont, 17, 85, 65, No Precipitation, 41, 15, Prevailing Direction, 95, 70, Normal
689, Moldain, Thaumont, 18, 80, 60, Trace Rain (<1/8 inch), 43, 25, From Arctic, 85, 60, Normal
690, Nytdain, Thaumont, 19, 75, 55, Trace Rain (<1/8 inch), 59, 70, Prevailing, 75, 55, Gale
691, Loshdain, Thaumont, 20, 85, 65, Trace Rain (<1/8 inch), 50, 0, Indescernable, 95, 70, Normal
692, Soladain, Thaumont, 21, 85, 70, No Precipitation, 53, 0, Indescernable, 95, 75, Normal
693, Lunadain, Thaumont, 22, 85, 65, No Precipitation, 60, 15, Prevailing Direction, 95, 70, Normal
694, Gromdain, Thaumont, 23, 80, 60, No Precipitation, 46, 30, From Arctic, 85, 60, Normal
695, Tserdain, Thaumont, 24, 80, 65, No Precipitation, 50, 20, Prevailing Direction, 85, 65, Normal
696, Moldain, Thaumont, 25, 90, 70, No Precipitation, 62, 0, Indescernable, 100, 75, Drought
697, Nytdain, Thaumont, 26, 85, 70, No Precipitation, 56, 10, Prevailing Direction, 95, 75, Drought
698, Loshdain, Thaumont, 27, 85, 65, No Precipitation, 44, 20, Prevailing Direction, 90, 65, Drought
699, Soladain, Thaumont, 28, 80, 65, No Precipitation, 51, 30, Prevailing Direction, 85, 65, Drought
700, Lunadain, Flaurmont, 1, 85, 65, No Precipitation, 78, 20, Prevailing Direction, 95, 70, Drought
701, Gromdain, Flaurmont, 2, 90, 70, No Precipitation, 87, 10, From Tropics, 105, 80, Drought
702, Tserdain, Flaurmont, 3, 85, 65, No Precipitation, 88, 25, From Arctic, 95, 70, Drought
703, Moldain, Flaurmont, 4, 80, 60, No Precipitation, 76, 40, From Arctic, 85, 60, Drought
704, Nytdain, Flaurmont, 5, 105, 80, Light Rain (<1/2 inch), 80, 0, Indescernable, 125, 90, Heatwave
705, Loshdain, Flaurmont, 6, 105, 80, Trace Rain (<1/8 inch), 75, 10, Prevailing Direction, 125, 90, Heatwave
706, Soladain, Flaurmont, 7, 105, 80, Trace Rain (<1/8 inch), 75, 20, From Arctic, 120, 85, Heatwave
707, Lunadain, Flaurmont, 8, 105, 80, Trace Rain (<1/8 inch), 74, 10, From Tropics, 125, 90, Heatwave
708, Gromdain, Flaurmont, 9, 105, 80, No Precipitation, 86, 0, Indescernable, 125, 90, Heatwave
709, Tserdain, Flaurmont, 10, 100, 80, No Precipitation, 73, 0, Indescernable, 120, 90, Normal
710, Moldain, Flaurmont, 11, 100, 80, No Precipitation, 79, 0, Indescernable, 120, 90, Normal
711, Nytdain, Flaurmont, 12, 100, 80, No Precipitation, 88, 0, Indescernable, 120, 90, Normal
712, Loshdain, Flaurmont, 13, 90, 75, No Precipitation, 72, 15, Prevailing Direction, 105, 85, Normal
713, Soladain, Flaurmont, 14, 90, 70, No Precipitation, 78, 30, Prevailing Direction, 100, 75, Normal
714, Lunadain, Flaurmont, 15, 95, 75, No Precipitation, 90, 15, From Tropics, 115, 85, Normal
715, Gromdain, Flaurmont, 16, 95, 75, No Precipitation, 74, 15, Prevailing Direction, 115, 85, Normal
716, Tserdain, Flaurmont, 17, 90, 70, No Precipitation, 72, 30, From Arctic, 100, 75, Normal
717, Moldain, Flaurmont, 18, 80, 65, Light Rain (<1/2 inch), 71, 0, Indescernable, 90, 75, Normal
718, Nytdain, Flaurmont, 19, 85, 65, Light Rain (<1/2 inch), 78, 0, Indescernable, 100, 75, Normal
719, Loshdain, Flaurmont, 20, 90, 70, Light Rain (<1/2 inch), 84, 0, Indescernable, 105, 80, Normal
720, Soladain, Flaurmont, 21, 90, 75, Trace Rain (<1/8 inch), 78, 0, Indescernable, 105, 85, Normal
721, Lunadain, Flaurmont, 22, 100, 80, No Precipitation, 89, 0, Indescernable, 120, 90, Normal
722, Gromdain, Flaurmont, 23, 100, 80, No Precipitation, 83, 0, Indescernable, 120, 90, Normal
723, Tserdain, Flaurmont, 24, 90, 75, No Precipitation, 90, 15, Prevailing Direction, 105, 85, Normal
724, Moldain, Flaurmont, 25, 95, 75, No Precipitation, 74, 0, Indescernable, 115, 85, Normal
725, Nytdain, Flaurmont, 26, 100, 80, No Precipitation, 74, 0, Indescernable, 120, 90, Normal
726, Loshdain, Flaurmont, 27, 90, 75, Light Rain (<1/2 inch), 73, 10, From Arctic, 105, 85, Normal
727, Soladain, Flaurmont, 28, 95, 75, No Precipitation, 89, 0, Indescernable, 115, 85, Normal
728, Lunadain, Yarthmont, 1, 90, 70, Moderate Rain (<3/4 inch), 62, 10, From Arctic, 100, 75, Normal
729, Gromdain, Yarthmont, 2, 90, 70, No Precipitation, 52, 10, Prevailing Direction, 100, 75, Normal
730, Tserdain, Yarthmont, 3, 85, 65, Light Rain (<1/2 inch), 41, 20, From Arctic, 90, 65, Normal
731, Moldain, Yarthmont, 4, 85, 70, Light Rain (<1/2 inch), 43, 10, Prevailing Direction, 95, 75, Normal
732, Nytdain, Yarthmont, 5, 85, 70, No Precipitation, 58, 10, Prevailing Direction, 95, 75, Normal
733, Loshdain, Yarthmont, 6, 90, 70, No Precipitation, 56, 0, Indescernable, 100, 75, Normal
734, Soladain, Yarthmont, 7, 85, 65, No Precipitation, 48, 15, From Arctic, 95, 70, Normal
735, Lunadain, Yarthmont, 8, 85, 70, Light Rain (<1/2 inch), 54, 5, Prevailing Direction, 95, 75, Normal
736, Gromdain, Yarthmont, 9, 85, 70, No Precipitation, 43, 5, Prevailing Direction, 95, 75, Normal
737, Tserdain, Yarthmont, 10, 85, 65, No Precipitation, 41, 20, Prevailing Direction, 90, 65, Normal
738, Moldain, Yarthmont, 11, 85, 70, Trace Rain (<1/8 inch), 61, 10, Prevailing Direction, 95, 75, Normal
739, Nytdain, Yarthmont, 12, 90, 70, No Precipitation, 55, 0, Indescernable, 100, 75, Normal
740, Loshdain, Yarthmont, 13, 90, 75, No Precipitation, 51, 0, Indescernable, 100, 80, Normal
741, Soladain, Yarthmont, 14, 95, 75, No Precipitation, 60, 0, Indescernable, 110, 80, Normal
742, Lunadain, Yarthmont, 15, 90, 75, No Precipitation, 61, 15, Prevailing Direction, 100, 80, Normal
743, Gromdain, Yarthmont, 16, 85, 70, Light Rain (<1/2 inch), 47, 25, From Arctic, 90, 70, Normal
744, Tserdain, Yarthmont, 17, 85, 70, No Precipitation, 45, 25, Prevailing Direction, 90, 70, Normal
745, Moldain, Yarthmont, 18, 85, 70, No Precipitation, 49, 25, Prevailing Direction, 90, 70, Normal
746, Nytdain, Yarthmont, 19, 90, 75, No Precipitation, 67, 10, From Tropics, 100, 80, Normal
747, Loshdain, Yarthmont, 20, 90, 70, No Precipitation, 53, 25, Prevailing Direction, 95, 70, Normal
748, Soladain, Yarthmont, 21, 90, 75, Moderate Rain (<3/4 inch), 48, 15, Prevailing Direction, 100, 80, Normal
