day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
491, Gromdain, Fyrmont, 16, 70, 50, No Precipitation, 42, 30, Prevailing Direction, 70, 50, Normal
492, Tserdain, Fyrmont, 17, 65, 45, Moderate Rain (<3/4 inch), 59, 40, Prevailing Direction, 65, 45, Normal
493, Moldain, Fyrmont, 18, 70, 50, No Precipitation, 50, 25, Prevailing Direction, 70, 50, Normal
494, Nytdain, Fyrmont, 19, 60, 40, Light Rain (<1/2 inch), 48, 35, From Arctic, 60, 40, Normal
495, Loshdain, Fyrmont, 20, 65, 45, No Precipitation, 56, 20, Prevailing Direction, 65, 45, Normal
496, Soladain, Fyrmont, 21, 70, 55, No Precipitation, 52, 5, From Tropics, 75, 60, Normal
497, Lunadain, Fyrmont, 22, 60, 40, Moderate Rain (<3/4 inch), 67, 0, Indescernable, 65, 40, Normal
498, Gromdain, Fyrmont, 23, 50, 30, Moderate Rain (<3/4 inch), 65, 10, Prevailing Direction, 50, -30, Normal
499, Tserdain, Fyrmont, 24, 60, 40, No Precipitation, 47, 0, Indescernable, 65, 40, Normal
500, Moldain, Fyrmont, 25, 50, 30, Moderate Rain (<3/4 inch), 54, 10, Prevailing Direction, 50, -30, Normal
501, Nytdain, Fyrmont, 26, 50, 30, No Precipitation, 51, 10, Prevailing Direction, 50, -30, Normal
502, Loshdain, Fyrmont, 27, 65, 45, Moderate Rain (<3/4 inch), 55, 0, Indescernable, 70, 45, Normal
503, Soladain, Fyrmont, 28, 65, 45, No Precipitation, 66, 0, Indescernable, 70, 45, Normal
504, Lunadain, Ambyrmont, 1, 60, 40, No Precipitation, 40, 0, Indescernable, 60, 40, Normal
505, Gromdain, Ambyrmont, 2, 65, 45, No Precipitation, 31, 0, Indescernable, 65, 45, Normal
506, Tserdain, Ambyrmont, 3, 65, 45, No Precipitation, 40, 0, Indescernable, 65, 45, Normal
507, Moldain, Ambyrmont, 4, 60, 40, Trace Rain (<1/8 inch), 32, 10, Prevailing Direction, 60, 40, Normal
508, Nytdain, Ambyrmont, 5, 50, 30, Trace Rain (<1/8 inch), 27, 20, Prevailing Direction, 50, -55, Normal
509, Loshdain, Ambyrmont, 6, 35, 15, No Precipitation, 32, 35, From Arctic, -35, -75, Normal
510, Soladain, Ambyrmont, 7, 40, 20, Trace Snow (1/2 inch), 39, 25, Prevailing Direction, 40, -65, Normal
511, Lunadain, Ambyrmont, 8, 30, 15, No Precipitation, 38, 40, From Arctic, -35, -75, Normal
512, Gromdain, Ambyrmont, 9, 30, 15, No Precipitation, 29, 40, Prevailing Direction, -35, -75, Normal
513, Tserdain, Ambyrmont, 10, 40, 20, Trace Snow (1/2 inch), 40, 30, From Tropics, 40, -70, Normal
514, Moldain, Ambyrmont, 11, 50, 30, Trace Rain (<1/8 inch), 26, 20, Prevailing Direction, 50, -55, Normal
515, Nytdain, Ambyrmont, 12, 50, 30, No Precipitation, 39, 20, Prevailing Direction, 50, -55, Normal
516, Loshdain, Ambyrmont, 13, 50, 30, No Precipitation, 32, 20, Prevailing Direction, 50, -55, Normal
517, Soladain, Ambyrmont, 14, 60, 40, Trace Rain (<1/8 inch), 24, 10, Prevailing Direction, 60, 40, Normal
518, Lunadain, Ambyrmont, 15, 35, 15, Light Snow (1 inch), 33, 0, Indescernable, 0, -5, Normal
519, Gromdain, Ambyrmont, 16, 30, 15, No Precipitation, 31, 15, Prevailing Direction, -20, -45, Normal
520, Tserdain, Ambyrmont, 17, 18, 10, Trace Snow (1/2 inch), 39, 25, From Arctic, -35, -65, Normal
521, Moldain, Ambyrmont, 18, 18, 10, Trace Snow (1/2 inch), 35, 35, Prevailing Direction, -40, -75, Normal
522, Nytdain, Ambyrmont, 19, 18, 10, No Precipitation, 37, 45, Prevailing Direction, -45, -75, Normal
523, Loshdain, Ambyrmont, 20, 18, 10, No Precipitation, 30, 45, From Arctic, -45, -75, Normal
524, Soladain, Ambyrmont, 21, 18, 10, Light Snow (1 inch), 30, 45, Prevailing Direction, -45, -75, Normal
525, Lunadain, Ambyrmont, 22, 18, 10, No Precipitation, 39, 45, From Arctic, -45, -75, Normal
526, Gromdain, Ambyrmont, 23, 18, 10, No Precipitation, 28, 45, From Arctic, -45, -75, Normal
527, Tserdain, Ambyrmont, 24, 18, 10, No Precipitation, 38, 45, Prevailing Direction, -45, -75, Normal
528, Moldain, Ambyrmont, 25, 25, 10, No Precipitation, 24, 45, Prevailing Direction, -40, -75, Normal
529, Nytdain, Ambyrmont, 26, 30, 15, No Precipitation, 28, 30, Prevailing Direction, -30, -70, Normal
530, Loshdain, Ambyrmont, 27, 35, 15, No Precipitation, 34, 15, Prevailing Direction, -20, -45, Normal
531, Soladain, Ambyrmont, 28, 25, 10, No Precipitation, 34, 30, From Arctic, -35, -70, Normal
532, Lunadain, Sviftmont, 1, 30, 15, Trace Snow (1/2 inch), 33, 20, Prevailing Direction, -25, -55, Normal
533, Gromdain, Sviftmont, 2, 18, 10, No Precipitation, 21, 35, From Arctic, -40, -75, Normal
534, Tserdain, Sviftmont, 3, 18, 10, No Precipitation, 31, 35, Prevailing Direction, -40, -75, Normal
535, Moldain, Sviftmont, 4, 25, 10, No Precipitation, 37, 25, Prevailing Direction, -30, -65, Normal
536, Nytdain, Sviftmont, 5, 10, 0, Trace Snow (1/2 inch), 34, 35, From Arctic, -45, -75, Normal
537, Loshdain, Sviftmont, 6, 10, 0, No Precipitation, 28, 35, Prevailing Direction, -45, -75, Normal
538, Soladain, Sviftmont, 7, -5, -20, No Precipitation, 28, 45, From Arctic, -60, -75, Normal
539, Lunadain, Sviftmont, 8, 10, 0, No Precipitation, 40, 30, Prevailing Direction, -40, -70, Normal
540, Gromdain, Sviftmont, 9, 18, 10, No Precipitation, 35, 20, Prevailing Direction, -30, -55, Normal
541, Tserdain, Sviftmont, 10, 30, 15, Light Snow (1 inch), 25, 10, From Tropics, -15, -30, Normal
542, Moldain, Sviftmont, 11, 25, 10, No Precipitation, 39, 25, Prevailing Direction, -30, -65, Normal
543, Nytdain, Sviftmont, 12, 40, 20, Light Snow (1 inch), 36, 0, Indescernable, 40, -5, Normal
544, Loshdain, Sviftmont, 13, 60, 40, No Precipitation, 27, 0, Indescernable, 60, 40, Normal
545, Soladain, Sviftmont, 14, 60, 40, No Precipitation, 30, 0, Indescernable, 60, 40, Normal
546, Lunadain, Sviftmont, 15, 50, 30, No Precipitation, 39, 0, Indescernable, 50, -5, Normal
547, Gromdain, Sviftmont, 16, 40, 20, Trace Snow (1/2 inch), 39, 10, Prevailing Direction, 40, -30, Normal
548, Tserdain, Sviftmont, 17, 50, 30, No Precipitation, 23, 0, Indescernable, 50, -5, Normal
549, Moldain, Sviftmont, 18, 40, 20, No Precipitation, 37, 10, Prevailing Direction, 40, -30, Normal
550, Nytdain, Sviftmont, 19, 60, 40, Trace Rain (<1/8 inch), 38, 0, Indescernable, 60, 40, Normal
551, Loshdain, Sviftmont, 20, 40, 20, No Precipitation, 24, 15, Prevailing Direction, 40, -45, Normal
552, Soladain, Sviftmont, 21, 60, 40, No Precipitation, 26, 5, From Tropics, 60, 40, Normal
553, Lunadain, Sviftmont, 22, 60, 40, Light Rain (<1/2 inch), 27, 0, Indescernable, 60, 40, Normal
554, Gromdain, Sviftmont, 23, 60, 40, No Precipitation, 21, 0, Indescernable, 60, 40, Normal
555, Tserdain, Sviftmont, 24, 50, 30, No Precipitation, 21, 0, Indescernable, 50, -5, Normal
556, Moldain, Sviftmont, 25, 40, 20, Trace Snow (1/2 inch), 27, 10, Prevailing Direction, 40, -30, Normal
557, Nytdain, Sviftmont, 26, 35, 15, No Precipitation, 21, 25, Prevailing Direction, -30, -65, Normal
558, Loshdain, Sviftmont, 27, 50, 30, Trace Rain (<1/8 inch), 32, 15, From Tropics, 50, -45, Normal
559, Soladain, Sviftmont, 28, 60, 40, No Precipitation, 40, 5, Prevailing Direction, 60, 40, Normal
560, Lunadain, Eirmont, 1, 35, 15, No Precipitation, 60, 20, From Arctic, -25, -55, Normal
561, Gromdain, Eirmont, 2, 25, 10, Trace Snow (1/2 inch), 48, 30, From Arctic, -35, -70, Normal
562, Tserdain, Eirmont, 3, 18, 10, No Precipitation, 57, 45, Prevailing Direction, -45, -75, Normal
563, Moldain, Eirmont, 4, 30, 15, Moderate Snow (2 inch), 43, 35, From Tropics, -35, -75, Normal
564, Nytdain, Eirmont, 5, 18, 10, No Precipitation, 69, 45, From Arctic, -45, -75, Normal
565, Loshdain, Eirmont, 6, 18, 10, No Precipitation, 70, 45, Prevailing Direction, -45, -75, Normal
566, Soladain, Eirmont, 7, 18, 10, No Precipitation, 65, 45, Prevailing Direction, -45, -75, Normal
567, Lunadain, Eirmont, 8, 30, 15, No Precipitation, 52, 30, From Tropics, -30, -70, Normal
568, Gromdain, Eirmont, 9, 25, 10, No Precipitation, 64, 45, Prevailing Direction, -40, -75, Normal
569, Tserdain, Eirmont, 10, 18, 10, No Precipitation, 51, 45, Prevailing Direction, -45, -75, Normal
570, Moldain, Eirmont, 11, 0, -10, Moderate Snow (2 inch), 45, 45, From Arctic, -50, -75, Normal
571, Nytdain, Eirmont, 12, -5, -20, Trace Snow (1/2 inch), 42, 45, Prevailing Direction, -60, -75, Normal
572, Loshdain, Eirmont, 13, 10, 0, No Precipitation, 53, 30, From Tropics, -40, -70, Normal
573, Soladain, Eirmont, 14, -5, -20, Trace Snow (1/2 inch), 60, 40, From Arctic, -60, -75, Normal
574, Lunadain, Eirmont, 15, 0, -10, No Precipitation, 62, 25, Prevailing Direction, -40, -65, Normal
575, Gromdain, Eirmont, 16, -15, -30, Trace Snow (1/2 inch), 68, 35, From Arctic, -65, -75, Normal
576, Tserdain, Eirmont, 17, -5, -20, No Precipitation, 70, 20, Prevailing Direction, -40, -55, Normal
577, Moldain, Eirmont, 18, -20, -40, Moderate Snow (2 inch), 70, 30, From Arctic, -60, -70, Normal
578, Nytdain, Eirmont, 19, -15, -30, Trace Snow (1/2 inch), 57, 20, Prevailing Direction, -45, -55, Normal
579, Loshdain, Eirmont, 20, -5, -20, Trace Snow (1/2 inch), 57, 10, Prevailing Direction, -20, -30, Normal
580, Soladain, Eirmont, 21, -20, -40, No Precipitation, 66, 25, From Arctic, -55, -65, Normal
581, Lunadain, Eirmont, 22, -20, -40, No Precipitation, 65, 40, Prevailing Direction, -70, -75, Normal
582, Gromdain, Eirmont, 23, -15, -30, Light Snow (1 inch), 44, 30, Prevailing Direction, -60, -70, Normal
583, Tserdain, Eirmont, 24, 0, -10, Trace Snow (1/2 inch), 63, 20, From Tropics, -35, -55, Normal
584, Moldain, Eirmont, 25, -5, -20, No Precipitation, 48, 35, Prevailing Direction, -55, -75, Normal
585, Nytdain, Eirmont, 26, 10, 0, Light Snow (1 inch), 69, 25, From Tropics, -40, -65, Normal
586, Loshdain, Eirmont, 27, 0, -10, Light Snow (1 inch), 55, 35, Prevailing Direction, -50, -75, Normal
587, Soladain, Eirmont, 28, -15, -30, No Precipitation, 42, 45, From Arctic, -65, -75, Normal
588, Lunadain, Kaldmont, 1, -5, -20, Light Snow (1 inch), 56, 35, Prevailing Direction, -55, -75, Normal
589, Gromdain, Kaldmont, 2, 18, 10, No Precipitation, 51, 0, Indescernable, -5, -5, Drought
590, Tserdain, Kaldmont, 3, 0, -10, No Precipitation, 52, 15, From Arctic, -35, -45, Drought
591, Moldain, Kaldmont, 4, 10, 0, No Precipitation, 42, 0, Indescernable, -5, -5, Drought
592, Nytdain, Kaldmont, 5, 10, 0, No Precipitation, 57, 0, Indescernable, -5, -5, Drought
593, Loshdain, Kaldmont, 6, 25, 10, No Precipitation, 48, 0, Indescernable, -5, -5, Drought
594, Soladain, Kaldmont, 7, 18, 10, No Precipitation, 46, 10, Prevailing Direction, -20, -30, Drought
595, Lunadain, Kaldmont, 8, 18, 10, No Precipitation, 49, 10, Prevailing Direction, -20, -30, Drought
596, Gromdain, Kaldmont, 9, 30, 15, Moderate Snow (2 inch), 63, 0, Indescernable, -5, -5, Normal
597, Tserdain, Kaldmont, 10, 35, 15, No Precipitation, 51, 0, Indescernable, 0, -5, Drought
598, Moldain, Kaldmont, 11, 35, 15, No Precipitation, 59, 0, Indescernable, 0, -5, Drought
599, Nytdain, Kaldmont, 12, 30, 15, No Precipitation, 50, 0, Indescernable, -5, -5, Drought
600, Loshdain, Kaldmont, 13, 18, 10, No Precipitation, 50, 10, From Arctic, -20, -30, Drought
601, Soladain, Kaldmont, 14, 10, 0, No Precipitation, 61, 20, Prevailing Direction, -35, -55, Drought
602, Lunadain, Kaldmont, 15, 10, 0, No Precipitation, 51, 20, Prevailing Direction, -35, -55, Drought
603, Gromdain, Kaldmont, 16, 30, 15, No Precipitation, 52, 0, Indescernable, -5, -5, Drought
604, Tserdain, Kaldmont, 17, 35, 15, No Precipitation, 61, 0, Indescernable, 0, -5, Drought
605, Moldain, Kaldmont, 18, 30, 15, No Precipitation, 52, 10, Prevailing Direction, -15, -30, Drought
606, Nytdain, Kaldmont, 19, 18, 10, No Precipitation, 53, 25, From Arctic, -35, -65, Normal
607, Loshdain, Kaldmont, 20, 25, 10, No Precipitation, 47, 10, Prevailing Direction, -15, -30, Normal
608, Soladain, Kaldmont, 21, 25, 10, No Precipitation, 64, 10, Prevailing Direction, -15, -30, Normal
609, Lunadain, Kaldmont, 22, 30, 15, No Precipitation, 56, 0, Indescernable, -5, -5, Normal
610, Gromdain, Kaldmont, 23, 35, 15, Moderate Snow (2 inch), 46, 0, Indescernable, 0, -5, Normal
611, Tserdain, Kaldmont, 24, 25, 10, No Precipitation, 50, 15, Prevailing Direction, -25, -45, Normal
612, Moldain, Kaldmont, 25, 18, 10, No Precipitation, 48, 30, Prevailing Direction, -40, -70, Normal
613, Nytdain, Kaldmont, 26, 10, 0, Light Snow (1 inch), 62, 40, Prevailing Direction, -50, -75, Normal
614, Loshdain, Kaldmont, 27, 10, 0, No Precipitation, 62, 40, Prevailing Direction, -50, -75, Normal
615, Soladain, Kaldmont, 28, 0, -10, Trace Snow (1/2 inch), 51, 45, Prevailing Direction, -50, -75, Normal
616, Lunadain, Nuwmont, 1, 10, 0, No Precipitation, 34, 30, Prevailing Direction, -40, -70, Normal
617, Gromdain, Nuwmont, 2, 0, -10, No Precipitation, 39, 45, Prevailing Direction, -50, -75, Normal
618, Tserdain, Nuwmont, 3, 18, 10, No Precipitation, 34, 30, From Tropics, -40, -70, Normal
619, Moldain, Nuwmont, 4, 0, -10, No Precipitation, 39, 45, From Arctic, -50, -75, Normal
620, Nytdain, Nuwmont, 5, 0, -10, No Precipitation, 27, 45, Prevailing Direction, -50, -75, Normal
621, Loshdain, Nuwmont, 6, -5, -20, No Precipitation, 40, 45, Prevailing Direction, -60, -75, Normal
622, Soladain, Nuwmont, 7, -15, -30, Trace Snow (1/2 inch), 35, 45, Prevailing Direction, -65, -75, Normal
623, Lunadain, Nuwmont, 8, 0, -10, No Precipitation, 31, 30, From Tropics, -45, -70, Normal
624, Gromdain, Nuwmont, 9, 0, -10, No Precipitation, 34, 30, Prevailing Direction, -45, -70, Normal
625, Tserdain, Nuwmont, 10, -15, -30, Light Snow (1 inch), 24, 40, From Arctic, -65, -75, Normal
626, Moldain, Nuwmont, 11, -20, -40, Light Snow (1 inch), 33, 45, From Arctic, -70, -75, Normal
627, Nytdain, Nuwmont, 12, -5, -20, No Precipitation, 36, 30, Prevailing Direction, -50, -70, Normal
628, Loshdain, Nuwmont, 13, -15, -30, Trace Snow (1/2 inch), 35, 40, Prevailing Direction, -65, -75, Normal
629, Soladain, Nuwmont, 14, -5, -20, No Precipitation, 30, 25, Prevailing Direction, -45, -65, Normal
630, Lunadain, Nuwmont, 15, 0, -10, Trace Snow (1/2 inch), 30, 15, Prevailing Direction, -35, -45, Normal
631, Gromdain, Nuwmont, 16, 10, 0, No Precipitation, 38, 0, Indescernable, -5, -5, Normal
632, Tserdain, Nuwmont, 17, 0, -10, Trace Snow (1/2 inch), 37, 10, Prevailing Direction, -20, -30, Normal
633, Moldain, Nuwmont, 18, -5, -20, Trace Snow (1/2 inch), 22, 20, Prevailing Direction, -40, -55, Normal
634, Nytdain, Nuwmont, 19, 0, -10, Trace Snow (1/2 inch), 23, 10, Prevailing Direction, -20, -30, Normal
635, Loshdain, Nuwmont, 20, 10, 0, No Precipitation, 39, 0, Indescernable, -5, -5, Normal
636, Soladain, Nuwmont, 21, 0, -10, No Precipitation, 24, 15, Prevailing Direction, -35, -45, Normal
637, Lunadain, Nuwmont, 22, 0, -10, No Precipitation, 35, 15, Prevailing Direction, -35, -45, Normal
638, Gromdain, Nuwmont, 23, -5, -20, No Precipitation, 24, 30, Prevailing Direction, -50, -70, Normal
639, Tserdain, Nuwmont, 24, -15, -30, Trace Snow (1/2 inch), 25, 40, Prevailing Direction, -65, -75, Normal
640, Moldain, Nuwmont, 25, -20, -40, No Precipitation, 23, 45, From Arctic, -70, -75, Normal
641, Nytdain, Nuwmont, 26, -20, -40, Trace Snow (1/2 inch), 33, 45, Prevailing Direction, -70, -75, Normal
642, Loshdain, Nuwmont, 27, -20, -40, Light Snow (1 inch), 29, 45, Prevailing Direction, -70, -75, Normal
643, Soladain, Nuwmont, 28, -20, -40, Light Snow (1 inch), 31, 0, Indescernable, -5, -5, Normal
644, Lunadain, Vatermont, 1, -5, -20, No Precipitation, 31, 0, Indescernable, -5, -5, Normal
645, Gromdain, Vatermont, 2, -15, -30, No Precipitation, 29, 15, Prevailing Direction, -35, -45, Normal
646, Tserdain, Vatermont, 3, -15, -30, Trace Snow (1/2 inch), 21, 25, From Arctic, -55, -65, Normal
647, Moldain, Vatermont, 4, -5, -20, Trace Snow (1/2 inch), 24, 15, Prevailing Direction, -35, -45, Normal
648, Nytdain, Vatermont, 5, 18, 10, Light Snow (1 inch), 33, 0, Indescernable, -5, -5, Normal
649, Loshdain, Vatermont, 6, 10, 0, No Precipitation, 38, 15, Prevailing Direction, -30, -45, Normal
650, Soladain, Vatermont, 7, 0, -10, No Precipitation, 29, 30, Prevailing Direction, -45, -70, Normal
651, Lunadain, Vatermont, 8, -5, -20, No Precipitation, 29, 45, Prevailing Direction, -60, -75, Normal
652, Gromdain, Vatermont, 9, -15, -30, No Precipitation, 35, 45, From Arctic, -65, -75, Normal
653, Tserdain, Vatermont, 10, 10, 0, No Precipitation, 22, 30, From Tropics, -40, -70, Normal
654, Moldain, Vatermont, 11, 18, 10, No Precipitation, 22, 20, Prevailing Direction, -30, -55, Normal
655, Nytdain, Vatermont, 12, 25, 10, Trace Snow (1/2 inch), 37, 10, Prevailing Direction, -15, -30, Normal
656, Loshdain, Vatermont, 13, 18, 10, Light Snow (1 inch), 29, 20, Prevailing Direction, -30, -55, Normal
657, Soladain, Vatermont, 14, 18, 10, No Precipitation, 27, 20, Prevailing Direction, -30, -55, Normal
658, Lunadain, Vatermont, 15, 30, 15, Trace Snow (1/2 inch), 33, 10, From Tropics, -15, -30, Normal
659, Gromdain, Vatermont, 16, 30, 15, No Precipitation, 35, 10, Prevailing Direction, -15, -30, Normal
660, Tserdain, Vatermont, 17, 25, 10, No Precipitation, 30, 25, Prevailing Direction, -30, -65, Normal
661, Moldain, Vatermont, 18, 18, 10, No Precipitation, 21, 35, Prevailing Direction, -40, -75, Normal
662, Nytdain, Vatermont, 19, 30, 15, No Precipitation, 33, 25, From Tropics, -30, -65, Normal
663, Loshdain, Vatermont, 20, 18, 10, No Precipitation, 30, 40, From Arctic, -45, -75, Normal
664, Soladain, Vatermont, 21, 10, 0, Light Snow (1 inch), 24, 45, Prevailing Direction, -50, -75, Normal
665, Lunadain, Vatermont, 22, 18, 10, No Precipitation, 24, 30, Prevailing Direction, -40, -70, Normal
666, Gromdain, Vatermont, 23, 25, 10, Trace Snow (1/2 inch), 37, 20, Prevailing Direction, -30, -55, Normal
667, Tserdain, Vatermont, 24, 25, 10, No Precipitation, 31, 20, Prevailing Direction, -30, -55, Normal
668, Moldain, Vatermont, 25, 18, 10, Trace Snow (1/2 inch), 28, 30, Prevailing Direction, -40, -70, Normal
669, Nytdain, Vatermont, 26, 10, 0, Trace Snow (1/2 inch), 23, 40, Prevailing Direction, -50, -75, Normal
670, Loshdain, Vatermont, 27, 0, -10, Light Snow (1 inch), 37, 45, Prevailing Direction, -50, -75, Normal
671, Soladain, Vatermont, 28, -15, -30, No Precipitation, 26, 45, From Arctic, -65, -75, Normal
672, Lunadain, Thaumont, 1, -5, -20, No Precipitation, 53, 45, Prevailing Direction, -60, -75, Normal
673, Gromdain, Thaumont, 2, 18, 10, No Precipitation, 51, 30, From Tropics, -40, -70, Normal
674, Tserdain, Thaumont, 3, 0, -10, Trace Snow (1/2 inch), 66, 40, From Arctic, -50, -75, Normal
675, Moldain, Thaumont, 4, 0, -10, No Precipitation, 54, 40, Prevailing Direction, -50, -75, Normal
676, Nytdain, Thaumont, 5, -5, -20, No Precipitation, 50, 45, Prevailing Direction, -60, -75, Normal
677, Loshdain, Thaumont, 6, 0, -10, Light Snow (1 inch), 43, 35, Prevailing Direction, -50, -75, Normal
678, Soladain, Thaumont, 7, 10, 0, No Precipitation, 50, 20, Prevailing Direction, -35, -55, Normal
679, Lunadain, Thaumont, 8, 18, 10, No Precipitation, 50, 5, Prevailing Direction, -5, -5, Normal
680, Gromdain, Thaumont, 9, 0, -10, Moderate Snow (2 inch), 54, 15, From Arctic, -35, -45, Normal
681, Tserdain, Thaumont, 10, 10, 0, Trace Snow (1/2 inch), 48, 5, Prevailing Direction, -5, -5, Normal
682, Moldain, Thaumont, 11, 0, -10, No Precipitation, 64, 20, Prevailing Direction, -35, -55, Normal
683, Nytdain, Thaumont, 12, -5, -20, Light Snow (1 inch), 59, 30, Prevailing Direction, -50, -70, Normal
684, Loshdain, Thaumont, 13, -5, -20, Light Snow (1 inch), 65, 40, Prevailing Direction, -60, -75, Normal
685, Soladain, Thaumont, 14, 0, -10, No Precipitation, 59, 40, Prevailing Direction, -50, -75, Normal
686, Lunadain, Thaumont, 15, 10, 0, No Precipitation, 69, 25, Prevailing Direction, -40, -65, Normal
687, Gromdain, Thaumont, 16, -5, -20, Moderate Snow (2 inch), 43, 35, From Arctic, -55, -75, Normal
688, Tserdain, Thaumont, 17, -5, -20, No Precipitation, 69, 45, Prevailing Direction, -60, -75, Normal
689, Moldain, Thaumont, 18, -5, -20, Light Snow (1 inch), 68, 45, From Arctic, -60, -75, Normal
690, Nytdain, Thaumont, 19, 10, 0, Moderate Snow (2 inch), 54, 35, From Tropics, -45, -75, Normal
691, Loshdain, Thaumont, 20, 0, -10, Moderate Snow (2 inch), 70, 45, Prevailing Direction, -50, -75, Normal
692, Soladain, Thaumont, 21, 0, -10, No Precipitation, 63, 45, Prevailing Direction, -50, -75, Normal
693, Lunadain, Thaumont, 22, 10, 0, Light Snow (1 inch), 61, 35, Prevailing Direction, -45, -75, Normal
694, Gromdain, Thaumont, 23, 0, -10, No Precipitation, 67, 45, Prevailing Direction, -50, -75, Normal
695, Tserdain, Thaumont, 24, 10, 0, Trace Snow (1/2 inch), 57, 35, Prevailing Direction, -45, -75, Normal
696, Moldain, Thaumont, 25, -5, -20, No Precipitation, 65, 45, From Arctic, -60, -75, Normal
697, Nytdain, Thaumont, 26, -5, -20, Light Snow (1 inch), 57, 45, Prevailing Direction, -60, -75, Normal
698, Loshdain, Thaumont, 27, 0, -10, No Precipitation, 64, 45, Prevailing Direction, -50, -75, Normal
699, Soladain, Thaumont, 28, -5, -20, No Precipitation, 61, 45, From Arctic, -60, -75, Normal
700, Lunadain, Flaurmont, 1, 18, 10, No Precipitation, 42, 45, Prevailing Direction, -45, -75, Normal
701, Gromdain, Flaurmont, 2, 30, 15, Moderate Snow (2 inch), 64, 35, From Tropics, -35, -75, Normal
702, Tserdain, Flaurmont, 3, 18, 10, Light Snow (1 inch), 54, 45, From Arctic, -45, -75, Normal
703, Moldain, Flaurmont, 4, 25, 10, No Precipitation, 65, 45, Prevailing Direction, -40, -75, Normal
704, Nytdain, Flaurmont, 5, 18, 10, No Precipitation, 63, 45, Prevailing Direction, -45, -75, Normal
705, Loshdain, Flaurmont, 6, 18, 10, Light Snow (1 inch), 46, 45, Prevailing Direction, -45, -75, Normal
706, Soladain, Flaurmont, 7, 25, 10, No Precipitation, 50, 45, Prevailing Direction, -40, -75, Normal
707, Lunadain, Flaurmont, 8, 30, 15, No Precipitation, 54, 30, Prevailing Direction, -30, -70, Normal
708, Gromdain, Flaurmont, 9, 35, 15, Trace Snow (1/2 inch), 60, 20, Prevailing Direction, -25, -55, Normal
709, Tserdain, Flaurmont, 10, 25, 10, No Precipitation, 45, 35, From Arctic, -40, -75, Normal
710, Moldain, Flaurmont, 11, 18, 10, No Precipitation, 51, 45, Prevailing Direction, -45, -75, Normal
711, Nytdain, Flaurmont, 12, 18, 10, Trace Snow (1/2 inch), 60, 45, Prevailing Direction, -45, -75, Normal
712, Loshdain, Flaurmont, 13, 35, 15, No Precipitation, 62, 30, From Tropics, -30, -70, Normal
713, Soladain, Flaurmont, 14, 25, 10, No Precipitation, 55, 45, From Arctic, -40, -75, Normal
714, Lunadain, Flaurmont, 15, 18, 10, Trace Snow (1/2 inch), 56, 45, From Arctic, -45, -75, Normal
715, Gromdain, Flaurmont, 16, 25, 10, Trace Snow (1/2 inch), 41, 35, Prevailing Direction, -40, -75, Normal
716, Tserdain, Flaurmont, 17, 35, 15, No Precipitation, 46, 20, From Tropics, -25, -55, Normal
717, Moldain, Flaurmont, 18, 35, 15, No Precipitation, 63, 20, Prevailing Direction, -25, -55, Normal
718, Nytdain, Flaurmont, 19, 30, 15, Trace Snow (1/2 inch), 47, 30, Prevailing Direction, -30, -70, Normal
719, Loshdain, Flaurmont, 20, 18, 10, No Precipitation, 58, 45, From Arctic, -45, -75, Normal
720, Soladain, Flaurmont, 21, 18, 10, No Precipitation, 59, 45, From Arctic, -45, -75, Normal
721, Lunadain, Flaurmont, 22, 30, 15, No Precipitation, 58, 30, Prevailing Direction, -30, -70, Normal
722, Gromdain, Flaurmont, 23, 30, 15, Moderate Rain (<3/4 inch), 43, 0, Indescernable, -5, -5, Heatwave
723, Tserdain, Flaurmont, 24, 30, 15, No Precipitation, 43, 0, Indescernable, -5, -5, Heatwave
724, Moldain, Flaurmont, 25, 30, 15, Moderate Rain (<3/4 inch), 52, 10, From Arctic, -15, -30, Heatwave
725, Nytdain, Flaurmont, 26, 30, 15, Moderate Rain (<3/4 inch), 56, 0, Indescernable, -5, -5, Heatwave
726, Loshdain, Flaurmont, 27, 30, 15, Light Rain (<1/2 inch), 64, 0, Indescernable, -5, -5, Heatwave
727, Soladain, Flaurmont, 28, 65, 45, No Precipitation, 66, 0, Indescernable, 70, 45, Normal
728, Lunadain, Yarthmont, 1, 70, 50, No Precipitation, 35, 0, Indescernable, 70, 50, Normal
729, Gromdain, Yarthmont, 2, 60, 40, No Precipitation, 27, 15, Prevailing Direction, 60, 40, Normal
730, Tserdain, Yarthmont, 3, 65, 45, Trace Rain (<1/8 inch), 21, 5, Prevailing Direction, 65, 45, Normal
731, Moldain, Yarthmont, 4, 65, 45, No Precipitation, 32, 5, Prevailing Direction, 65, 45, Normal
732, Nytdain, Yarthmont, 5, 70, 50, Trace Rain (<1/8 inch), 37, 0, Indescernable, 70, 50, Normal
733, Loshdain, Yarthmont, 6, 70, 50, Trace Rain (<1/8 inch), 23, 0, Indescernable, 70, 50, Normal
734, Soladain, Yarthmont, 7, 65, 45, No Precipitation, 37, 0, Indescernable, 65, 45, Normal
735, Lunadain, Yarthmont, 8, 50, 30, Trace Rain (<1/8 inch), 24, 10, From Arctic, 50, -30, Normal
736, Gromdain, Yarthmont, 9, 40, 20, No Precipitation, 39, 25, Prevailing Direction, 40, -65, Normal
