day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
489, Soladain, Fyrmont, 14, 90, 70, No Precipitation, 74, 15, Prevailing Direction, 105, 80, Normal
490, Lunadain, Fyrmont, 15, 85, 65, No Precipitation, 77, 30, From Arctic, 95, 70, Normal
491, Gromdain, Fyrmont, 16, 80, 60, Light Rain (<1/2 inch), 87, 40, From Arctic, 85, 60, Normal
492, Tserdain, Fyrmont, 17, 70, 55, No Precipitation, 86, 45, From Arctic, 70, 55, Normal
493, Moldain, Fyrmont, 18, 75, 55, No Precipitation, 72, 30, Prevailing Direction, 80, 60, Normal
494, Nytdain, Fyrmont, 19, 75, 55, No Precipitation, 87, 30, Prevailing Direction, 80, 60, Normal
495, Loshdain, Fyrmont, 20, 80, 60, No Precipitation, 77, 15, Prevailing Direction, 90, 70, Normal
496, Soladain, Fyrmont, 21, 80, 60, No Precipitation, 81, 15, Prevailing Direction, 90, 70, Normal
497, Lunadain, Fyrmont, 22, 85, 70, No Precipitation, 81, 0, Indescernable, 100, 80, Drought
498, Gromdain, Fyrmont, 23, 85, 70, No Precipitation, 81, 0, Indescernable, 100, 80, Drought
499, Tserdain, Fyrmont, 24, 90, 70, No Precipitation, 83, 0, Indescernable, 105, 80, Drought
500, Moldain, Fyrmont, 25, 90, 70, No Precipitation, 80, 0, Indescernable, 105, 80, Drought
501, Nytdain, Fyrmont, 26, 90, 75, No Precipitation, 83, 0, Indescernable, 105, 85, Drought
502, Loshdain, Fyrmont, 27, 90, 70, No Precipitation, 74, 15, Prevailing Direction, 105, 80, Drought
503, Soladain, Fyrmont, 28, 95, 75, No Precipitation, 83, 0, Indescernable, 115, 85, Drought
504, Lunadain, Ambyrmont, 1, 85, 65, Moderate Rain (<3/4 inch), 52, 10, Prevailing Direction, 95, 70, Normal
505, Gromdain, Ambyrmont, 2, 80, 65, No Precipitation, 56, 10, Prevailing Direction, 85, 70, Normal
506, Tserdain, Ambyrmont, 3, 80, 60, Light Rain (<1/2 inch), 49, 20, Prevailing Direction, 85, 60, Normal
507, Moldain, Ambyrmont, 4, 80, 65, Light Rain (<1/2 inch), 65, 10, Prevailing Direction, 85, 70, Normal
508, Nytdain, Ambyrmont, 5, 80, 65, No Precipitation, 62, 10, Prevailing Direction, 85, 70, Normal
509, Loshdain, Ambyrmont, 6, 80, 65, No Precipitation, 58, 10, Prevailing Direction, 85, 70, Normal
510, Soladain, Ambyrmont, 7, 75, 55, Trace Rain (<1/8 inch), 66, 20, From Arctic, 80, 55, Normal
511, Lunadain, Ambyrmont, 8, 80, 60, No Precipitation, 45, 5, Prevailing Direction, 85, 65, Normal
512, Gromdain, Ambyrmont, 9, 80, 65, No Precipitation, 54, 0, Indescernable, 85, 70, Normal
513, Tserdain, Ambyrmont, 10, 85, 65, No Precipitation, 42, 0, Indescernable, 95, 70, Normal
514, Moldain, Ambyrmont, 11, 85, 65, No Precipitation, 65, 0, Indescernable, 95, 70, Normal
515, Nytdain, Ambyrmont, 12, 80, 60, No Precipitation, 49, 15, Prevailing Direction, 85, 65, Normal
516, Loshdain, Ambyrmont, 13, 80, 60, No Precipitation, 62, 15, Prevailing Direction, 85, 65, Normal
517, Soladain, Ambyrmont, 14, 80, 60, No Precipitation, 61, 15, Prevailing Direction, 85, 65, Normal
518, Lunadain, Ambyrmont, 15, 80, 60, No Precipitation, 68, 15, Prevailing Direction, 85, 65, Normal
519, Gromdain, Ambyrmont, 16, 70, 55, Light Rain (<1/2 inch), 66, 25, From Arctic, 70, 55, Normal
520, Tserdain, Ambyrmont, 17, 80, 60, Trace Rain (<1/8 inch), 63, 15, From Tropics, 85, 65, Normal
521, Moldain, Ambyrmont, 18, 80, 65, Trace Rain (<1/8 inch), 64, 5, Prevailing Direction, 85, 70, Normal
522, Nytdain, Ambyrmont, 19, 80, 65, No Precipitation, 68, 5, Prevailing Direction, 85, 70, Normal
523, Loshdain, Ambyrmont, 20, 75, 55, No Precipitation, 56, 20, From Arctic, 80, 55, Normal
524, Soladain, Ambyrmont, 21, 70, 50, No Precipitation, 51, 35, From Arctic, 70, 50, Normal
525, Lunadain, Ambyrmont, 22, 70, 55, No Precipitation, 49, 20, Prevailing Direction, 70, 55, Normal
526, Gromdain, Ambyrmont, 23, 70, 50, No Precipitation, 52, 35, Prevailing Direction, 70, 50, Normal
527, Tserdain, Ambyrmont, 24, 70, 55, Light Rain (<1/2 inch), 48, 25, Prevailing Direction, 70, 55, Normal
528, Moldain, Ambyrmont, 25, 70, 55, No Precipitation, 63, 25, Prevailing Direction, 70, 55, Normal
529, Nytdain, Ambyrmont, 26, 75, 55, Moderate Rain (<3/4 inch), 53, 15, Prevailing Direction, 80, 60, Normal
530, Loshdain, Ambyrmont, 27, 80, 65, Moderate Rain (<3/4 inch), 50, 5, From Tropics, 85, 70, Normal
531, Soladain, Ambyrmont, 28, 85, 65, No Precipitation, 47, 0, Indescernable, 95, 70, Normal
532, Lunadain, Sviftmont, 1, 80, 60, No Precipitation, 67, 0, Indescernable, 85, 65, Normal
533, Gromdain, Sviftmont, 2, 80, 60, Trace Rain (<1/8 inch), 59, 0, Indescernable, 85, 65, Normal
534, Tserdain, Sviftmont, 3, 70, 55, Trace Rain (<1/8 inch), 58, 10, From Arctic, 75, 60, Normal
535, Moldain, Sviftmont, 4, 75, 55, Trace Rain (<1/8 inch), 53, 0, Indescernable, 80, 60, Normal
536, Nytdain, Sviftmont, 5, 70, 50, Light Rain (<1/2 inch), 54, 10, From Arctic, 75, 50, Normal
537, Loshdain, Sviftmont, 6, 65, 45, Trace Rain (<1/8 inch), 61, 20, Prevailing Direction, 65, 45, Normal
538, Soladain, Sviftmont, 7, 60, 40, No Precipitation, 42, 35, Prevailing Direction, 60, 40, Normal
539, Lunadain, Sviftmont, 8, 50, 30, Trace Rain (<1/8 inch), 64, 45, Prevailing Direction, 50, -75, Normal
540, Gromdain, Sviftmont, 9, 35, 15, No Precipitation, 44, 45, From Arctic, -35, -75, Normal
541, Tserdain, Sviftmont, 10, 25, 10, Light Snow (1 inch), 44, 45, From Arctic, -40, -75, Normal
542, Moldain, Sviftmont, 11, 18, 10, No Precipitation, 54, 45, Prevailing Direction, -45, -75, Normal
543, Nytdain, Sviftmont, 12, 30, 15, No Precipitation, 69, 35, From Tropics, -35, -75, Normal
544, Loshdain, Sviftmont, 13, 30, 15, No Precipitation, 61, 35, Prevailing Direction, -35, -75, Normal
545, Soladain, Sviftmont, 14, 10, 0, Light Snow (1 inch), 58, 0, Indescernable, -5, -5, Normal
546, Lunadain, Sviftmont, 15, 10, 0, No Precipitation, 67, 15, Prevailing Direction, -30, -45, Normal
547, Gromdain, Sviftmont, 16, 18, 10, No Precipitation, 44, 15, Prevailing Direction, -35, -45, Normal
548, Tserdain, Sviftmont, 17, 18, 10, No Precipitation, 41, 15, Prevailing Direction, -35, -45, Normal
549, Moldain, Sviftmont, 18, 25, 10, Trace Snow (1/2 inch), 62, 5, Prevailing Direction, -5, -5, Normal
550, Nytdain, Sviftmont, 19, 25, 10, No Precipitation, 58, 5, Prevailing Direction, -5, -5, Normal
551, Loshdain, Sviftmont, 20, 25, 10, No Precipitation, 65, 5, Prevailing Direction, -5, -5, Normal
552, Soladain, Sviftmont, 21, 25, 10, No Precipitation, 46, 5, Prevailing Direction, -5, -5, Normal
553, Lunadain, Sviftmont, 22, 18, 10, No Precipitation, 63, 20, Prevailing Direction, -30, -55, Normal
554, Gromdain, Sviftmont, 23, 18, 10, Light Rain (<1/2 inch), 69, 0, Indescernable, -5, -5, Heatwave
555, Tserdain, Sviftmont, 24, 18, 10, Light Rain (<1/2 inch), 63, 10, From Arctic, -20, -30, Heatwave
556, Moldain, Sviftmont, 25, 18, 10, No Precipitation, 48, 0, Indescernable, -5, -5, Heatwave
557, Nytdain, Sviftmont, 26, 18, 10, No Precipitation, 61, 15, Prevailing Direction, -35, -45, Heatwave
558, Loshdain, Sviftmont, 27, 70, 50, Light Rain (<1/2 inch), 46, 0, Indescernable, 75, 50, Normal
559, Soladain, Sviftmont, 28, 75, 55, Trace Rain (<1/8 inch), 57, 0, Indescernable, 80, 60, Normal
560, Lunadain, Eirmont, 1, 65, 45, Heavy Rain (<1.5 inch), 83, 0, Indescernable, 75, 45, Normal
561, Gromdain, Eirmont, 2, 60, 40, Light Rain (<1/2 inch), 87, 10, Prevailing Direction, 70, 40, Normal
562, Tserdain, Eirmont, 3, 65, 45, Heavy Rain (<1.5 inch), 84, 200, Prevailing Direction, 65, 45, Tornado
563, Moldain, Eirmont, 4, 65, 45, Light Rain (<1/2 inch), 89, 45, Prevailing Direction, 65, 45, Normal
564, Nytdain, Eirmont, 5, 65, 45, Light Rain (<1/2 inch), 86, 35, From Tropics, 70, 45, Normal
565, Loshdain, Eirmont, 6, 65, 45, No Precipitation, 86, 20, Prevailing Direction, 70, 45, Normal
566, Soladain, Eirmont, 7, 65, 45, Light Rain (<1/2 inch), 81, 10, From Tropics, 75, 45, Normal
567, Lunadain, Eirmont, 8, 65, 45, Moderate Rain (<3/4 inch), 76, 0, Indescernable, 75, 45, Normal
568, Gromdain, Eirmont, 9, 65, 45, No Precipitation, 82, 0, Indescernable, 75, 45, Normal
569, Tserdain, Eirmont, 10, 60, 40, No Precipitation, 73, 0, Indescernable, 70, 40, Normal
570, Moldain, Eirmont, 11, 60, 40, No Precipitation, 87, 0, Indescernable, 70, 40, Normal
571, Nytdain, Eirmont, 12, 50, 30, No Precipitation, 85, 15, Prevailing Direction, 50, -45, Normal
572, Loshdain, Eirmont, 13, 50, 30, No Precipitation, 77, 15, Prevailing Direction, 50, -45, Normal
573, Soladain, Eirmont, 14, 60, 40, No Precipitation, 85, 0, Indescernable, 70, 40, Normal
574, Lunadain, Eirmont, 15, 65, 45, No Precipitation, 72, 0, Indescernable, 75, 45, Normal
575, Gromdain, Eirmont, 16, 65, 45, Light Rain (<1/2 inch), 83, 0, Indescernable, 75, 45, Normal
576, Tserdain, Eirmont, 17, 65, 45, No Precipitation, 88, 0, Indescernable, 75, 45, Normal
577, Moldain, Eirmont, 18, 60, 40, No Precipitation, 73, 0, Indescernable, 70, 40, Normal
578, Nytdain, Eirmont, 19, 40, 20, Heavy Snow (4 inch), 79, 10, From Arctic, 40, -30, Normal
579, Loshdain, Eirmont, 20, 30, 15, No Precipitation, 73, 25, From Arctic, -30, -65, Normal
580, Soladain, Eirmont, 21, 35, 15, No Precipitation, 83, 10, Prevailing Direction, -15, -30, Normal
581, Lunadain, Eirmont, 22, 40, 20, No Precipitation, 76, 0, Indescernable, 40, -5, Normal
582, Gromdain, Eirmont, 23, 35, 15, Light Snow (1 inch), 71, 10, Prevailing Direction, -15, -30, Normal
583, Tserdain, Eirmont, 24, 25, 10, Heavy Snow (4 inch), 77, 20, From Arctic, -30, -55, Normal
584, Moldain, Eirmont, 25, 30, 15, Moderate Snow (2 inch), 83, 10, Prevailing Direction, -15, -30, Normal
585, Nytdain, Eirmont, 26, 40, 20, Moderate Snow (2 inch), 78, 0, Indescernable, 40, -5, Normal
586, Loshdain, Eirmont, 27, 35, 15, No Precipitation, 79, 15, Prevailing Direction, -20, -45, Normal
587, Soladain, Eirmont, 28, 35, 15, No Precipitation, 89, 15, Prevailing Direction, -20, -45, Normal
588, Lunadain, Kaldmont, 1, 50, 30, Light Rain (<1/2 inch), 88, 5, From Tropics, 50, -5, Normal
589, Gromdain, Kaldmont, 2, 65, 45, No Precipitation, 78, 0, Indescernable, 75, 45, Normal
590, Tserdain, Kaldmont, 3, 65, 45, No Precipitation, 75, 0, Indescernable, 75, 45, Normal
591, Moldain, Kaldmont, 4, 65, 45, Light Rain (<1/2 inch), 83, 0, Indescernable, 75, 45, Normal
592, Nytdain, Kaldmont, 5, 50, 30, Heavy Rain (<1.5 inch), 78, 10, From Arctic, 50, -30, Normal
593, Loshdain, Kaldmont, 6, 50, 30, No Precipitation, 88, 10, Prevailing Direction, 50, -30, Normal
594, Soladain, Kaldmont, 7, 65, 45, Light Rain (<1/2 inch), 84, 0, Indescernable, 75, 45, Normal
595, Lunadain, Kaldmont, 8, 60, 40, No Precipitation, 84, 0, Indescernable, 70, 40, Normal
596, Gromdain, Kaldmont, 9, 65, 45, Heavy Rain (<1.5 inch), 72, 0, Indescernable, 75, 45, Normal
597, Tserdain, Kaldmont, 10, 40, 20, No Precipitation, 84, 15, From Arctic, 40, -45, Normal
598, Moldain, Kaldmont, 11, 35, 15, No Precipitation, 89, 30, Prevailing Direction, -30, -70, Normal
599, Nytdain, Kaldmont, 12, 50, 30, No Precipitation, 83, 15, From Tropics, 50, -45, Normal
600, Loshdain, Kaldmont, 13, 35, 15, No Precipitation, 90, 30, From Arctic, -30, -70, Normal
601, Soladain, Kaldmont, 14, 30, 15, Moderate Snow (2 inch), 86, 40, Prevailing Direction, -35, -75, Normal
602, Lunadain, Kaldmont, 15, 10, 0, Heavy Snow (4 inch), 88, 0, Indescernable, -5, -5, Normal
603, Gromdain, Kaldmont, 16, 18, 10, Light Snow (1 inch), 81, 0, Indescernable, -5, -5, Normal
604, Tserdain, Kaldmont, 17, 0, -10, No Precipitation, 83, 15, From Arctic, -35, -45, Normal
605, Moldain, Kaldmont, 18, -15, -30, Moderate Snow (2 inch), 74, 25, From Arctic, -55, -65, Normal
606, Nytdain, Kaldmont, 19, -5, -20, No Precipitation, 90, 25, Prevailing Direction, -45, -65, Normal
607, Loshdain, Kaldmont, 20, -5, -20, No Precipitation, 73, 25, Prevailing Direction, -45, -65, Normal
608, Soladain, Kaldmont, 21, -5, -20, No Precipitation, 87, 25, Prevailing Direction, -45, -65, Normal
609, Lunadain, Kaldmont, 22, -15, -30, Light Snow (1 inch), 86, 35, From Arctic, -65, -75, Normal
610, Gromdain, Kaldmont, 23, 10, 0, No Precipitation, 90, 20, From Tropics, -35, -55, Normal
611, Tserdain, Kaldmont, 24, 10, 0, No Precipitation, 82, 20, Prevailing Direction, -35, -55, Normal
612, Moldain, Kaldmont, 25, 25, 10, Moderate Snow (2 inch), 74, 10, From Tropics, -15, -30, Normal
613, Nytdain, Kaldmont, 26, 30, 15, Light Snow (1 inch), 78, 0, Indescernable, -5, -5, Normal
614, Loshdain, Kaldmont, 27, 40, 20, No Precipitation, 86, 0, Indescernable, 40, -5, Normal
615, Soladain, Kaldmont, 28, 35, 15, No Precipitation, 88, 15, Prevailing Direction, -20, -45, Normal
616, Lunadain, Nuwmont, 1, 50, 30, Moderate Rain (<3/4 inch), 56, 5, From Tropics, 50, -5, Normal
617, Gromdain, Nuwmont, 2, 40, 20, Trace Snow (1/2 inch), 52, 15, Prevailing Direction, 40, -45, Normal
618, Tserdain, Nuwmont, 3, 60, 40, Light Rain (<1/2 inch), 70, 5, From Tropics, 65, 40, Normal
619, Moldain, Nuwmont, 4, 35, 15, Severe Snowstorm, 59, 0, Indescernable, 0, -5, Extreme Precipitation
620, Nytdain, Nuwmont, 5, 30, 15, Moderate Snow (2 inch), 49, 10, Prevailing Direction, -15, -30, Normal
621, Loshdain, Nuwmont, 6, 18, 10, Light Snow (1 inch), 52, 20, From Arctic, -30, -55, Normal
622, Soladain, Nuwmont, 7, 10, 0, No Precipitation, 70, 35, Prevailing Direction, -45, -75, Normal
623, Lunadain, Nuwmont, 8, 0, -10, Trace Snow (1/2 inch), 68, 45, Prevailing Direction, -50, -75, Normal
624, Gromdain, Nuwmont, 9, 18, 10, No Precipitation, 55, 30, From Tropics, -40, -70, Normal
625, Tserdain, Nuwmont, 10, 0, -10, Trace Snow (1/2 inch), 43, 40, From Arctic, -50, -75, Normal
626, Moldain, Nuwmont, 11, 25, 10, No Precipitation, 55, 0, Indescernable, -5, -5, Drought
627, Nytdain, Nuwmont, 12, 25, 10, No Precipitation, 59, 0, Indescernable, -5, -5, Drought
628, Loshdain, Nuwmont, 13, 25, 10, No Precipitation, 53, 0, Indescernable, -5, -5, Drought
629, Soladain, Nuwmont, 14, 30, 15, No Precipitation, 50, 0, Indescernable, -5, -5, Drought
630, Lunadain, Nuwmont, 15, 35, 15, No Precipitation, 45, 0, Indescernable, 0, -5, Drought
631, Gromdain, Nuwmont, 16, 25, 10, No Precipitation, 52, 10, From Arctic, -15, -30, Drought
632, Tserdain, Nuwmont, 17, 30, 15, No Precipitation, 69, 0, Indescernable, -5, -5, Drought
633, Moldain, Nuwmont, 18, 25, 10, No Precipitation, 62, 10, Prevailing Direction, -15, -30, Drought
634, Nytdain, Nuwmont, 19, 18, 10, No Precipitation, 43, 20, Prevailing Direction, -30, -55, Drought
635, Loshdain, Nuwmont, 20, 25, 10, No Precipitation, 65, 5, Prevailing Direction, -5, -5, Drought
636, Soladain, Nuwmont, 21, 10, 0, No Precipitation, 68, 20, From Arctic, -35, -55, Drought
637, Lunadain, Nuwmont, 22, 0, -10, No Precipitation, 64, 30, Prevailing Direction, -45, -70, Drought
638, Gromdain, Nuwmont, 23, -5, -20, Moderate Snow (2 inch), 42, 40, From Arctic, -60, -75, Normal
639, Tserdain, Nuwmont, 24, 10, 0, No Precipitation, 46, 25, Prevailing Direction, -40, -65, Normal
640, Moldain, Nuwmont, 25, 10, 0, No Precipitation, 68, 25, Prevailing Direction, -40, -65, Normal
641, Nytdain, Nuwmont, 26, -5, -20, No Precipitation, 56, 40, From Arctic, -60, -75, Normal
642, Loshdain, Nuwmont, 27, -5, -20, Trace Snow (1/2 inch), 55, 45, Prevailing Direction, -60, -75, Normal
643, Soladain, Nuwmont, 28, 0, -10, Trace Snow (1/2 inch), 45, 35, Prevailing Direction, -50, -75, Normal
644, Lunadain, Vatermont, 1, 0, -10, Trace Snow (1/2 inch), 70, 45, From Arctic, -50, -75, Normal
645, Gromdain, Vatermont, 2, 18, 10, Trace Snow (1/2 inch), 59, 35, From Tropics, -40, -75, Normal
646, Tserdain, Vatermont, 3, 30, 15, Light Snow (1 inch), 53, 25, From Tropics, -30, -65, Normal
647, Moldain, Vatermont, 4, 30, 15, No Precipitation, 67, 25, Prevailing Direction, -30, -65, Normal
648, Nytdain, Vatermont, 5, 35, 15, Trace Snow (1/2 inch), 50, 15, Prevailing Direction, -20, -45, Normal
649, Loshdain, Vatermont, 6, 30, 15, No Precipitation, 43, 30, Prevailing Direction, -30, -70, Normal
650, Soladain, Vatermont, 7, 25, 10, Light Snow (1 inch), 43, 40, Prevailing Direction, -40, -75, Normal
651, Lunadain, Vatermont, 8, 10, 0, No Precipitation, 56, 45, From Arctic, -50, -75, Normal
652, Gromdain, Vatermont, 9, 25, 10, No Precipitation, 55, 30, From Tropics, -35, -70, Normal
653, Tserdain, Vatermont, 10, 30, 15, No Precipitation, 51, 15, Prevailing Direction, -20, -45, Normal
654, Moldain, Vatermont, 11, 18, 10, Trace Snow (1/2 inch), 66, 25, From Arctic, -35, -65, Normal
655, Nytdain, Vatermont, 12, 0, -10, No Precipitation, 57, 40, From Arctic, -50, -75, Normal
656, Loshdain, Vatermont, 13, 10, 0, Trace Snow (1/2 inch), 67, 30, Prevailing Direction, -40, -70, Normal
657, Soladain, Vatermont, 14, 25, 10, No Precipitation, 53, 15, From Tropics, -25, -45, Normal
658, Lunadain, Vatermont, 15, 25, 10, No Precipitation, 54, 15, Prevailing Direction, -25, -45, Normal
659, Gromdain, Vatermont, 16, 18, 10, No Precipitation, 55, 30, Prevailing Direction, -40, -70, Normal
660, Tserdain, Vatermont, 17, 10, 0, Trace Snow (1/2 inch), 46, 40, Prevailing Direction, -50, -75, Normal
661, Moldain, Vatermont, 18, 18, 10, Trace Snow (1/2 inch), 50, 30, Prevailing Direction, -40, -70, Normal
662, Nytdain, Vatermont, 19, 18, 10, No Precipitation, 51, 30, Prevailing Direction, -40, -70, Normal
663, Loshdain, Vatermont, 20, 10, 0, Trace Snow (1/2 inch), 54, 40, Prevailing Direction, -50, -75, Normal
664, Soladain, Vatermont, 21, 25, 10, No Precipitation, 55, 25, From Tropics, -30, -65, Normal
665, Lunadain, Vatermont, 22, 30, 15, No Precipitation, 48, 15, Prevailing Direction, -20, -45, Normal
666, Gromdain, Vatermont, 23, 18, 10, Light Snow (1 inch), 66, 25, From Arctic, -35, -65, Normal
667, Tserdain, Vatermont, 24, 10, 0, Trace Snow (1/2 inch), 64, 35, Prevailing Direction, -45, -75, Normal
668, Moldain, Vatermont, 25, 25, 10, Trace Snow (1/2 inch), 59, 25, From Tropics, -30, -65, Normal
669, Nytdain, Vatermont, 26, 18, 10, No Precipitation, 55, 40, Prevailing Direction, -45, -75, Normal
670, Loshdain, Vatermont, 27, 25, 10, No Precipitation, 61, 30, Prevailing Direction, -35, -70, Normal
671, Soladain, Vatermont, 28, 40, 20, No Precipitation, 62, 0, Indescernable, 40, -5, Drought
672, Lunadain, Thaumont, 1, 40, 20, No Precipitation, 72, 200, Indescernable, 40, -75, Tornado
673, Gromdain, Thaumont, 2, 40, 20, No Precipitation, 72, 200, Indescernable, 40, -75, Tornado
674, Tserdain, Thaumont, 3, 50, 30, Light Rain (<1/2 inch), 73, 200, Indescernable, 50, -75, Tornado
675, Moldain, Thaumont, 4, 60, 40, No Precipitation, 75, 200, Indescernable, 60, 40, Tornado
676, Nytdain, Thaumont, 5, 50, 30, Moderate Rain (<3/4 inch), 76, 200, Indescernable, 50, -75, Tornado
677, Loshdain, Thaumont, 6, 60, 40, No Precipitation, 75, 200, Indescernable, 60, 40, Tornado
678, Soladain, Thaumont, 7, 65, 45, No Precipitation, 81, 45, Prevailing Direction, 65, 45, Normal
679, Lunadain, Thaumont, 8, 70, 50, No Precipitation, 87, 30, Prevailing Direction, 75, 50, Normal
680, Gromdain, Thaumont, 9, 70, 55, No Precipitation, 82, 15, Prevailing Direction, 80, 65, Normal
681, Tserdain, Thaumont, 10, 70, 55, No Precipitation, 88, 15, Prevailing Direction, 80, 65, Normal
682, Moldain, Thaumont, 11, 65, 45, Light Rain (<1/2 inch), 74, 25, From Arctic, 70, 45, Normal
683, Nytdain, Thaumont, 12, 65, 45, No Precipitation, 80, 25, Prevailing Direction, 70, 45, Normal
684, Loshdain, Thaumont, 13, 60, 40, Heavy Rain (<1.5 inch), 86, 35, Prevailing Direction, 65, 40, Normal
685, Soladain, Thaumont, 14, 40, 20, No Precipitation, 75, 45, From Arctic, 40, -75, Normal
686, Lunadain, Thaumont, 15, 40, 20, Heavy Rain (<1.5 inch), 79, 0, Indescernable, 40, -5, Heatwave
687, Gromdain, Thaumont, 16, 40, 20, Moderate Rain (<3/4 inch), 73, 10, Prevailing Direction, 40, -30, Heatwave
688, Tserdain, Thaumont, 17, 40, 20, Heavy Rain (<1.5 inch), 84, 0, Indescernable, 40, -5, Heatwave
689, Moldain, Thaumont, 18, 40, 20, No Precipitation, 88, 0, Indescernable, 40, -5, Heatwave
690, Nytdain, Thaumont, 19, 85, 65, Moderate Rain (<3/4 inch), 83, 0, Indescernable, 100, 75, Normal
691, Loshdain, Thaumont, 20, 80, 65, No Precipitation, 85, 0, Indescernable, 90, 75, Normal
692, Soladain, Thaumont, 21, 85, 65, Light Rain (<1/2 inch), 87, 0, Indescernable, 100, 75, Normal
693, Lunadain, Thaumont, 22, 85, 65, Light Rain (<1/2 inch), 79, 0, Indescernable, 100, 75, Normal
694, Gromdain, Thaumont, 23, 85, 65, Heavy Rain (<1.5 inch), 71, 200, Indescernable, 85, 65, Tornado
695, Tserdain, Thaumont, 24, 85, 65, No Precipitation, 85, 45, From Tropics, 90, 65, Normal
696, Moldain, Thaumont, 25, 80, 60, Heavy Rain (<1.5 inch), 87, 45, From Arctic, 85, 60, Normal
697, Nytdain, Thaumont, 26, 75, 55, Light Rain (<1/2 inch), 78, 45, Prevailing Direction, 80, 55, Normal
698, Loshdain, Thaumont, 27, 70, 50, No Precipitation, 73, 45, From Arctic, 70, 50, Normal
699, Soladain, Thaumont, 28, 75, 55, Moderate Rain (<3/4 inch), 82, 35, From Tropics, 80, 60, Normal
700, Lunadain, Flaurmont, 1, 70, 55, Light Rain (<1/2 inch), 72, 45, Prevailing Direction, 70, 55, Normal
701, Gromdain, Flaurmont, 2, 70, 50, No Precipitation, 75, 45, Prevailing Direction, 70, 50, Normal
702, Tserdain, Flaurmont, 3, 70, 50, No Precipitation, 72, 45, Prevailing Direction, 70, 50, Normal
703, Moldain, Flaurmont, 4, 65, 45, Light Rain (<1/2 inch), 80, 45, Prevailing Direction, 65, 45, Normal
704, Nytdain, Flaurmont, 5, 50, 30, Moderate Rain (<3/4 inch), 72, 45, From Arctic, 50, -75, Normal
705, Loshdain, Flaurmont, 6, 60, 40, No Precipitation, 77, 45, Prevailing Direction, 60, 40, Normal
706, Soladain, Flaurmont, 7, 65, 45, Heavy Rain (<1.5 inch), 89, 35, Prevailing Direction, 70, 45, Normal
707, Lunadain, Flaurmont, 8, 60, 40, Heavy Rain (<1.5 inch), 81, 45, Prevailing Direction, 60, 40, Normal
708, Gromdain, Flaurmont, 9, 60, 40, No Precipitation, 88, 45, Prevailing Direction, 60, 40, Normal
709, Tserdain, Flaurmont, 10, 60, 40, No Precipitation, 83, 45, Prevailing Direction, 60, 40, Normal
710, Moldain, Flaurmont, 11, 70, 55, No Precipitation, 74, 0, Indescernable, 80, 65, Drought
711, Nytdain, Flaurmont, 12, 70, 55, No Precipitation, 76, 0, Indescernable, 80, 65, Drought
712, Loshdain, Flaurmont, 13, 80, 65, No Precipitation, 81, 0, Indescernable, 90, 75, Drought
713, Soladain, Flaurmont, 14, 85, 65, No Precipitation, 81, 0, Indescernable, 100, 75, Drought
714, Lunadain, Flaurmont, 15, 75, 55, No Precipitation, 76, 0, Indescernable, 85, 65, Drought
715, Gromdain, Flaurmont, 16, 75, 55, No Precipitation, 74, 0, Indescernable, 85, 65, Drought
716, Tserdain, Flaurmont, 17, 65, 45, No Precipitation, 81, 0, Indescernable, 75, 45, Drought
717, Moldain, Flaurmont, 18, 70, 50, No Precipitation, 72, 0, Indescernable, 80, 50, Drought
718, Nytdain, Flaurmont, 19, 70, 50, No Precipitation, 76, 0, Indescernable, 80, 50, Drought
719, Loshdain, Flaurmont, 20, 70, 50, No Precipitation, 72, 0, Indescernable, 80, 50, Drought
720, Soladain, Flaurmont, 21, 65, 45, No Precipitation, 89, 10, Prevailing Direction, 75, 45, Drought
721, Lunadain, Flaurmont, 22, 70, 50, No Precipitation, 75, 0, Indescernable, 80, 50, Drought
722, Gromdain, Flaurmont, 23, 60, 40, No Precipitation, 86, 10, From Arctic, 70, 40, Drought
723, Tserdain, Flaurmont, 24, 50, 30, No Precipitation, 75, 25, Prevailing Direction, 50, -65, Drought
724, Moldain, Flaurmont, 25, 50, 30, No Precipitation, 90, 40, From Arctic, 50, -75, Normal
725, Nytdain, Flaurmont, 26, 60, 40, No Precipitation, 73, 40, Prevailing Direction, 60, 40, Normal
726, Loshdain, Flaurmont, 27, 65, 45, Moderate Rain (<3/4 inch), 73, 30, Prevailing Direction, 70, 45, Normal
727, Soladain, Flaurmont, 28, 60, 40, No Precipitation, 82, 45, Prevailing Direction, 60, 40, Normal
728, Lunadain, Yarthmont, 1, 60, 40, No Precipitation, 46, 45, From Arctic, 60, 40, Normal
729, Gromdain, Yarthmont, 2, 60, 40, No Precipitation, 65, 45, Prevailing Direction, 60, 40, Normal
730, Tserdain, Yarthmont, 3, 70, 50, No Precipitation, 63, 30, Prevailing Direction, 70, 50, Normal
731, Moldain, Yarthmont, 4, 65, 45, Light Rain (<1/2 inch), 42, 40, Prevailing Direction, 65, 45, Normal
732, Nytdain, Yarthmont, 5, 60, 40, Light Rain (<1/2 inch), 64, 45, Prevailing Direction, 60, 40, Normal
733, Loshdain, Yarthmont, 6, 60, 40, Light Rain (<1/2 inch), 51, 45, Prevailing Direction, 60, 40, Normal
