day, weekday, month, monthday, hi, lo, precip, humiditymod, wind, windir, eff_high, eff_low, spec
507, Moldain, Ambyrmont, 4, 18, 10, No Precipitation, 22, 0, Indescernable, -5, -5, Normal
508, Nytdain, Ambyrmont, 5, 30, 15, Trace Snow (1/2 inch), 27, 0, Indescernable, -5, -5, Normal
509, Loshdain, Ambyrmont, 6, 25, 10, No Precipitation, 30, 0, Indescernable, -5, -5, Normal
510, Soladain, Ambyrmont, 7, 25, 10, No Precipitation, 28, 0, Indescernable, -5, -5, Normal
511, Lunadain, Ambyrmont, 8, 18, 10, No Precipitation, 32, 15, Prevailing Direction, -35, -45, Normal
512, Gromdain, Ambyrmont, 9, 10, 0, No Precipitation, 25, 30, Prevailing Direction, -40, -70, Normal
513, Tserdain, Ambyrmont, 10, 25, 10, Trace Snow (1/2 inch), 34, 20, From Tropics, -30, -55, Normal
514, Moldain, Ambyrmont, 11, 30, 15, No Precipitation, 23, 5, Prevailing Direction, -5, -5, Normal
515, Nytdain, Ambyrmont, 12, 30, 15, No Precipitation, 32, 0, Indescernable, -5, -5, Normal
516, Loshdain, Ambyrmont, 13, 18, 10, No Precipitation, 36, 15, Prevailing Direction, -35, -45, Normal
517, Soladain, Ambyrmont, 14, -5, -20, No Precipitation, 27, 0, Indescernable, -5, -5, Normal
518, Lunadain, Ambyrmont, 15, 10, 0, No Precipitation, 22, 0, Indescernable, -5, -5, Normal
519, Gromdain, Ambyrmont, 16, 25, 10, No Precipitation, 31, 0, Indescernable, -5, -5, Normal
520, Tserdain, Ambyrmont, 17, 18, 10, No Precipitation, 23, 10, Prevailing Direction, -20, -30, Normal
521, Moldain, Ambyrmont, 18, 18, 10, No Precipitation, 40, 10, Prevailing Direction, -20, -30, Normal
522, Nytdain, Ambyrmont, 19, 25, 10, Trace Snow (1/2 inch), 23, 0, Indescernable, -5, -5, Normal
523, Loshdain, Ambyrmont, 20, 30, 15, No Precipitation, 33, 0, Indescernable, -5, -5, Normal
524, Soladain, Ambyrmont, 21, 30, 15, No Precipitation, 25, 0, Indescernable, -5, -5, Normal
525, Lunadain, Ambyrmont, 22, 30, 15, No Precipitation, 28, 0, Indescernable, -5, -5, Normal
526, Gromdain, Ambyrmont, 23, 25, 10, No Precipitation, 27, 10, Prevailing Direction, -15, -30, Normal
527, Tserdain, Ambyrmont, 24, 30, 15, Trace Snow (1/2 inch), 40, 0, Indescernable, -5, -5, Normal
528, Moldain, Ambyrmont, 25, 18, 10, No Precipitation, 36, 10, From Arctic, -20, -30, Normal
529, Nytdain, Ambyrmont, 26, 0, -10, No Precipitation, 39, 25, From Arctic, -40, -65, Normal
530, Loshdain, Ambyrmont, 27, -5, -20, Trace Snow (1/2 inch), 34, 35, Prevailing Direction, -55, -75, Normal
531, Soladain, Ambyrmont, 28, 10, 0, No Precipitation, 23, 20, Prevailing Direction, -35, -55, Normal
532, Lunadain, Sviftmont, 1, 30, 15, No Precipitation, 35, 0, Indescernable, -5, -5, Normal
533, Gromdain, Sviftmont, 2, 30, 15, No Precipitation, 24, 0, Indescernable, -5, -5, Normal
534, Tserdain, Sviftmont, 3, 30, 15, No Precipitation, 25, 0, Indescernable, -5, -5, Normal
535, Moldain, Sviftmont, 4, 18, 10, No Precipitation, 22, 15, Prevailing Direction, -35, -45, Normal
536, Nytdain, Sviftmont, 5, 25, 10, Trace Snow (1/2 inch), 40, 5, Prevailing Direction, -5, -5, Normal
537, Loshdain, Sviftmont, 6, 18, 10, No Precipitation, 21, 20, Prevailing Direction, -30, -55, Normal
538, Soladain, Sviftmont, 7, 30, 15, Trace Snow (1/2 inch), 28, 10, From Tropics, -15, -30, Normal
539, Lunadain, Sviftmont, 8, 30, 15, Trace Snow (1/2 inch), 22, 0, Indescernable, -5, -5, Normal
540, Gromdain, Sviftmont, 9, 25, 10, No Precipitation, 29, 0, Indescernable, -5, -5, Normal
541, Tserdain, Sviftmont, 10, 10, 0, No Precipitation, 24, 15, From Arctic, -30, -45, Normal
542, Moldain, Sviftmont, 11, 18, 10, No Precipitation, 21, 0, Indescernable, -5, -5, Normal
543, Nytdain, Sviftmont, 12, 30, 15, No Precipitation, 36, 0, Indescernable, -5, -5, Normal
544, Loshdain, Sviftmont, 13, 18, 10, No Precipitation, 24, 15, Prevailing Direction, -35, -45, Normal
545, Soladain, Sviftmont, 14, -5, -20, No Precipitation, 33, 70, Prevailing, -60, -75, Gale
546, Lunadain, Sviftmont, 15, 18, 10, No Precipitation, 27, 0, Indescernable, -5, -5, Drought
547, Gromdain, Sviftmont, 16, 0, -10, No Precipitation, 26, 10, From Arctic, -20, -30, Drought
548, Tserdain, Sviftmont, 17, 18, 10, No Precipitation, 31, 0, Indescernable, -5, -5, Drought
549, Moldain, Sviftmont, 18, 18, 10, No Precipitation, 24, 0, Indescernable, -5, -5, Drought
550, Nytdain, Sviftmont, 19, 18, 10, No Precipitation, 27, 0, Indescernable, -5, -5, Drought
551, Loshdain, Sviftmont, 20, 25, 10, No Precipitation, 27, 0, Indescernable, -5, -5, Drought
552, Soladain, Sviftmont, 21, 0, -10, No Precipitation, 28, 0, Indescernable, -5, -5, Drought
553, Lunadain, Sviftmont, 22, 10, 0, No Precipitation, 32, 0, Indescernable, -5, -5, Drought
554, Gromdain, Sviftmont, 23, 10, 0, No Precipitation, 23, 0, Indescernable, -5, -5, Drought
555, Tserdain, Sviftmont, 24, -15, -30, No Precipitation, 24, 0, Indescernable, -5, -5, Drought
556, Moldain, Sviftmont, 25, -15, -30, No Precipitation, 26, 15, From Arctic, -35, -45, Drought
557, Nytdain, Sviftmont, 26, -5, -20, No Precipitation, 31, 15, Prevailing Direction, -35, -45, Drought
558, Loshdain, Sviftmont, 27, -15, -30, No Precipitation, 22, 30, From Arctic, -60, -70, Drought
559, Soladain, Sviftmont, 28, -5, -20, No Precipitation, 37, 30, Prevailing Direction, -50, -70, Normal
560, Lunadain, Eirmont, 1, -20, -40, No Precipitation, 27, 0, Indescernable, -5, -5, Normal
561, Gromdain, Eirmont, 2, -5, -20, No Precipitation, 31, 0, Indescernable, -5, -5, Normal
562, Tserdain, Eirmont, 3, -20, -40, No Precipitation, 27, 15, From Arctic, -40, -45, Normal
563, Moldain, Eirmont, 4, -15, -30, No Precipitation, 24, 15, Prevailing Direction, -35, -45, Normal
564, Nytdain, Eirmont, 5, -5, -20, Trace Snow (1/2 inch), 32, 5, Prevailing Direction, -5, -5, Normal
565, Loshdain, Eirmont, 6, 0, -10, No Precipitation, 21, 0, Indescernable, -5, -5, Normal
566, Soladain, Eirmont, 7, -15, -30, Trace Snow (1/2 inch), 38, 10, From Arctic, -25, -30, Normal
567, Lunadain, Eirmont, 8, -20, -40, No Precipitation, 33, 25, Prevailing Direction, -55, -65, Normal
568, Gromdain, Eirmont, 9, -15, -30, Trace Snow (1/2 inch), 28, 15, Prevailing Direction, -35, -45, Normal
569, Tserdain, Eirmont, 10, -20, -40, No Precipitation, 24, 25, Prevailing Direction, -55, -65, Normal
570, Moldain, Eirmont, 11, -5, -20, Trace Snow (1/2 inch), 36, 15, From Tropics, -35, -45, Normal
571, Nytdain, Eirmont, 12, -15, -30, No Precipitation, 22, 25, Prevailing Direction, -55, -65, Normal
572, Loshdain, Eirmont, 13, -30, -50, No Precipitation, 23, 0, Indescernable, -5, -5, Coldwave
573, Soladain, Eirmont, 14, -30, -50, No Precipitation, 30, 0, Indescernable, -5, -5, Coldwave
574, Lunadain, Eirmont, 15, -30, -50, No Precipitation, 33, 0, Indescernable, -5, -5, Coldwave
575, Gromdain, Eirmont, 16, -30, -50, No Precipitation, 35, 0, Indescernable, -5, -5, Coldwave
576, Tserdain, Eirmont, 17, -30, -50, Trace Snow (1/2 inch), 40, 10, From Arctic, -30, -30, Coldwave
577, Moldain, Eirmont, 18, -30, -50, No Precipitation, 40, 25, Prevailing Direction, -60, -65, Coldwave
578, Nytdain, Eirmont, 19, -20, -40, No Precipitation, 34, 0, Indescernable, -5, -5, Normal
579, Loshdain, Eirmont, 20, -15, -30, No Precipitation, 36, 0, Indescernable, -5, -5, Normal
580, Soladain, Eirmont, 21, -5, -20, No Precipitation, 26, 0, Indescernable, -5, -5, Normal
581, Lunadain, Eirmont, 22, -15, -30, Trace Snow (1/2 inch), 22, 10, Prevailing Direction, -25, -30, Normal
582, Gromdain, Eirmont, 23, -15, -30, No Precipitation, 29, 10, Prevailing Direction, -25, -30, Normal
583, Tserdain, Eirmont, 24, -20, -40, No Precipitation, 35, 25, Prevailing Direction, -55, -65, Normal
584, Moldain, Eirmont, 25, -20, -40, No Precipitation, 22, 40, From Arctic, -70, -75, Normal
585, Nytdain, Eirmont, 26, -15, -30, Trace Snow (1/2 inch), 34, 30, Prevailing Direction, -60, -70, Normal
586, Loshdain, Eirmont, 27, -20, -40, No Precipitation, 40, 45, From Arctic, -70, -75, Normal
587, Soladain, Eirmont, 28, -5, -20, No Precipitation, 21, 30, Prevailing Direction, -50, -70, Normal
588, Lunadain, Kaldmont, 1, 0, -10, No Precipitation, 21, 15, Prevailing Direction, -35, -45, Normal
589, Gromdain, Kaldmont, 2, -5, -20, Trace Snow (1/2 inch), 32, 25, Prevailing Direction, -45, -65, Normal
590, Tserdain, Kaldmont, 3, 0, -10, No Precipitation, 23, 10, Prevailing Direction, -20, -30, Normal
591, Moldain, Kaldmont, 4, 0, -10, No Precipitation, 22, 10, Prevailing Direction, -20, -30, Normal
592, Nytdain, Kaldmont, 5, 0, -10, No Precipitation, 21, 10, Prevailing Direction, -20, -30, Normal
593, Loshdain, Kaldmont, 6, 10, 0, No Precipitation, 22, 0, Indescernable, -5, -5, Normal
594, Soladain, Kaldmont, 7, -5, -20, No Precipitation, 31, 10, From Arctic, -20, -30, Normal
595, Lunadain, Kaldmont, 8, -5, -20, No Precipitation, 28, 10, Prevailing Direction, -20, -30, Normal
596, Gromdain, Kaldmont, 9, -15, -30, No Precipitation, 34, 25, Prevailing Direction, -55, -65, Normal
597, Tserdain, Kaldmont, 10, -20, -40, Trace Snow (1/2 inch), 27, 35, From Arctic, -65, -75, Normal
598, Moldain, Kaldmont, 11, -15, -30, No Precipitation, 24, 35, Prevailing Direction, -65, -75, Normal
599, Nytdain, Kaldmont, 12, -20, -40, No Precipitation, 24, 45, From Arctic, -70, -75, Normal
600, Loshdain, Kaldmont, 13, -15, -30, Trace Snow (1/2 inch), 21, 35, Prevailing Direction, -65, -75, Normal
601, Soladain, Kaldmont, 14, -20, -40, Trace Snow (1/2 inch), 35, 45, Prevailing Direction, -70, -75, Normal
602, Lunadain, Kaldmont, 15, -20, -40, No Precipitation, 32, 45, From Arctic, -70, -75, Normal
603, Gromdain, Kaldmont, 16, -15, -30, No Precipitation, 34, 45, Prevailing Direction, -65, -75, Normal
604, Tserdain, Kaldmont, 17, -5, -20, No Precipitation, 21, 35, Prevailing Direction, -55, -75, Normal
605, Moldain, Kaldmont, 18, -5, -20, No Precipitation, 38, 35, Prevailing Direction, -55, -75, Normal
606, Nytdain, Kaldmont, 19, -20, -40, No Precipitation, 22, 45, From Arctic, -70, -75, Normal
607, Loshdain, Kaldmont, 20, -5, -20, No Precipitation, 21, 35, From Tropics, -55, -75, Normal
608, Soladain, Kaldmont, 21, -15, -30, Trace Snow (1/2 inch), 25, 45, Prevailing Direction, -65, -75, Normal
609, Lunadain, Kaldmont, 22, -15, -30, No Precipitation, 23, 45, Prevailing Direction, -65, -75, Normal
610, Gromdain, Kaldmont, 23, -5, -20, No Precipitation, 30, 35, Prevailing Direction, -55, -75, Normal
611, Tserdain, Kaldmont, 24, -20, -40, No Precipitation, 30, 45, From Arctic, -70, -75, Normal
612, Moldain, Kaldmont, 25, 0, -10, No Precipitation, 31, 30, From Tropics, -45, -70, Normal
613, Nytdain, Kaldmont, 26, -5, -20, No Precipitation, 31, 40, Prevailing Direction, -60, -75, Normal
614, Loshdain, Kaldmont, 27, -15, -30, Trace Snow (1/2 inch), 29, 45, Prevailing Direction, -65, -75, Normal
615, Soladain, Kaldmont, 28, -20, -40, No Precipitation, 39, 45, Prevailing Direction, -70, -75, Normal
616, Lunadain, Nuwmont, 1, -20, -40, No Precipitation, 37, 45, Prevailing Direction, -70, -75, Normal
617, Gromdain, Nuwmont, 2, 0, -10, No Precipitation, 38, 30, From Tropics, -45, -70, Normal
618, Tserdain, Nuwmont, 3, -15, -30, No Precipitation, 28, 40, From Arctic, -65, -75, Normal
619, Moldain, Nuwmont, 4, -20, -40, No Precipitation, 37, 45, Prevailing Direction, -70, -75, Normal
620, Nytdain, Nuwmont, 5, 0, -10, No Precipitation, 25, 0, Indescernable, -5, -5, Normal
621, Loshdain, Nuwmont, 6, 0, -10, No Precipitation, 36, 0, Indescernable, -5, -5, Normal
622, Soladain, Nuwmont, 7, -5, -20, No Precipitation, 37, 0, Indescernable, -5, -5, Normal
623, Lunadain, Nuwmont, 8, -15, -30, No Precipitation, 22, 10, Prevailing Direction, -25, -30, Normal
624, Gromdain, Nuwmont, 9, -5, -20, Trace Snow (1/2 inch), 29, 0, Indescernable, -5, -5, Normal
625, Tserdain, Nuwmont, 10, 0, -10, No Precipitation, 22, 0, Indescernable, -5, -5, Normal
626, Moldain, Nuwmont, 11, 0, -10, Trace Snow (1/2 inch), 34, 0, Indescernable, -5, -5, Normal
627, Nytdain, Nuwmont, 12, 0, -10, No Precipitation, 40, 0, Indescernable, -5, -5, Normal
628, Loshdain, Nuwmont, 13, 0, -10, No Precipitation, 37, 0, Indescernable, -5, -5, Normal
629, Soladain, Nuwmont, 14, -5, -20, Trace Snow (1/2 inch), 26, 10, Prevailing Direction, -20, -30, Normal
630, Lunadain, Nuwmont, 15, 0, -10, Trace Snow (1/2 inch), 40, 0, Indescernable, -5, -5, Normal
631, Gromdain, Nuwmont, 16, -15, -30, No Precipitation, 24, 15, Prevailing Direction, -35, -45, Normal
632, Tserdain, Nuwmont, 17, 0, -10, No Precipitation, 25, 5, From Tropics, -5, -5, Normal
633, Moldain, Nuwmont, 18, -15, -30, No Precipitation, 26, 20, Prevailing Direction, -45, -55, Normal
634, Nytdain, Nuwmont, 19, -20, -40, Trace Snow (1/2 inch), 34, 30, Prevailing Direction, -60, -70, Normal
635, Loshdain, Nuwmont, 20, -5, -20, No Precipitation, 35, 15, Prevailing Direction, -35, -45, Normal
636, Soladain, Nuwmont, 21, -20, -40, No Precipitation, 36, 30, From Arctic, -60, -70, Normal
637, Lunadain, Nuwmont, 22, -20, -40, No Precipitation, 37, 45, From Arctic, -70, -75, Normal
638, Gromdain, Nuwmont, 23, -20, -40, No Precipitation, 37, 45, From Arctic, -70, -75, Normal
639, Tserdain, Nuwmont, 24, -5, -20, No Precipitation, 37, 35, From Tropics, -55, -75, Normal
640, Moldain, Nuwmont, 25, -15, -30, Trace Snow (1/2 inch), 32, 45, Prevailing Direction, -65, -75, Normal
641, Nytdain, Nuwmont, 26, -20, -40, No Precipitation, 29, 45, From Arctic, -70, -75, Normal
642, Loshdain, Nuwmont, 27, -20, -40, No Precipitation, 30, 45, Prevailing Direction, -70, -75, Normal
643, Soladain, Nuwmont, 28, 0, -10, No Precipitation, 23, 0, Indescernable, -5, -5, Normal
644, Lunadain, Vatermont, 1, 10, 0, No Precipitation, 28, 0, Indescernable, -5, -5, Normal
645, Gromdain, Vatermont, 2, -5, -20, No Precipitation, 34, 15, From Arctic, -35, -45, Normal
646, Tserdain, Vatermont, 3, -5, -20, No Precipitation, 22, 15, Prevailing Direction, -35, -45, Normal
647, Moldain, Vatermont, 4, -20, -40, Trace Snow (1/2 inch), 38, 25, From Arctic, -55, -65, Normal
648, Nytdain, Vatermont, 5, -20, -40, No Precipitation, 30, 35, From Arctic, -65, -75, Normal
649, Loshdain, Vatermont, 6, -20, -40, Trace Snow (1/2 inch), 33, 45, Prevailing Direction, -70, -75, Normal
650, Soladain, Vatermont, 7, -20, -40, No Precipitation, 31, 45, Prevailing Direction, -70, -75, Normal
651, Lunadain, Vatermont, 8, -20, -40, No Precipitation, 38, 45, Prevailing Direction, -70, -75, Normal
652, Gromdain, Vatermont, 9, -20, -40, No Precipitation, 38, 45, From Arctic, -70, -75, Normal
653, Tserdain, Vatermont, 10, -20, -40, No Precipitation, 37, 45, Prevailing Direction, -70, -75, Normal
654, Moldain, Vatermont, 11, -15, -30, Trace Snow (1/2 inch), 39, 35, Prevailing Direction, -65, -75, Normal
655, Nytdain, Vatermont, 12, -5, -20, Trace Snow (1/2 inch), 27, 25, Prevailing Direction, -45, -65, Normal
656, Loshdain, Vatermont, 13, -15, -30, No Precipitation, 22, 40, Prevailing Direction, -65, -75, Normal
657, Soladain, Vatermont, 14, -20, -40, No Precipitation, 24, 45, Prevailing Direction, -70, -75, Normal
658, Lunadain, Vatermont, 15, -20, -40, No Precipitation, 33, 45, From Arctic, -70, -75, Normal
659, Gromdain, Vatermont, 16, -5, -20, No Precipitation, 29, 30, Prevailing Direction, -50, -70, Normal
660, Tserdain, Vatermont, 17, 0, -10, No Precipitation, 22, 20, Prevailing Direction, -35, -55, Normal
661, Moldain, Vatermont, 18, -5, -20, No Precipitation, 30, 35, Prevailing Direction, -55, -75, Normal
662, Nytdain, Vatermont, 19, -15, -30, No Precipitation, 31, 45, Prevailing Direction, -65, -75, Normal
663, Loshdain, Vatermont, 20, -20, -40, No Precipitation, 27, 45, Prevailing Direction, -70, -75, Normal
664, Soladain, Vatermont, 21, -15, -30, Trace Snow (1/2 inch), 21, 35, Prevailing Direction, -65, -75, Normal
665, Lunadain, Vatermont, 22, -15, -30, No Precipitation, 31, 35, Prevailing Direction, -65, -75, Normal
666, Gromdain, Vatermont, 23, -20, -40, Trace Snow (1/2 inch), 37, 45, From Arctic, -70, -75, Normal
667, Tserdain, Vatermont, 24, 0, -10, No Precipitation, 32, 30, From Tropics, -45, -70, Normal
668, Moldain, Vatermont, 25, 18, 10, No Precipitation, 39, 20, From Tropics, -30, -55, Normal
669, Nytdain, Vatermont, 26, 10, 0, No Precipitation, 37, 20, Prevailing Direction, -35, -55, Normal
670, Loshdain, Vatermont, 27, 18, 10, No Precipitation, 30, 5, Prevailing Direction, -5, -5, Normal
671, Soladain, Vatermont, 28, 18, 10, No Precipitation, 33, 0, Indescernable, -5, -5, Drought
672, Lunadain, Thaumont, 1, 10, 0, No Precipitation, 38, 15, Prevailing Direction, -30, -45, Drought
673, Gromdain, Thaumont, 2, 0, -10, No Precipitation, 26, 30, Prevailing Direction, -45, -70, Drought
674, Tserdain, Thaumont, 3, 0, -10, No Precipitation, 40, 30, Prevailing Direction, -45, -70, Drought
675, Moldain, Thaumont, 4, 10, 0, No Precipitation, 39, 15, Prevailing Direction, -30, -45, Drought
676, Nytdain, Thaumont, 5, -5, -20, No Precipitation, 39, 30, From Arctic, -50, -70, Drought
677, Loshdain, Thaumont, 6, -20, -40, No Precipitation, 28, 0, Indescernable, -5, -5, Drought
678, Soladain, Thaumont, 7, -15, -30, No Precipitation, 34, 0, Indescernable, -5, -5, Drought
679, Lunadain, Thaumont, 8, -5, -20, No Precipitation, 31, 0, Indescernable, -5, -5, Drought
680, Gromdain, Thaumont, 9, 10, 0, No Precipitation, 29, 0, Indescernable, -5, -5, Drought
681, Tserdain, Thaumont, 10, 25, 10, No Precipitation, 25, 0, Indescernable, -5, -5, Drought
682, Moldain, Thaumont, 11, 25, 10, No Precipitation, 32, 0, Indescernable, -5, -5, Drought
683, Nytdain, Thaumont, 12, 25, 10, No Precipitation, 36, 0, Indescernable, -5, -5, Drought
684, Loshdain, Thaumont, 13, 25, 10, No Precipitation, 25, 0, Indescernable, -5, -5, Normal
685, Soladain, Thaumont, 14, 18, 10, Trace Snow (1/2 inch), 22, 10, Prevailing Direction, -20, -30, Normal
686, Lunadain, Thaumont, 15, 18, 10, No Precipitation, 38, 10, Prevailing Direction, -20, -30, Normal
687, Gromdain, Thaumont, 16, 10, 0, No Precipitation, 23, 20, Prevailing Direction, -35, -55, Normal
688, Tserdain, Thaumont, 17, 10, 0, No Precipitation, 35, 20, Prevailing Direction, -35, -55, Normal
689, Moldain, Thaumont, 18, 18, 10, No Precipitation, 27, 10, Prevailing Direction, -20, -30, Normal
690, Nytdain, Thaumont, 19, 25, 10, No Precipitation, 31, 0, Indescernable, -5, -5, Normal
691, Loshdain, Thaumont, 20, 0, -10, No Precipitation, 36, 15, From Arctic, -35, -45, Normal
692, Soladain, Thaumont, 21, -5, -20, No Precipitation, 39, 30, Prevailing Direction, -50, -70, Normal
693, Lunadain, Thaumont, 22, -20, -40, No Precipitation, 40, 0, Indescernable, -5, -5, Normal
694, Gromdain, Thaumont, 23, -15, -30, No Precipitation, 33, 0, Indescernable, -5, -5, Normal
695, Tserdain, Thaumont, 24, -15, -30, No Precipitation, 36, 0, Indescernable, -5, -5, Normal
696, Moldain, Thaumont, 25, -5, -20, No Precipitation, 36, 0, Indescernable, -5, -5, Normal
697, Nytdain, Thaumont, 26, -20, -40, No Precipitation, 22, 10, From Arctic, -25, -30, Normal
698, Loshdain, Thaumont, 27, -15, -30, No Precipitation, 37, 10, Prevailing Direction, -25, -30, Normal
699, Soladain, Thaumont, 28, -20, -40, No Precipitation, 40, 20, Prevailing Direction, -50, -55, Normal
700, Lunadain, Flaurmont, 1, -5, -20, No Precipitation, 26, 10, From Tropics, -20, -30, Normal
701, Gromdain, Flaurmont, 2, -15, -30, No Precipitation, 36, 25, Prevailing Direction, -55, -65, Normal
702, Tserdain, Flaurmont, 3, -5, -20, No Precipitation, 38, 25, Prevailing Direction, -45, -65, Normal
703, Moldain, Flaurmont, 4, -15, -30, No Precipitation, 23, 55, Prevailing, -65, -75, Gale
704, Nytdain, Flaurmont, 5, -15, -30, No Precipitation, 31, 45, Prevailing Direction, -65, -75, Normal
705, Loshdain, Flaurmont, 6, -15, -30, Trace Snow (1/2 inch), 33, 45, Prevailing Direction, -65, -75, Normal
706, Soladain, Flaurmont, 7, 0, -10, No Precipitation, 39, 30, Prevailing Direction, -45, -70, Normal
707, Lunadain, Flaurmont, 8, -5, -20, No Precipitation, 23, 45, Prevailing Direction, -60, -75, Normal
708, Gromdain, Flaurmont, 9, -15, -30, Trace Snow (1/2 inch), 34, 45, Prevailing Direction, -65, -75, Normal
709, Tserdain, Flaurmont, 10, -15, -30, No Precipitation, 26, 45, From Arctic, -65, -75, Normal
710, Moldain, Flaurmont, 11, -15, -30, No Precipitation, 34, 45, From Arctic, -65, -75, Normal
711, Nytdain, Flaurmont, 12, -15, -30, No Precipitation, 38, 45, Prevailing Direction, -65, -75, Normal
712, Loshdain, Flaurmont, 13, -15, -30, No Precipitation, 32, 45, Prevailing Direction, -65, -75, Normal
713, Soladain, Flaurmont, 14, -15, -30, No Precipitation, 38, 45, Prevailing Direction, -65, -75, Normal
714, Lunadain, Flaurmont, 15, -5, -20, No Precipitation, 40, 35, Prevailing Direction, -55, -75, Normal
715, Gromdain, Flaurmont, 16, -5, -20, No Precipitation, 31, 35, Prevailing Direction, -55, -75, Normal
716, Tserdain, Flaurmont, 17, -15, -30, No Precipitation, 29, 45, Prevailing Direction, -65, -75, Normal
717, Moldain, Flaurmont, 18, -5, -20, No Precipitation, 33, 45, Prevailing Direction, -60, -75, Normal
718, Nytdain, Flaurmont, 19, -5, -20, No Precipitation, 26, 45, Prevailing Direction, -60, -75, Normal
719, Loshdain, Flaurmont, 20, 0, -10, No Precipitation, 38, 30, Prevailing Direction, -45, -70, Normal
720, Soladain, Flaurmont, 21, -5, -20, No Precipitation, 38, 40, Prevailing Direction, -60, -75, Normal
721, Lunadain, Flaurmont, 22, -15, -30, No Precipitation, 28, 45, From Arctic, -65, -75, Normal
722, Gromdain, Flaurmont, 23, -15, -30, No Precipitation, 34, 45, From Arctic, -65, -75, Normal
723, Tserdain, Flaurmont, 24, 0, -10, No Precipitation, 31, 35, From Tropics, -50, -75, Normal
724, Moldain, Flaurmont, 25, 0, -10, No Precipitation, 33, 35, Prevailing Direction, -50, -75, Normal
725, Nytdain, Flaurmont, 26, -5, -20, No Precipitation, 35, 45, Prevailing Direction, -60, -75, Normal
726, Loshdain, Flaurmont, 27, -15, -30, No Precipitation, 21, 45, Prevailing Direction, -65, -75, Normal
727, Soladain, Flaurmont, 28, 10, 0, No Precipitation, 35, 30, From Tropics, -40, -70, Normal
728, Lunadain, Yarthmont, 1, 25, 10, No Precipitation, 36, 15, From Tropics, -25, -45, Normal
729, Gromdain, Yarthmont, 2, 30, 15, No Precipitation, 21, 5, Prevailing Direction, -5, -5, Normal
730, Tserdain, Yarthmont, 3, 35, 15, No Precipitation, 40, 0, Indescernable, 0, -5, Normal
731, Moldain, Yarthmont, 4, 35, 15, No Precipitation, 35, 0, Indescernable, 0, -5, Drought
732, Nytdain, Yarthmont, 5, 35, 15, No Precipitation, 24, 0, Indescernable, 0, -5, Drought
733, Loshdain, Yarthmont, 6, 25, 10, No Precipitation, 28, 15, Prevailing Direction, -25, -45, Drought
734, Soladain, Yarthmont, 7, 35, 15, No Precipitation, 28, 0, Indescernable, 0, -5, Drought
735, Lunadain, Yarthmont, 8, 30, 15, No Precipitation, 36, 10, Prevailing Direction, -15, -30, Drought
736, Gromdain, Yarthmont, 9, 30, 15, No Precipitation, 38, 10, Prevailing Direction, -15, -30, Drought
737, Tserdain, Yarthmont, 10, 18, 10, No Precipitation, 28, 20, From Arctic, -30, -55, Normal
738, Moldain, Yarthmont, 11, 18, 10, No Precipitation, 35, 20, Prevailing Direction, -30, -55, Normal
739, Nytdain, Yarthmont, 12, 25, 10, No Precipitation, 22, 5, Prevailing Direction, -5, -5, Normal
740, Loshdain, Yarthmont, 13, 18, 10, No Precipitation, 36, 15, Prevailing Direction, -35, -45, Normal
741, Soladain, Yarthmont, 14, 18, 10, No Precipitation, 38, 15, Prevailing Direction, -35, -45, Normal
742, Lunadain, Yarthmont, 15, 0, -10, Trace Snow (1/2 inch), 31, 25, From Arctic, -40, -65, Normal
743, Gromdain, Yarthmont, 16, -5, -20, No Precipitation, 25, 35, Prevailing Direction, -55, -75, Normal
744, Tserdain, Yarthmont, 17, -5, -20, No Precipitation, 21, 45, Prevailing Direction, -60, -75, Normal
745, Moldain, Yarthmont, 18, -5, -20, No Precipitation, 36, 45, Prevailing Direction, -60, -75, Normal
746, Nytdain, Yarthmont, 19, -5, -20, No Precipitation, 26, 0, Indescernable, -5, -5, Normal
747, Loshdain, Yarthmont, 20, -5, -20, No Precipitation, 32, 0, Indescernable, -5, -5, Coldwave
748, Soladain, Yarthmont, 21, -5, -20, Trace Snow (1/2 inch), 31, 10, Prevailing Direction, -20, -30, Coldwave
749, Lunadain, Yarthmont, 22, -5, -20, No Precipitation, 29, 25, Prevailing Direction, -45, -65, Coldwave
750, Gromdain, Yarthmont, 23, -5, -20, Trace Snow (1/2 inch), 26, 15, Prevailing Direction, -35, -45, Coldwave
751, Tserdain, Yarthmont, 24, -5, -20, No Precipitation, 33, 5, Prevailing Direction, -5, -5, Coldwave
752, Moldain, Yarthmont, 25, -5, -20, No Precipitation, 35, 15, Prevailing Direction, -35, -45, Normal
753, Nytdain, Yarthmont, 26, 10, 0, No Precipitation, 29, 0, Indescernable, -5, -5, Normal
754, Loshdain, Yarthmont, 27, 10, 0, No Precipitation, 31, 0, Indescernable, -5, -5, Normal
755, Soladain, Yarthmont, 28, 18, 10, No Precipitation, 25, 0, Indescernable, -5, -5, Normal
756, Lunadain, Klairmont, 1, 25, 10, No Precipitation, 30, 0, Indescernable, -5, -5, Normal
757, Gromdain, Klairmont, 2, 18, 10, No Precipitation, 36, 10, Prevailing Direction, -20, -30, Normal
758, Tserdain, Klairmont, 3, 10, 0, No Precipitation, 33, 20, Prevailing Direction, -35, -55, Normal
759, Moldain, Klairmont, 4, 18, 10, Trace Snow (1/2 inch), 40, 10, Prevailing Direction, -20, -30, Normal
